;lard/csv/lardSpecimen_RawData_6.csv;lard/csv/lardSpecimen_RawData_3.csv;lard/csv/lardSpecimen_RawData_1.csv;lard/csv/lardSpecimen_RawData_5.csv;lard/csv/lardSpecimen_RawData_9.csv;lard/csv/lardSpecimen_RawData_7.csv;lard/csv/lardSpecimen_RawData_4.csv;lard/csv/lardSpecimen_RawData_8.csv;lard/csv/lardSpecimen_RawData_10.csv;lard/csv/lardSpecimen_RawData_2.csv
6.440000000000003;105.59914;101.50561;110.19803;107.00451799999999;106.150066;99.649112;96.141144;89.18351666666666;92.51552666666666;117.82814666666667
6.4499999999999975;105.73500333333334;101.59078;110.34146;107.09407399999999;106.186734;99.650038;96.22786599999999;89.26192;92.62149333333333;117.96919
6.449999999999999;105.87086666666667;101.67595;110.4431875;107.18363;106.223402;99.650964;96.314588;89.3169625;92.72746;118.0710425
6.450000000000001;106.00673;101.76112;110.544915;107.29297749999999;106.26007;99.65189;96.40131;89.372005;92.8861;118.172895
6.459999999999997;106.20853500000001;101.973795;110.6466425;107.40232499999999;106.3425;99.642005;96.61570499999999;89.4270475;93.04474;118.27474749999999
6.459999999999999;106.41034;102.18647;110.74837;107.5116725;106.42493;99.63212;96.8301;89.48209;93.09517;118.3766
6.460000000000001;106.51269;102.397665;110.84474499999999;107.62102;106.4646225;99.62138;97.04357999999999;89.53568250000001;93.1456;118.47467999999999
6.469999999999997;106.61504;102.60886;110.94112;107.835275;106.50431499999999;99.61064;97.25706;89.589275;93.19603000000001;118.57275999999999
6.469999999999999;106.71739;102.693064;111.037495;108.04953;106.54400749999999;99.5999;97.340808;89.6428675;93.24646;118.67084
6.470000000000001;106.81974;102.777268;111.13387;108.19089666666667;106.5837;99.58916;97.424556;89.69646;93.29688999999999;118.76892
6.470000000000002;106.903722;102.861472;111.25421333333334;108.33226333333333;106.61712999999999;99.574478;97.508304;89.76265333333333;93.34732;118.89193
6.479999999999997;106.987704;102.945676;111.37455666666666;108.47363;106.65056;99.559796;97.592052;89.82884666666666;93.44025333333333;119.01494
6.479999999999999;107.071686;103.02988;111.4949;108.53382571428571;106.68399;99.545114;97.6758;89.89504;93.53318666666667;119.13795
6.48;107.15566799999999;103.112404;111.566148;108.59402142857142;106.71742;99.530432;97.754708;89.95718333333333;93.62612;119.210642
6.480000000000002;107.23965;103.194928;111.637396;108.65421714285714;106.75085;99.51575;97.83361599999999;90.01932666666666;93.71533;119.28333400000001
6.489999999999997;107.38177666666667;103.277452;111.708644;108.71441285714286;106.80891333333334;99.48384666666666;97.912524;90.08147;93.80454;119.356026
6.489999999999998;107.52390333333334;103.359976;111.779892;108.77460857142857;106.86697666666666;99.45194333333333;97.991432;90.11023666666667;93.89375;119.428718
6.49;107.66603;103.4425;111.85114;108.83480428571428;106.92504;99.42004;98.07034;90.13900333333333;93.96325;119.50141
6.490000000000002;107.873075;103.637395;111.94031;108.895;107.00979;99.35768999999999;98.26205999999999;90.16776999999999;94.03275;119.5909575
6.499999999999998;108.08012;103.83229;112.02948;109.1037;107.09454;99.29534;98.45378;90.19653666666666;94.10225;119.68050500000001
6.5;108.14693333333332;103.89514333333334;112.11865;109.3124;107.121405;99.27738124999999;98.51694333333333;90.22530333333333;94.17175;119.7700525
6.500000000000002;108.21374666666667;103.95799666666666;112.20782;109.38286;107.14827;99.2594225;98.58010666666667;90.25407;94.21919333333334;119.8596
6.500000000000006;108.28056;104.02085;112.387115;109.45331999999999;107.175135;99.24146375;98.64327;90.296965;94.26663666666667;120.04113000000001
6.500000000000007;108.34737333333332;104.08370333333333;112.44688;109.52377999999999;107.202;99.22350499999999;98.70643333333334;90.33986;94.31408;120.10164
6.509999999999998;108.41418666666667;104.14655666666667;112.506645;109.73516;107.228865;99.18758749999999;98.76959666666666;90.382755;94.36152333333334;120.16215000000001
6.51;108.481;104.20941;112.56641;109.84173249999999;107.25573;99.15167;98.83276;90.42565;94.40896666666667;120.22266
6.510000000000002;108.5757375;104.30586;112.74905000000001;109.948305;107.2930675;99.1124725;98.9291025;90.51737;94.45641;120.409605
6.519999999999998;108.670475;104.40231;112.93169;110.0548775;107.330405;99.073275;99.02544499999999;90.60909;94.599785;120.59655
6.52;108.76521249999999;104.49876;113.0231625;110.16145;107.36774249999999;99.0340775;99.1217875;90.6538325;94.74316;120.69022249999999
6.520000000000001;108.85995;104.59521;113.11463499999999;110.2687075;107.40508;98.99488;99.21813;90.698575;94.882875;120.783895
6.529999999999998;109.03869499999999;104.792065;113.2061075;110.37596500000001;107.465765;98.90933;99.419705;90.7433175;95.02259;120.8775675
6.529999999999999;109.21744;104.98892;113.29758;110.4832225;107.52645;98.82378;99.62128;90.78806;95.08657249999999;120.97124
6.530000000000001;109.30311499999999;105.19527;113.38504499999999;110.59048;107.5482825;98.73545;99.830755;90.8321125;95.150555;121.0604925
6.539999999999997;109.38879;105.40162;113.47251;110.8031;107.570115;98.64712;100.04023;90.876165;95.2145375;121.149745
6.539999999999999;109.47446500000001;105.5052;113.55997500000001;111.01572;107.5919475;98.61763;100.1435975;90.9202175;95.27852;121.2389975
6.540000000000001;109.56014;105.60878;113.64744;111.22811;107.61378;98.58814;100.24696499999999;90.96427;95.33501;121.32825
6.549999999999997;109.645475;105.71235999999999;113.81530000000001;111.4405;107.6320375;98.55865;100.3503325;91.048235;95.39150000000001;121.495655
6.549999999999999;109.73081;105.81594;113.98316;111.522016;107.650295;98.52916;100.4537;91.1322;95.44799;121.66306
6.550000000000001;109.816145;105.897718;114.046694;111.603532;107.6685525;98.49967;100.534718;91.18643666666667;95.50448;121.726938
6.5500000000000025;109.90148;105.979496;114.110228;111.685048;107.68681;98.47018;100.615736;91.24067333333333;95.57098333333333;121.790816
6.559999999999997;110.01902333333334;106.061274;114.173762;111.766564;107.7114;98.41062;100.696754;91.29491;95.63748666666667;121.854694
6.559999999999999;110.13656666666667;106.143052;114.237296;111.84808;107.73599;98.35106;100.777772;91.34622666666667;95.70399;121.918572
6.5600000000000005;110.25411;106.22483;114.30083;111.97828;107.76058;98.2915;100.85879;91.39754333333333;95.76153666666667;121.98245
6.5699999999999985;110.61491;106.62206;114.39755000000001;112.10848;107.81988;98.10079;101.2501;91.44886;95.81908333333334;122.08806333333334
6.57;110.70067999999999;106.7151575;114.49427;112.23868;107.83007;98.0515025;101.3440525;91.48552749999999;95.87663;122.19367666666666
6.570000000000002;110.78645;106.808255;114.59099;112.422915;107.84026;98.002215;101.438005;91.522195;95.9132625;122.29929
6.579999999999998;110.87222;106.9013525;114.73357;112.60715;107.85045;97.9529275;101.5319575;91.5588625;95.949895;122.447705
6.58;110.95799;106.99445;114.87615;112.694585;107.86064;97.90364;101.62591;91.59553;95.98652750000001;122.59612
6.580000000000002;111.03631999999999;107.08037;115.015885;112.78202;107.86394250000001;97.85427999999999;101.7179;91.66491500000001;96.02316;122.74253
6.589999999999998;111.11465;107.16629;115.15562;112.869455;107.867245;97.80492;101.80989;91.7343;96.088025;122.88894
6.59;111.19298;107.25221;115.22347500000001;112.95689;107.8705475;97.75556;101.90188;91.767435;96.15289;122.96265
6.590000000000002;111.27131;107.33813;115.29133;113.047425;107.87385;97.7062;101.99387;91.80057;96.20423;123.03636
6.599999999999998;111.41381;107.50839500000001;115.359185;113.13795999999999;107.87604999999999;97.60601;102.18173;91.833705;96.25557;123.11007000000001
6.6;111.55631;107.67866;115.42704;113.228495;107.87825;97.50582;102.36959;91.86684;96.27010833333334;123.18378
6.600000000000001;111.59877999999999;107.73676333333333;115.46912833333333;113.31903;107.87966999999999;97.45562749999999;102.43250166666667;91.89979;96.28464666666666;123.23425166666667
6.600000000000007;111.64125;107.79486666666666;115.51121666666667;113.499415;107.88109;97.405435;102.49541333333333;91.93274;96.299185;123.28472333333333
6.600000000000008;111.68372;107.85297;115.553305;113.55954333333334;107.88251;97.3552425;102.558325;91.949215;96.31372333333333;123.335195
6.609999999999998;111.72619;108.02728;115.59539333333333;113.61967166666666;107.88677;97.30505;102.74706;91.96569;96.32826166666666;123.38566666666667
6.609999999999999;111.76866;108.1166475;115.63748166666666;113.6798;107.88536833333333;97.25317749999999;102.83977;91.982165;96.3428;123.43613833333333
6.610000000000001;111.81113;108.20601500000001;115.67957;113.861275;107.88396666666667;97.20130499999999;102.93248;91.99864;96.361385;123.48661
6.619999999999997;111.86737000000001;108.2953825;115.7983;114.04275;107.882565;97.1494325;103.02519000000001;92.06317999999999;96.37997;123.64052000000001
6.619999999999999;111.92361;108.38475;115.91703;114.113286;107.88116333333333;97.09756;103.1179;92.12772;96.398555;123.79443
6.620000000000001;111.97985;108.455936;115.99361;114.183822;107.87976166666667;97.053064;103.190464;92.16527666666667;96.41714;123.89528666666666
6.620000000000003;112.03609;108.52712199999999;116.07019;114.254358;107.87836;97.008568;103.263028;92.20283333333333;96.43921333333334;123.99614333333334
6.629999999999997;112.10512;108.598308;116.14677;114.324894;107.86954666666666;96.964072;103.335592;92.24039;96.46128666666667;124.097
6.629999999999999;112.17415;108.669494;116.18805;114.39543;107.86073333333334;96.91957599999999;103.408156;92.27306;96.48336;124.15141799999999
6.630000000000001;112.24318;108.74068;116.22933;114.50672666666667;107.85192;96.87508;103.48072;92.30573;96.50254333333334;124.20583599999999
6.639999999999999;112.42712;109.08189;116.27061;114.61802333333334;107.81389;96.64749;103.8428;92.3384;96.52172666666667;124.260254
6.640000000000001;112.4579;109.19557333333333;116.31189;114.72932;107.804952;96.60597800000001;103.96461333333333;92.35501599999999;96.54091;124.314672
6.640000000000002;112.48868;109.30925666666667;116.35317;114.83632;107.796014;96.56446600000001;104.08642666666667;92.37163199999999;96.555224;124.36909
6.649999999999997;112.51946;109.42294;116.4157;114.94332;107.787076;96.522954;104.20824;92.388248;96.569538;124.45260999999999
6.649999999999999;112.55024;109.47630833333334;116.47823000000001;115.05032;107.778138;96.481442;104.26721833333333;92.404864;96.58385200000001;124.53613
6.65;112.58102;109.52967666666666;116.54076;115.12746250000001;107.7692;96.43993;104.32619666666668;92.42148;96.598166;124.61965
6.650000000000002;112.61122999999999;109.583045;116.63449;115.204605;107.75630749999999;96.39330000000001;104.385175;92.45787;96.61248;124.7391
6.659999999999998;112.64143999999999;109.63641333333334;116.72822;115.2817475;107.743415;96.34667;104.44415333333333;92.49426;96.65646000000001;124.85855
6.66;112.67165;109.68978166666666;116.77280999999999;115.35889;107.7305225;96.30004;104.50313166666668;92.5095025;96.70044;124.916245
6.660000000000002;112.70186;109.74315;116.81739999999999;115.434425;107.71763;96.25341;104.56211;92.524745;96.74942999999999;124.97394
6.669999999999998;112.75003;109.89140499999999;116.86199;115.50996;107.67922;96.16522;104.7326;92.5399875;96.79842;125.031635
6.67;112.7982;110.03966;116.90658;115.585495;107.64081;96.07703;104.90309;92.55523;96.82430249999999;125.08933
6.670000000000002;112.83455000000001;110.18384;116.94798;115.66103;107.58614;95.99939;105.06875;92.5663375;96.850185;125.1435775
6.679999999999998;112.8709;110.32802;116.98938000000001;115.80800500000001;107.53147;95.92175;105.23441;92.577445;96.8760675;125.197825
6.68;112.87934166666668;110.40164999999999;117.03078000000001;115.95498;107.4964775;95.8857525;105.31526;92.58855249999999;96.90195;125.2520725
6.6800000000000015;112.88778333333333;110.47528;117.07218;116.09571500000001;107.461485;95.849755;105.39611;92.59966;96.92649;125.30632
6.689999999999998;112.896225;110.54891;117.14755500000001;116.23645;107.4264925;95.81375750000001;105.47696;92.62914;96.95103;125.40406999999999
6.6899999999999995;112.90466666666667;110.62254;117.22293;116.29058;107.3915;95.77776;105.55781;92.65862;96.97557;125.50182
6.690000000000001;112.91310833333333;110.681938;117.26718333333334;116.34471;107.360686;95.751262;105.62132;92.67988;97.00011;125.56308666666666
6.690000000000003;112.92155;110.741336;117.31143666666667;116.39883999999999;107.329872;95.724764;105.68483;92.70114;97.03041333333334;125.62435333333333
6.6999999999999975;112.92898333333333;110.80073399999999;117.35569;116.45297;107.299058;95.698266;105.74834;92.7224;97.06071666666666;125.68562
6.699999999999999;112.93641666666666;110.860132;117.37559833333333;116.5071;107.268244;95.671768;105.81185;92.7299075;97.09102;125.71504
6.700000000000001;112.94385;110.91953;117.39550666666666;116.54892;107.23743;95.64527;105.87536;92.737415;97.10635666666667;125.74445999999999
6.700000000000007;112.94674499999999;111.06163;117.415415;116.59074;107.15618;95.611065;106.03046499999999;92.7449225;97.12169333333334;125.77387999999999
6.700000000000008;112.94771;111.10899666666666;117.43532333333333;116.63256;107.12909666666667;95.57686;106.08216666666667;92.75243;97.13703000000001;125.8033
6.709999999999997;112.948675;111.15636333333333;117.45523166666666;116.67438;107.10201333333333;95.542655;106.13386833333333;92.76744500000001;97.18304;125.83272
6.709999999999999;112.94964;111.20373;117.47514;116.7162;107.07493;95.50845;106.18557;92.78246;97.19800500000001;125.86214
6.710000000000001;112.94778500000001;111.340655;117.500445;116.75802;107.030085;95.4686925;106.34593000000001;92.7977575;97.21297;125.9034425
6.719999999999997;112.94593;111.47758;117.52574999999999;116.87579500000001;106.98524;95.428935;106.50629;92.81305499999999;97.227935;125.944745
6.719999999999999;112.944075;111.52956400000001;117.55105499999999;116.99357;106.940395;95.38917749999999;106.57042600000001;92.8283525;97.2429;125.9860475
6.720000000000001;112.94222;111.581548;117.57636;117.06678000000001;106.89555;95.34942;106.634562;92.84365;97.257865;126.02735
6.720000000000002;112.93599;111.633532;117.60793;117.13999;106.856968;95.31475999999999;106.69869800000001;92.86330666666666;97.27283;126.08234666666667
6.729999999999997;112.92976;111.68551599999999;117.6395;117.2132;106.818386;95.28009999999999;106.762834;92.88296333333334;97.30034333333333;126.13734333333333
6.729999999999999;112.92353;111.7375;117.67107;117.24007857142857;106.779804;95.24544;106.82697;92.90262;97.32785666666666;126.19234
6.73;112.9173;111.785996;117.690156;117.26695714285714;106.74122200000001;95.21078;106.88953000000001;92.91753666666666;97.35537;126.223776
6.730000000000002;112.91107;111.834492;117.709242;117.2938357142857;106.70264;95.17612;106.95209;92.93245333333334;97.38254666666666;126.255212
6.739999999999997;112.89369666666666;111.882988;117.72832799999999;117.32071428571429;106.63158;95.11265333333333;107.01465;92.94737;97.40972333333333;126.286648
6.739999999999998;112.87632333333333;111.931484;117.74741399999999;117.34759285714286;106.56052;95.04918666666667;107.07721;92.95356666666667;97.4369;126.318084
6.74;112.85895;111.97998;117.7665;117.37447142857143;106.48946;94.98572;107.13977;92.95976333333334;97.4543825;126.34952
6.740000000000002;112.820155;112.100885;117.7860175;117.40135;106.369595;94.88533000000001;107.29228;92.96596;97.471865;126.3827425
6.749999999999998;112.78136;112.22179;117.80553499999999;117.48813;106.24973;94.78494;107.44479;92.97215666666666;97.4893475;126.415965
6.75;112.75920500000001;112.28181000000001;117.8250525;117.57491;106.1820725;94.7304775;107.5218925;92.97835333333333;97.50683;126.4491875
6.750000000000002;112.73705000000001;112.34183;117.84457;117.65462;106.11441500000001;94.676015;107.598995;92.98455;97.52257;126.48241
6.759999999999998;112.714895;112.40185;117.875405;117.73433;106.0467575;94.62155249999999;107.6760975;93.000485;97.53831;126.534505
6.76;112.69274;112.46187;117.90624;117.77082250000001;105.9791;94.56709;107.7532;93.01642;97.55404999999999;126.5866
6.760000000000002;112.6656075;112.5189325;117.92694;117.807315;105.90061;94.51280249999999;107.8297725;93.02915999999999;97.56979;126.62592000000001
6.769999999999998;112.638475;112.575995;117.94764;117.8438075;105.82212;94.458515;107.906345;93.0419;97.59741;126.66524
6.77;112.6113425;112.63305749999999;117.95361750000001;117.8803;105.74363;94.4042275;107.9829175;93.045565;97.62503;126.6809425
6.770000000000001;112.58421;112.69012;117.95959500000001;117.9133175;105.66514;94.34994;108.05949;93.04923;97.646185;126.69664499999999
6.779999999999998;112.51697999999999;112.801745;117.9655725;117.946335;105.489655;94.24203;108.210485;93.052895;97.66734;126.71234749999999
6.779999999999999;112.44975;112.91337;117.97155;117.9793525;105.31417;94.13412;108.36148;93.05656;97.676975;126.72805
6.780000000000001;112.413285;113.02188000000001;117.969445;118.01237;105.2228625;94.028075;108.508635;93.05793750000001;97.68661;126.734855
6.789999999999997;112.37682;113.13039;117.96734000000001;118.07016;105.13155499999999;93.92203;108.65579;93.059315;97.69624499999999;126.74166
6.789999999999999;112.34035499999999;113.17863750000001;117.965235;118.12795;105.04024749999999;93.88423166666666;108.72604749999999;93.0606925;97.70588;126.748465
6.790000000000001;112.30389;113.22688500000001;117.96313;118.17994;104.94894;93.84643333333334;108.79630499999999;93.06207;97.7125275;126.75527
6.799999999999997;112.26252249999999;113.2751325;117.94472999999999;118.23193;104.85508999999999;93.80863500000001;108.8665625;93.05794;97.719175;126.74875
6.799999999999999;112.221155;113.32338;117.92633;118.24081100000001;104.76123999999999;93.77083666666667;108.93682;93.05381;97.7258225;126.74223
6.800000000000001;112.1797875;113.34822833333334;117.91975833333332;118.24969200000001;104.66739;93.73303833333333;108.98002333333334;93.051635;97.73247;126.73864166666667
6.8000000000000025;112.13842;113.37307666666666;117.91318666666666;118.258573;104.57354;93.69524;109.02322666666666;93.04946;97.73360833333334;126.73505333333334
6.800000000000007;112.03971999999999;113.397925;117.90661499999999;118.267454;104.382835;93.63686;109.06643;93.04728499999999;97.73474666666667;126.731465
6.800000000000008;112.01504499999999;113.41656125;117.90168624999998;118.276335;104.33515875;93.57848;109.0988325;93.04511;97.735885;126.72877375
6.809999999999997;111.99036999999998;113.4351975;117.89675749999999;118.29853750000001;104.28748250000001;93.53956;109.131235;93.03641;97.7375925;126.72608249999999
6.809999999999999;111.965695;113.45383375;117.89182875;118.32074;104.23980625;93.50064;109.1636375;93.02951333333334;97.7393;126.72339124999999
6.8100000000000005;111.94102;113.47247;117.8869;118.34067666666667;104.19213;93.46172;109.19604;93.02261666666666;97.74039666666667;126.7207
6.8199999999999985;111.70107;113.59355;117.8753;118.36061333333333;103.79246;93.22445;109.42957;93.01572;97.74149333333334;126.71931
6.82;111.6328225;113.62256;117.8637;118.38055;103.6902975;93.1663575;109.4864775;93.0100625;97.74259;126.71792
6.820000000000002;111.56457499999999;113.65156999999999;117.8521;118.397075;103.588135;93.108265;109.543385;93.00440499999999;97.74460250000001;126.71653
6.829999999999998;111.49632749999999;113.68058;117.832195;118.4136;103.4859725;93.0501725;109.6002925;92.9987475;97.746615;126.707645
6.83;111.42808;113.70959;117.81229;118.4181525;103.38381;92.99208;109.6572;92.99309;97.7486275;126.69876
6.830000000000002;111.34884749999999;113.7357375;117.781805;118.42270500000001;103.2760675;92.9385025;109.71808250000001;92.98298;97.75064;126.67488
6.839999999999998;111.26961499999999;113.761885;117.75132;118.4272575;103.168325;92.88492500000001;109.778965;92.97287;97.748;126.651
6.84;111.1903825;113.7880325;117.73050500000001;118.43181;103.0605825;92.8313475;109.83984749999999;92.9689075;97.74536;126.63383999999999
6.840000000000002;111.11115;113.81418;117.70969;118.4332525;102.95284;92.77777;109.90073;92.964945;97.730305;126.61668
6.849999999999998;110.93035499999999;113.86487;117.688875;118.434695;102.715055;92.67245;110.02399;92.9609825;97.71525;126.59952
6.85;110.74956;113.91556;117.66806;118.4361375;102.47727;92.56713;110.14725;92.95702;97.700135;126.58236
6.850000000000001;110.6528975;113.95891499999999;117.6453425;118.43758;102.21295;92.469615;110.26518999999999;92.9503275;97.68502000000001;126.56369
6.859999999999998;110.556235;114.00227;117.622625;118.42049;101.94863;92.3721;110.38313;92.943635;97.669905;126.54502
6.859999999999999;110.45957250000001;114.018665;117.5999075;118.4034;101.85614166666666;92.3246025;110.4404;92.9369425;97.65479;126.52635
6.860000000000001;110.36291;114.03506;117.57719;118.36394;101.76365333333332;92.277105;110.49767;92.93025;97.62998250000001;126.50768
6.869999999999997;110.26209;114.051455;117.51400000000001;118.32448;101.671165;92.2296075;110.55494;92.90229500000001;97.605175;126.455105
6.869999999999999;110.16127;114.06785;117.45081;118.296808;101.57867666666667;92.18211;110.61221;92.87434;97.5803675;126.40253
6.870000000000001;110.06045;114.078828;117.3982;118.269136;101.48618833333333;92.14118599999999;110.65509;92.8475;97.55556;126.35131666666666
6.870000000000003;109.95963;114.089806;117.34559;118.241464;101.3937;92.100262;110.69797;92.82066;97.50538666666667;126.30010333333334
6.879999999999997;109.81785666666667;114.100784;117.29298;118.213792;101.20183;92.059338;110.74085000000001;92.79382;97.45521333333333;126.24889
6.879999999999999;109.67608333333334;114.111762;117.25846;118.18612;101.00995999999999;92.018414;110.78373;92.75630333333334;97.40504;126.21645600000001
6.880000000000001;109.53431;114.12274;117.22394;118.11776;100.81809;91.97749;110.82661;92.71878666666666;97.34611666666666;126.184022
6.889999999999999;109.0715;114.14498;117.18942;118.04939999999999;100.22329;91.78188;111.01028;92.68127;97.28719333333333;126.151588
6.890000000000001;108.97406;114.14191666666667;117.1549;117.98104;100.10305600000001;91.740816;111.06043333333334;92.65277999999999;97.22827;126.119154
6.890000000000002;108.87662;114.13885333333333;117.12038;117.89446333333333;99.982822;91.699752;111.11058666666666;92.62429;97.18853399999999;126.08672
6.899999999999997;108.77918;114.13579;117.0659;117.80788666666666;99.862588;91.658688;111.16074;92.5958;97.148798;126.03608333333334
6.899999999999999;108.68174;114.133847;117.01142;117.72131;99.74235399999999;91.617624;111.175471;92.56731;97.109062;125.98544666666666
6.9;108.5843;114.131904;116.95694;117.673795;99.62212;91.57656;111.190202;92.53882;97.069326;125.93481
6.900000000000002;108.50083333333333;114.129961;116.93103;117.62628000000001;99.52017;91.521655;111.20493300000001;92.49539999999999;97.02959;125.91015833333333
6.9000000000000075;108.41736666666667;114.128018;116.90512;117.578765;99.41822;91.46674999999999;111.21966400000001;92.45197999999999;96.920285;125.88550666666667
6.900000000000008;108.3339;114.126075;116.87921;117.53125;99.31627;91.4392975;111.234395;92.40856;96.88385000000001;125.860855
6.909999999999998;108.25043333333333;114.12283666666667;116.80148;117.48373500000001;99.21432;91.411845;111.25894666666667;92.36514;96.847415;125.7869
6.91;108.16696666666667;114.11959833333333;116.7601;117.43622;99.11237;91.38439249999999;111.28349833333333;92.31739999999999;96.81098;125.746975
6.910000000000002;108.0835;114.11636;116.71871999999999;117.3614675;99.01042;91.35694;111.30805;92.26966;96.695915;125.70705000000001
6.919999999999998;107.81652;114.10943;116.67734;117.286715;98.70114;91.25147;111.38222999999999;92.22192000000001;96.58085;125.667125
6.92;107.54954;114.1025;116.63596;117.2119625;98.39186;91.146;111.45641;92.17418;96.52331749999999;125.6272
6.920000000000002;107.26643999999999;114.08769000000001;116.59255999999999;117.13721;98.077715;91.03934000000001;111.52721;92.125365;96.465785;125.58506750000001
6.929999999999998;106.98334;114.07288;116.54916;116.97697;97.76357;90.93268;111.59801;92.07655;96.4082525;125.542935
6.93;106.88671666666667;114.06423;116.50576000000001;116.81673;97.6009975;90.8789225;111.6275;92.027735;96.35072;125.50080249999999
6.9300000000000015;106.79009333333333;114.05557999999999;116.46236;116.63554500000001;97.438425;90.825165;111.65699000000001;91.97892;96.2933575;125.45867
6.939999999999998;106.69346999999999;114.04693;116.373535;116.45436;97.2758525;90.77140750000001;111.68648;91.87693999999999;96.235995;125.37466
6.9399999999999995;106.59684666666666;114.03828;116.28471;116.378772;97.11328;90.71765;111.71597;91.77496;96.17863249999999;125.29065
6.940000000000001;106.50022333333334;114.029186;116.22227333333333;116.303184;96.980924;90.675056;111.737098;91.70371999999999;96.12127;125.22979
6.940000000000003;106.4036;114.020092;116.15983666666666;116.22759599999999;96.848568;90.632462;111.75822600000001;91.63248;96.03734333333333;125.16893
6.9499999999999975;106.20973666666667;114.010998;116.0974;116.152008;96.716212;90.589868;111.779354;91.56124;95.95341666666667;125.10807
6.949999999999999;106.01587333333333;114.00190400000001;116.04272499999999;116.07642;96.583856;90.547274;111.800482;91.50777;95.86949;125.0541525
6.950000000000001;105.82201;113.99281;115.98804999999999;115.9770675;96.4515;90.50468;111.82161;91.45429999999999;95.733285;125.000235
6.959999999999997;105.522655;113.96995000000001;115.933375;115.877715;96.12122;90.397995;111.87076;91.40083;95.59708;124.94631749999999
6.959999999999999;105.2233;113.94709;115.8787;115.7783625;95.79094;90.29131;111.91991;91.34736;95.54890666666667;124.8924
6.960000000000001;105.0681525;113.917885;115.81493499999999;115.67901;95.62982500000001;90.2392775;111.961595;91.2921775;95.50073333333334;124.8334225
6.969999999999997;104.913005;113.88868;115.75117;115.461495;95.46871;90.18724499999999;112.00328;91.23699500000001;95.45256;124.774445
6.969999999999999;104.7578575;113.867038;115.687405;115.24398;95.30759499999999;90.1352125;112.012302;91.1818125;95.40438666666667;124.7154675
6.970000000000001;104.60271;113.845396;115.62364;115.07646666666666;95.14648;90.08318;112.021324;91.12663;95.35621333333334;124.65649
6.970000000000002;104.477132;113.823754;115.53236666666666;114.90895333333333;95.01796399999999;90.0448;112.030346;91.04686333333333;95.30804;124.57782
6.979999999999997;104.351554;113.802112;115.44109333333333;114.74144;94.889448;90.00641999999999;112.039368;90.96709666666668;95.20897000000001;124.49915
6.979999999999999;104.225976;113.78047;115.34982;114.66367285714286;94.760932;89.96804;112.04839;90.88733;95.1099;124.42048
6.98;104.100398;113.75175;115.293256;114.58590571428572;94.632416;89.92966;112.04803199999999;90.80158666666667;95.01083;124.370552
6.980000000000002;103.97482;113.72303;115.23669199999999;114.50813857142857;94.5039;89.89128;112.047674;90.71584333333334;94.91167333333333;124.320624
6.989999999999997;103.76752666666667;113.69431;115.180128;114.43037142857142;94.28933666666667;89.83164666666666;112.047316;90.6301;94.81251666666667;124.270696
6.989999999999998;103.56023333333333;113.66559;115.12356399999999;114.35260428571428;94.07477333333333;89.77201333333333;112.046958;90.58689;94.71336;124.22076799999999
6.99;103.35294;113.63687;115.067;114.27483714285714;93.86021;89.71238;112.0466;90.54368;94.63722999999999;124.17084
6.990000000000002;103.03655499999999;113.55691999999999;114.9932;114.19707;93.532645;89.62500499999999;112.03128000000001;90.50047;94.5611;124.099925
6.999999999999998;102.72017;113.47697;114.9194;113.909435;93.20508;89.53763;112.01596;90.45726;94.48497;124.02901
7.0;102.61188833333333;113.44639;114.84559999999999;113.6218;93.09570666666666;89.5155825;112.00636666666666;90.41405;94.40884;123.958095
7.000000000000002;102.50360666666667;113.41581000000001;114.7718;113.52284666666667;92.98633333333333;89.493535;111.99677333333334;90.37084;94.355915;123.88718
7.000000000000008;102.395325;113.38523;114.61377;113.42389333333333;92.87696;89.4714875;111.98718;90.30830499999999;94.30299000000001;123.72229
7.000000000000009;102.28704333333333;113.35465;114.56109333333333;113.32494;92.76758666666666;89.44944;111.97758666666667;90.24577;94.250065;123.66732666666667
7.009999999999998;102.17876166666667;113.32407;114.50841666666668;113.02808;92.65821333333334;89.405345;111.96799333333333;90.183235;94.19714;123.61236333333333
7.01;102.07048;113.29349;114.45574;112.86925;92.54884;89.36125;111.9584;90.1207;94.144215;123.5574
7.010000000000002;101.90387750000001;113.237235;114.285555;112.71042;92.3851875;89.31468749999999;111.9330425;89.991965;94.09129;123.377205
7.019999999999998;101.73727500000001;113.18098;114.11537;112.55159;92.22153499999999;89.268125;111.907685;89.86323;93.93578500000001;123.19701
7.02;101.5706725;113.12472500000001;114.02630500000001;112.39276;92.05788249999999;89.2215625;111.8823275;89.7931775;93.78028;123.10244
7.020000000000001;101.40407;113.06847;113.93724;112.22428;91.89423;89.175;111.85697;89.72312500000001;93.62645499999999;123.00787
7.029999999999998;101.064925;112.93461500000001;113.848175;112.0558;91.584065;89.078015;111.791225;89.65307250000001;93.47263;122.9133
7.029999999999999;100.72578;112.80076;113.75911;111.88732;91.2739;88.98103;111.72548;89.58302;93.3954175;122.81873
7.030000000000001;100.5500375;112.644925;113.6650575;111.71884;91.126585;88.87961;111.65403;89.5100925;93.318205;122.718765
7.039999999999997;100.374295;112.48909;113.57100500000001;111.37495;90.97927;88.77819;111.58258;89.437165;93.2409925;122.6188
