;8perc/csv/8p_freezSpecimen_RawData_9.csv;8perc/csv/8p_freezSpecimen_RawData_10.csv;8perc/csv/8p_freezSpecimen_RawData_1.csv;8perc/csv/8p_freezSpecimen_RawData_8.csv;8perc/csv/8p_freezSpecimen_RawData_2.csv;8perc/csv/8p_freezSpecimen_RawData_6.csv;8perc/csv/8p_freezSpecimen_RawData_4.csv;8perc/csv/8p_freezSpecimen_RawData_5.csv;8perc/csv/8p_freezSpecimen_RawData_3.csv;8perc/csv/8p_freezSpecimen_RawData_7.csv
0.9000000000000004;0.14289100000000002;0.154844;0.098138;0.14594475;0.10578024999999999;0.127641;0.11920900000000001;0.12628;0.106011;0.132679
0.9000000000000024;0.14208525;0.15404425;0.09453054545454545;0.1468795;0.10715716666666666;0.1277995;0.1161085;0.12316150000000001;0.10761375;0.13360175
0.9000000000000026;0.1412795;0.1532445;0.09092309090909091;0.14781424999999998;0.10853408333333334;0.12795800000000002;0.11300800000000001;0.12004300000000001;0.1092165;0.1345245
1.0;0.139668;0.15164499999999997;0.08370818181818182;0.148749;0.10991100000000001;0.128275;0.10680700000000001;0.113806;0.112422;0.13637
1.0000000000000024;0.14390418181818182;0.15475011363636362;0.08407338636363637;0.148401;0.1090485;0.1284303409090909;0.10992365909090909;0.11663699999999999;0.11000854545454544;0.1351215909090909
1.0000000000000027;0.14814036363636363;0.15785522727272727;0.08443859090909092;0.148227;0.10861725;0.1285856818181818;0.11304031818181819;0.11946799999999999;0.1075950909090909;0.1338731818181818
1.0999999999999996;0.15661272727272726;0.16406545454545454;0.08516900000000001;0.148053;0.108186;0.12889636363636361;0.11927363636363636;0.12513;0.10276818181818181;0.13137636363636362
1.1000000000000025;0.15337829545454545;0.16261859090909092;0.08441375000000001;0.14477559090909092;0.107683;0.1276312727272727;0.11803872727272727;0.12411525;0.10559763636363637;0.13038777272727273
1.1000000000000028;0.15014386363636362;0.16117172727272727;0.0836585;0.14313688636363636;0.1074315;0.1263661818181818;0.11680381818181818;0.1231005;0.1084270909090909;0.12939918181818183
1.1999999999999993;0.143675;0.158278;0.082148;0.14149818181818183;0.10718;0.12383599999999999;0.114334;0.121071;0.11408599999999999;0.127422
1.2000000000000026;0.1445775;0.1600585;0.0834223888888889;0.1396650909090909;0.1073195;0.12447924999999999;0.1145115;0.121445;0.11286724999999999;0.12593900000000002
1.2000000000000028;0.14548;0.161839;0.08469677777777777;0.13874854545454546;0.10738924999999999;0.1251225;0.114689;0.12181900000000001;0.11164849999999998;0.12445600000000001
1.299999999999999;0.147285;0.1654;0.08597116666666665;0.137832;0.107459;0.126409;0.115044;0.12256700000000001;0.10921099999999999;0.12149000000000001
1.3000000000000007;0.14658138888888889;0.16398574074074074;0.08724555555555555;0.13755125;0.10570875;0.13140749999999998;0.11475481481481481;0.12222564814814815;0.10870972222222221;0.12462592592592593
1.3000000000000027;0.14587777777777777;0.16257148148148148;0.08411816666666666;0.13727050000000002;0.10395850000000001;0.136406;0.11446562962962963;0.12188429629629631;0.10820844444444444;0.12776185185185185
1.300000000000003;0.14517416666666666;0.16115722222222223;0.08099077777777777;0.13698975000000002;0.10220825;0.1414045;0.11417644444444444;0.12154294444444445;0.10770716666666666;0.13089777777777778
1.3999999999999986;0.14411875000000002;0.15903583333333335;0.07786338888888888;0.136709;0.100458;0.14890224999999999;0.11374266666666666;0.12103091666666668;0.10695525;0.13560166666666668
1.4000000000000004;0.14306333333333335;0.15691444444444447;0.074736;0.13693925;0.10005044444444444;0.15639999999999998;0.11330888888888888;0.1205188888888889;0.10620333333333333;0.14030555555555557
1.4000000000000028;0.1466745;0.15577858333333333;0.07826972727272727;0.1371695;0.09964288888888889;0.17562099999999997;0.11472991666666665;0.11928441666666667;0.10751274999999999;0.13844266666666669
1.400000000000003;0.15028566666666668;0.15464272222222222;0.08180345454545454;0.13739975;0.09923533333333334;0.194842;0.11615094444444443;0.11804994444444444;0.10882216666666666;0.1365797777777778
1.5;0.157508;0.15237099999999998;0.0888709090909091;0.13763;0.09882777777777779;0.233284;0.11899299999999999;0.115581;0.11144099999999998;0.132854
1.5000000000000029;0.17868077272727273;0.15996665909090907;0.08804618181818183;0.140037;0.0993563888888889;0.26463800000000004;0.1634563409090909;0.11415552272727272;0.11151325;0.13352618181818182
1.500000000000003;0.19985354545454548;0.16756231818181816;0.08722145454545455;0.1412405;0.09962069444444445;0.29599200000000003;0.20791968181818182;0.11273004545454546;0.1115855;0.13419836363636362
1.5999999999999996;0.24219909090909092;0.18275363636363637;0.08557200000000001;0.142444;0.099885;0.3587;0.29684636363636363;0.1098790909090909;0.11173000000000001;0.13554272727272726
1.600000000000003;0.34699756818181815;0.23260097727272727;0.08596372222222223;0.17305336363636364;0.1649615909090909;0.384473;0.39379777272727273;0.11764731818181817;0.1124695;0.17304979545454546
1.6000000000000032;0.45179604545454544;0.2824483181818182;0.08635544444444446;0.18835804545454546;0.19749988636363636;0.410246;0.49074918181818183;0.12541554545454545;0.113209;0.21055686363636364
1.6999999999999993;0.661393;0.382143;0.08713888888888889;0.20366272727272727;0.2300381818181818;0.461792;0.684652;0.140952;0.11468799999999998;0.285571
1.700000000000003;0.8409925277777779;0.5036619722222222;0.10884716666666666;0.37667236363636364;0.4527580909090909;0.49603177777777774;0.7878178888888889;0.1706987222222222;0.11654377777777777;0.3405143611111111
1.7000000000000033;1.0205920555555557;0.6251809444444445;0.13055544444444445;0.4631771818181818;0.5641180454545455;0.5302715555555555;0.8909837777777778;0.20044544444444445;0.11839955555555555;0.3954577222222222
1.799999999999999;1.3797911111111112;0.8682188888888889;0.15226372222222223;0.549682;0.675478;0.598751111111111;1.0973155555555556;0.25993888888888894;0.12211111111111111;0.5053444444444444
1.8000000000000007;1.5267297592592592;1.0083774074074074;0.17397200000000002;0.6335920555555555;0.8642871111111111;0.6556652592592592;1.1900694629629631;0.28454690740740746;0.17629775925925928;0.5449037037037037
1.8000000000000032;1.6736684074074075;1.1485359259259258;0.29591125;0.7175021111111111;1.0530962222222222;0.7125794074074073;1.2828233703703704;0.30915492592592597;0.23048440740740744;0.584462962962963
1.8000000000000034;1.8206070555555556;1.2886944444444444;0.4178505;0.8014121666666667;1.2419053333333334;0.7694935555555555;1.375577277777778;0.3337629444444445;0.2846710555555556;0.6240222222222223
1.8999999999999986;2.0410150277777777;1.498932222222222;0.53978975;0.8853222222222222;1.4307144444444444;0.8548647777777778;1.514708138888889;0.37067497222222223;0.3659510277777778;0.6833611111111111
1.9000000000000004;2.2614229999999997;1.7091699999999999;0.661729;0.9713671666666666;1.6792755833333333;0.940236;1.653839;0.40758700000000003;0.44723100000000005;0.7427
1.9000000000000032;2.497651;1.9738019999999998;0.9215747045454545;1.057412111111111;1.9278367222222224;1.11895325;1.84918575;0.531872;0.6589415000000001;0.881132
1.9000000000000035;2.733879;2.238434;1.181420409090909;1.1434570555555554;2.1763978611111114;1.2976705;2.0445325;0.656157;0.870652;1.0195640000000001
2.0;3.206335;2.767698;1.7011118181818181;1.2295019999999999;2.4249590000000003;1.655105;2.435226;0.904727;1.294073;1.2964280000000001
2.0000000000000036;3.6975879545454546;3.304608090909091;2.2919892424242425;1.4325169999999998;2.9934190000000003;2.112493409090909;2.8929448181818183;1.3439221363636364;1.8809365;1.773044909090909
2.0999999999999996;4.188840909090909;3.841518181818182;2.8828666666666667;1.635532;3.5618790000000002;2.569881818181818;3.3506636363636364;1.7831172727272728;2.4678;2.249661818181818
2.100000000000003;4.418497626262626;4.0858489141414145;3.4366892424242423;1.941366;4.147793136363637;2.7976096969696966;3.5830152272727274;2.0058701767676768;2.7446302777777776;2.486994419191919
2.1000000000000036;4.648154343434344;4.3301796464646465;3.7136005303030304;2.094283;4.440750204545455;3.0253375757575753;3.8153668181818183;2.228623080808081;3.0214605555555556;2.72432702020202
