;6perc/csv/6p_freezSpecimen_RawData_2.csv;6perc/csv/6p_freezSpecimen_RawData_7.csv;6perc/csv/6p_freezSpecimen_RawData_4.csv;6perc/csv/6p_freezSpecimen_RawData_3.csv;6perc/csv/6p_freezSpecimen_RawData_5.csv;6perc/csv/6p_freezSpecimen_RawData_6.csv;6perc/csv/6p_freezSpecimen_RawData_1.csv
10.099999999999998;229.5421368333333;222.41861899999998;225.68391591666668;224.623486;220.54605566666666;231.93321108333333;220.68124716666665
10.1;235.83840444444442;228.51501952777778;232.05716555555557;230.3511606111111;226.40362222222222;236.96181777777778;226.9913388888889
10.10000000000001;250.7566112222222;234.61142005555556;247.66544827777778;236.0788352222222;239.49619261111113;249.95678438888888;242.75299994444444
10.2;258.21571461111114;246.80422111111113;255.4695896388889;247.53418444444443;246.04247780555556;256.4542676944444;250.6338304722222
10.200000000000001;265.674818;254.11718258333335;263.273731;254.6574348333333;252.58876300000003;262.951751;258.514661
10.20000000000001;287.1176149090909;261.43014405555556;285.6308409545454;261.7806852222222;271.22837695454547;279.68808459090906;280.0448173181818
10.299999999999999;308.5604118181818;268.74310552777774;307.9879509090909;268.9039356111111;289.8679909090909;296.42441818181817;301.5749736363636
10.3;322.5184363636364;276.056067;321.8548127272727;276.027186;301.9403738636364;308.0014725;314.35231386363637
10.30000000000001;336.4764609090909;297.1457398636363;335.72167454545456;295.72879254545455;314.01275681818186;319.5785268181818;327.12965409090907
10.399999999999999;350.43448545454544;318.2354127272727;349.58853636363636;315.4303990909091;326.0851397727273;331.1555811363636;339.9069943181818
10.4;364.39251;331.1630675;363.45539818181817;328.3154052272727;338.15752272727275;342.73263545454546;352.68433454545453
10.40000000000001;333.16609931818186;344.09072227272725;332.04025568181817;341.20041136363636;307.7456184090909;310.22978;322.7762368181818
10.400000000000011;301.93968863636366;352.7091587878788;300.62511318181816;349.79041545454544;277.3337140909091;277.72692454545455;292.8681390909091
10.499999999999998;239.48686727272727;361.3275953030303;237.79482818181816;358.3804195454545;216.50990545454545;212.72121363636361;233.05194363636363
10.5;177.00131045454543;369.94603181818184;174.83811419191917;366.9704236363636;158.90964742424242;155.73998078282827;171.2241034772727
10.50000000000001;114.51575363636363;305.9007240909091;111.88140020202019;302.7813318181818;101.30938939393938;98.75874792929292;109.39626331818181
10.599999999999998;52.030196818181814;241.85541636363635;48.9246862121212;238.59223999999998;43.70913136363636;41.77751507575757;47.568423159090905
10.6;-10.455359999999999;178.52351532828283;-14.032027777777778;175.69124055555554;-13.891126666666667;-15.203717777777777;-14.259417
10.60000000000001;-7.876167499999999;115.19161429292929;-9.539452888888889;112.7902411111111;-9.402839333333333;-11.527382388888888;-9.1944295
10.7;-6.5865712499999995;-11.472187777777778;-7.293165444444444;-13.011757777777778;-7.158695666666667;-9.689214694444445;-6.66193575
10.700000000000001;-5.296975;-9.989800333333335;-5.0468779999999995;-11.725573083333334;-4.914552;-7.851046999999999;-4.129442
10.70000000000001;-5.32400775;-8.50741288888889;-5.248346249999999;-10.43938838888889;-5.058303499999999;-7.718386499999999;-4.464729
10.700000000000012;-5.3510405;-7.519154592592593;-5.4498145;-9.581931925925927;-5.202055;-7.585725999999999;-4.800015999999999
10.799999999999999;-5.405106;-6.530896296296297;-5.852751;-8.724475462962964;-5.489558000000001;-7.320404999999999;-5.47059
10.8;-5.1688245;-5.542638;-5.705057795454545;-7.867019000000001;-5.398652363636364;-7.020351477272727;-5.3682745
10.800000000000011;-4.932543000000001;-5.9630865;-5.55736459090909;-7.780139500000001;-5.307746727272727;-6.720297954545455;-5.265959
10.899999999999999;-4.6962615;-6.383535;-5.409671386363636;-7.6932599999999995;-5.2168410909090905;-6.4202444318181815;-5.163643499999999
10.9;-4.459980000000001;-6.199296931818182;-5.261978181818182;-7.322874318181817;-5.125935454545455;-6.120190909090909;-5.061328
10.900000000000011;-3.986648;-6.015058863636364;-4.8650555909090905;-6.952488636363636;-4.663713227272727;-5.457364454545455;-4.733033
10.999999999999998;-3.5133159999999997;-5.830820795454546;-4.468133;-6.582102954545455;-4.201491;-4.794538;-4.404738
11.0;-3.341193111111111;-5.646582727272727;-4.28474975;-6.211717272727273;-3.9772513055555554;-4.546704611111111;-4.211018
11.00000000000001;-3.169070222222222;-5.130025863636364;-4.101366499999999;-5.488763136363636;-3.753011611111111;-4.298871222222222;-4.017298
11.099999999999998;-2.996947333333333;-4.613469;-3.9179832499999994;-4.765809;-3.528771916666667;-4.051037833333333;-3.8235780000000004
11.1;-2.8248244444444444;-4.376048694444444;-3.7345999999999995;-4.473628416666667;-3.3045322222222224;-3.8032044444444444;-3.629858
11.10000000000001;-2.538825722222222;-4.138628388888889;-3.4122959999999996;-4.181447833333333;-2.927235111111111;-3.3025557222222224;-3.2094725
11.2;-2.3958263611111112;-3.6637877777777774;-3.251144;-3.597086666666667;-2.7385865555555555;-3.052231361111111;-2.99927975
11.200000000000001;-2.252827;-3.4704480833333333;-3.089992;-3.3910862500000007;-2.549938;-2.801907;-2.789087
11.20000000000001;-2.1302547954545457;-3.277108388888889;-2.953290136363637;-3.185085833333334;-2.3883762272727274;-2.597366840909091;-2.627671
11.200000000000012;-2.007682590909091;-3.1482152592592594;-2.816588272727273;-3.0477522222222224;-2.2268144545454547;-2.392826681818182;-2.466255
11.299999999999999;-1.762538181818182;-3.0193221296296295;-2.5431845454545456;-2.9104186111111114;-1.903690909090909;-1.9837463636363637;-2.143423
11.3;-1.6705538863636364;-2.890429;-2.424788909090909;-2.773085;-1.788038431818182;-1.8605967727272728;-2.02788625
11.300000000000011;-1.5785695909090909;-2.5828722272727274;-2.3063932727272727;-2.4760138636363633;-1.6723859545454545;-1.7374471818181818;-1.9123495
11.399999999999999;-1.4865852954545455;-2.2753154545454546;-2.1879976363636366;-2.178942727272727;-1.5567334772727273;-1.614297590909091;-1.79681275
11.4;-1.394601;-2.1544085909090906;-2.069602;-2.0819222954545453;-1.441081;-1.4911480000000001;-1.681276
11.400000000000011;-1.294016;-2.033501727272727;-1.8945075;-1.9849018636363636;-1.2903894999999999;-1.278473;-1.5009234999999999
11.499999999999998;-1.193431;-1.9125948636363637;-1.719413;-1.8878814318181818;-1.1396979999999999;-1.065798;-1.320571
11.5;-1.1745563888888888;-1.791688;-1.6648075;-1.790861;-1.107559074074074;-1.0314414814814814;-1.2764948333333332
11.50000000000001;-1.1556817777777777;-1.660694;-1.6102020000000001;-1.639068;-1.075420148148148;-0.9970849629629629;-1.2324186666666668
11.500000000000012;-1.1368071666666666;-1.595197;-1.5555965;-1.5631715;-1.043281222222222;-0.9627284444444444;-1.1883425
11.599999999999998;-1.1084952499999998;-1.5297;-1.47368825;-1.487275;-0.9950728333333332;-0.9111936666666667;-1.12222825
11.6;-1.0801833333333333;-1.476175277777778;-1.3917799999999998;-1.4281031944444444;-0.9468644444444444;-0.8596588888888889;-1.056114
11.600000000000012;-1.0507026666666666;-1.4226505555555558;-1.2634984999999999;-1.368931388888889;-0.9026157222222222;-0.7929074444444444;-0.888547
11.7;-1.0359623333333334;-1.3156011111111112;-1.19935775;-1.2505877777777779;-0.8804913611111111;-0.7595317222222222;-0.8047635
11.700000000000001;-1.021222;-1.2491613333333333;-1.1352170000000001;-1.2183753333333334;-0.858367;-0.726156;-0.72098
11.700000000000012;-0.9921925;-1.1827215555555557;-1.043147;-1.186162888888889;-0.803436;-0.703645;-0.6342589999999999
11.799999999999999;-0.963163;-1.116281777777778;-0.9510770000000001;-1.1539504444444446;-0.748505;-0.6811339999999999;-0.547538
11.8;-0.9565470227272728;-1.0498420000000002;-0.9077129772727273;-1.1217380000000001;-0.73386875;-0.6710554999999999;-0.53889725
11.800000000000011;-0.9499310454545454;-0.9945080000000002;-0.8643489545454546;-1.0792225000000002;-0.7192324999999999;-0.6609769999999999;-0.5302564999999999
11.899999999999999;-0.9433150681818181;-0.9391740000000001;-0.8209849318181819;-1.036707;-0.70459625;-0.6508984999999999;-0.5216157499999999
11.9;-0.9366990909090909;-0.9147709545454545;-0.7776209090909091;-1.019492068181818;-0.68996;-0.64082;-0.512975
11.900000000000011;-0.9151945454545454;-0.8903679090909091;-0.7061254545454545;-1.0022771363636362;-0.653062;-0.6112435;-0.5032654999999999
11.999999999999998;-0.89369;-0.8659648636363637;-0.63463;-0.9850622045454545;-0.616164;-0.581667;-0.493556
12.0;-0.8833337037037037;-0.8415618181818182;-0.6117207407407408;-0.9678472727272727;-0.6077864814814815;-0.5756489814814815;-0.49063833333333334
12.00000000000001;-0.8729774074074074;-0.7974959090909091;-0.5888114814814814;-0.9247721363636363;-0.599408962962963;-0.569630962962963;-0.48772066666666664
12.000000000000012;-0.8626211111111111;-0.7754629545454546;-0.5659022222222222;-0.9032345681818181;-0.5910314444444444;-0.5636129444444444;-0.484803
12.099999999999998;-0.8470866666666667;-0.75343;-0.5315383333333333;-0.881697;-0.5784651666666667;-0.5545859166666667;-0.4804265
12.1;-0.8315522222222222;-0.7309713888888889;-0.4971744444444444;-0.8690791388888889;-0.565898888888889;-0.5455588888888889;-0.47605000000000003
12.100000000000012;-0.7980421111111111;-0.7085127777777778;-0.4620997222222222;-0.8564612777777778;-0.5470539444444444;-0.5261974444444445;-0.4653065
12.2;-0.7812870555555556;-0.6635955555555556;-0.4445623611111111;-0.8312255555555557;-0.5376314722222222;-0.5165167222222222;-0.45993475
12.200000000000001;-0.764532;-0.6455884166666668;-0.427025;-0.8188116666666667;-0.528209;-0.5068360000000001;-0.454563
12.200000000000012;-0.7351055454545454;-0.6275812777777778;-0.3912720454545454;-0.8063977777777778;-0.4912331363636364;-0.4999861818181819;-0.456669
12.299999999999999;-0.705679090909091;-0.6095741388888889;-0.3555190909090909;-0.7939838888888888;-0.45425727272727273;-0.49313636363636365;-0.458775
12.3;-0.6956305757575758;-0.591567;-0.34926207575757573;-0.78157;-0.44868239393939396;-0.49080930303030307;-0.459333
12.300000000000011;-0.6855820606060606;-0.5744257727272727;-0.3430050606060606;-0.75754;-0.44310751515151514;-0.48848224242424243;-0.459891
12.300000000000013;-0.6755335454545455;-0.5658551590909091;-0.33674804545454545;-0.745525;-0.4375326363636364;-0.48615518181818185;-0.460449
12.399999999999999;-0.6604607727272727;-0.5572845454545454;-0.32736252272727273;-0.73351;-0.42917031818181817;-0.4826645909090909;-0.461286
12.4;-0.645388;-0.5462239090909091;-0.317977;-0.71745675;-0.42080799999999996;-0.479174;-0.46212299999999995
12.400000000000013;-0.6057539999999999;-0.5351632727272727;-0.3042355;-0.7014035000000001;-0.41556499999999996;-0.455943;-0.45885699999999996
12.499999999999998;-0.56612;-0.5241026363636363;-0.290494;-0.68535025;-0.410322;-0.432712;-0.45559099999999997
12.5;-0.5533649999999999;-0.513042;-0.29106438888888886;-0.669297;-0.41173511111111116;-0.4252781666666667;-0.45065649999999996
12.500000000000012;-0.5406099999999999;-0.485935;-0.2916347777777778;-0.6301045000000001;-0.41314822222222225;-0.4178443333333334;-0.44572199999999995
12.599999999999998;-0.527855;-0.458828;-0.2922051666666667;-0.590912;-0.41456133333333334;-0.4104105;-0.4407875
12.6;-0.5150999999999999;-0.44843350000000004;-0.29277555555555557;-0.5713115;-0.4159744444444444;-0.4029766666666667;-0.435853
12.600000000000012;-0.49730549999999996;-0.438039;-0.2796692777777778;-0.5517110000000001;-0.41057472222222224;-0.3753228333333334;-0.4192715
12.7;-0.48840825;-0.41725;-0.27311613888888886;-0.51251;-0.40787486111111115;-0.3614959166666667;-0.41098075
12.700000000000001;-0.479511;-0.40676375;-0.266563;-0.5010635;-0.405175;-0.347669;-0.40269000000000005
12.700000000000012;-0.4733905;-0.3962775;-0.251787;-0.48961699999999997;-0.3984395;-0.3310925;-0.37916250000000007
12.799999999999999;-0.46726999999999996;-0.38579125000000003;-0.237011;-0.47817049999999994;-0.391704;-0.314516;-0.35563500000000003
12.8;-0.46473499999999995;-0.375305;-0.2337456818181818;-0.46672399999999997;-0.3852187878787879;-0.3090995454545455;-0.3454356666666667
12.800000000000011;-0.4622;-0.346824;-0.23048036363636365;-0.4527835;-0.37873357575757577;-0.3036830909090909;-0.33523633333333336
12.800000000000013;-0.459665;-0.33258350000000003;-0.22721504545454546;-0.44581325;-0.37224836363636365;-0.2982666363636364;-0.325037
12.899999999999999;-0.4558625;-0.318343;-0.22231706818181818;-0.438843;-0.3625205454545455;-0.29014195454545455;-0.309738
12.9;-0.45206;-0.2953933863636363;-0.21741909090909092;-0.4260033863636363;-0.3527927272727273;-0.2820172727272727;-0.294439
12.900000000000013;-0.44303750000000003;-0.2724437727272727;-0.22055904545454547;-0.4131637727272727;-0.3367558636363637;-0.2737816363636364;-0.285723
12.999999999999998;-0.43401500000000004;-0.24949415909090908;-0.223699;-0.4003241590909091;-0.320719;-0.265546;-0.277007
13.0;-0.43484041666666673;-0.22654454545454544;-0.22548341666666666;-0.38748454545454547;-0.31457536111111106;-0.25848144444444443;-0.27527775
13.000000000000012;-0.43566583333333336;-0.21030677272727272;-0.22726783333333334;-0.3763302727272727;-0.3084317222222222;-0.2514168888888889;-0.27354849999999997
13.099999999999998;-0.43649125;-0.194069;-0.22905225;-0.365176;-0.30228808333333335;-0.24435233333333334;-0.27181924999999996
13.1;-0.4373166666666667;-0.1964395277777778;-0.23083666666666666;-0.3623481111111111;-0.29614444444444443;-0.2372877777777778;-0.27009
13.100000000000012;-0.43471975;-0.19881005555555556;-0.22487374999999998;-0.35952022222222224;-0.28973408333333334;-0.22743133333333335;-0.2631865
13.100000000000014;-0.43212283333333334;-0.20118058333333333;-0.21891083333333333;-0.35669233333333333;-0.28332372222222224;-0.2175748888888889;-0.256283
13.2;-0.4295259166666667;-0.20355111111111113;-0.21294791666666668;-0.3538644444444444;-0.2769133611111111;-0.20771844444444446;-0.24937949999999998
13.200000000000001;-0.426929;-0.20169608333333333;-0.20698500000000003;-0.3508070833333333;-0.270503;-0.197862;-0.242476
13.200000000000014;-0.41696495454545457;-0.19984105555555556;-0.19010795454545457;-0.3477497222222222;-0.27180286363636363;-0.18842827272727272;-0.241456
13.299999999999999;-0.4070009090909091;-0.1979860277777778;-0.1732309090909091;-0.3446923611111111;-0.2731027272727273;-0.17899454545454543;-0.240436
13.3;-0.4057136818181818;-0.196131;-0.16775168181818184;-0.341635;-0.26815779545454543;-0.17159890909090908;-0.2349245
13.300000000000013;-0.40442645454545456;-0.1885564090909091;-0.16227245454545455;-0.3223111363636364;-0.26321286363636365;-0.1642032727272727;-0.229413
13.399999999999999;-0.4031392272727273;-0.18098181818181816;-0.15679322727272726;-0.3029872727272727;-0.25826793181818186;-0.15680763636363634;-0.2239015
13.4;-0.401852;-0.1786428636363636;-0.151314;-0.3005712045454545;-0.253323;-0.149412;-0.21839
13.400000000000013;-0.4014375;-0.1763039090909091;-0.15403650000000002;-0.29815513636363633;-0.2494945;-0.1512135;-0.20948899999999998
13.499999999999998;-0.401023;-0.17396495454545455;-0.156759;-0.29573906818181817;-0.245666;-0.15301499999999998;-0.200588
13.5;-0.39223780555555554;-0.171626;-0.1526745277777778;-0.293323;-0.24249033333333334;-0.15063208333333333;-0.19509025
13.500000000000012;-0.3834526111111111;-0.16509849999999998;-0.14859005555555554;-0.2828935;-0.23931466666666668;-0.14824916666666665;-0.1895925
13.599999999999998;-0.3746674166666667;-0.158571;-0.14450558333333333;-0.272464;-0.236139;-0.14586624999999998;-0.18409475
13.6;-0.3658822222222222;-0.15739741666666668;-0.1404211111111111;-0.26857188888888883;-0.23296333333333333;-0.14348333333333332;-0.178597
13.600000000000012;-0.3601979166666667;-0.15622383333333334;-0.14126033333333332;-0.26467977777777774;-0.22865425;-0.14106174999999999;-0.1738955
13.600000000000014;-0.3545136111111111;-0.15505025;-0.14209955555555556;-0.26078766666666664;-0.22434516666666665;-0.13864016666666668;-0.169194
13.7;-0.3488293055555556;-0.15387666666666666;-0.1429387777777778;-0.25689555555555554;-0.22003608333333333;-0.13621858333333334;-0.16449249999999999
13.700000000000001;-0.343145;-0.1551295;-0.14377800000000002;-0.25232466666666664;-0.215727;-0.133797;-0.159791
13.700000000000014;-0.3323625;-0.15638233333333335;-0.1327095;-0.24775377777777777;-0.21181250000000001;-0.1370905;-0.1603405
13.799999999999999;-0.32158;-0.15763516666666666;-0.121641;-0.2431828888888889;-0.207898;-0.140384;-0.16089
13.8;-0.3179095454545454;-0.158888;-0.11459097727272727;-0.238612;-0.19938236363636364;-0.14081595454545454;-0.1563235
13.800000000000013;-0.31423909090909086;-0.1625675;-0.10754095454545454;-0.2362115;-0.19086672727272727;-0.1412479090909091;-0.151757
13.899999999999999;-0.3105686363636363;-0.166247;-0.1004909318181818;-0.233811;-0.1823510909090909;-0.14167986363636365;-0.1471905
13.9;-0.3068981818181818;-0.16178025000000001;-0.09344090909090909;-0.23108279545454546;-0.17383545454545454;-0.14211181818181817;-0.142624
13.900000000000013;-0.2945973863636363;-0.1573135;-0.0896881818181818;-0.2283545909090909;-0.1672208409090909;-0.14136936363636363;-0.14323575
13.900000000000015;-0.28229659090909087;-0.15433566666666665;-0.08593545454545454;-0.2265357878787879;-0.16060622727272728;-0.14062690909090908;-0.14384750000000002
13.999999999999998;-0.257695;-0.15135783333333333;-0.07843;-0.22471698484848485;-0.147377;-0.13914200000000002;-0.145071
14.0;-0.25028347222222225;-0.14837999999999998;-0.07693416666666666;-0.22289818181818183;-0.15049108333333333;-0.13234733333333334;-0.14136
14.000000000000014;-0.24287194444444443;-0.14922049999999998;-0.07543833333333333;-0.21442959090909092;-0.15360516666666668;-0.12555266666666667;-0.13764900000000002
14.099999999999998;-0.23546041666666664;-0.150061;-0.0739425;-0.205961;-0.15671925;-0.118758;-0.133938
14.1;-0.22804888888888886;-0.1505318611111111;-0.07244666666666667;-0.20551297222222223;-0.15983333333333333;-0.11196333333333335;-0.130227
14.100000000000014;-0.21766126262626262;-0.15100272222222222;-0.07521469696969697;-0.20506494444444445;-0.15712348484848485;-0.11054984848484849;-0.126905
14.2;-0.2124674494949495;-0.15194444444444444;-0.07659871212121212;-0.2041688888888889;-0.1557685606060606;-0.10984310606060606;-0.125244
14.200000000000001;-0.20727363636363635;-0.14314265151515151;-0.07798272727272727;-0.20439121212121214;-0.15441363636363636;-0.10913636363636363;-0.123583
14.200000000000014;-0.20151072727272729;-0.1343408585858586;-0.08084829545454544;-0.20461353535353538;-0.15162597727272728;-0.11335552272727273;-0.1231255
14.200000000000015;-0.1957478181818182;-0.12847299663299663;-0.08371386363636363;-0.20476175084175086;-0.1488383181818182;-0.11757468181818181;-0.122668
14.299999999999999;-0.184222;-0.12260513468013469;-0.089445;-0.20490996632996636;-0.143263;-0.126013;-0.121753
14.3;-0.17960844444444446;-0.11673727272727273;-0.08730625;-0.20505818181818183;-0.14215836111111113;-0.12443530555555554;-0.119372
14.300000000000013;-0.1749948888888889;-0.11482920454545456;-0.08516750000000001;-0.20151313636363638;-0.14105372222222223;-0.1228576111111111;-0.116991
14.300000000000015;-0.1719191851851852;-0.11292113636363638;-0.08374166666666667;-0.19796809090909093;-0.1403172962962963;-0.12180581481481481;-0.11540366666666667
14.399999999999999;-0.16884348148148148;-0.10910500000000001;-0.08231583333333334;-0.19087800000000002;-0.13958087037037037;-0.12075401851851851;-0.11381633333333332
14.4;-0.1657677777777778;-0.10671902777777778;-0.08089;-0.18306516666666667;-0.13884444444444444;-0.11970222222222222;-0.112229
14.400000000000013;-0.16476537878787878;-0.10433305555555555;-0.0817293181818182;-0.17525233333333334;-0.13534742424242424;-0.1170455303030303;-0.112992
14.400000000000015;-0.1637629797979798;-0.10274240740740741;-0.08256863636363637;-0.1700437777777778;-0.13185040404040405;-0.11438883838383838;-0.113755
14.499999999999998;-0.1617581818181818;-0.10115175925925926;-0.08424727272727273;-0.16483522222222222;-0.12485636363636364;-0.10907545454545454;-0.11528100000000001
14.5;-0.1579630808080808;-0.09956111111111111;-0.08535628787878788;-0.15962666666666667;-0.12372671717171718;-0.10928242424242424;-0.11255500000000002
14.500000000000012;-0.1541679797979798;-0.09728060606060607;-0.08646530303030303;-0.15789704545454547;-0.12259707070707071;-0.10948939393939394;-0.10982900000000001
14.500000000000014;-0.15163791245791247;-0.095000101010101;-0.08720464646464647;-0.15616742424242425;-0.12184397306397307;-0.10962737373737375;-0.10801166666666667
14.599999999999998;-0.1491078451178451;-0.09043909090909091;-0.0879439898989899;-0.15270818181818183;-0.12109087542087542;-0.10976535353535354;-0.10619433333333335
14.6;-0.14657777777777778;-0.09176570707070708;-0.08868333333333334;-0.1417955808080808;-0.12033777777777778;-0.10990333333333334;-0.10437700000000001
14.600000000000012;-0.14662401515151513;-0.09309232323232323;-0.09039227272727274;-0.1308829797979798;-0.11274242424242424;-0.10812477272727272;-0.1102735
14.600000000000014;-0.1466702525252525;-0.09441893939393939;-0.09210121212121213;-0.11997037878787878;-0.1051470707070707;-0.10634621212121212;-0.11617
14.7;-0.1467164898989899;-0.09574555555555556;-0.09381015151515151;-0.10905777777777777;-0.09755171717171716;-0.10456765151515152;-0.1220665
14.700000000000001;-0.14676272727272727;-0.0950939393939394;-0.09551909090909091;-0.10385310606060605;-0.08995636363636363;-0.1027890909090909;-0.127963
14.700000000000014;-0.14757898989898988;-0.09444232323232324;-0.09487320707070707;-0.09864843434343434;-0.08477643939393939;-0.09825654040404039;-0.12682225
14.700000000000015;-0.1483952525252525;-0.09400791245791246;-0.09422732323232323;-0.0951786531986532;-0.07959651515151514;-0.09372398989898989;-0.1256815
14.799999999999999;-0.15002777777777776;-0.09357350168350169;-0.09293555555555555;-0.09170887205387206;-0.06923666666666667;-0.0846588888888889;-0.1234
14.8;-0.15143758333333332;-0.09313909090909091;-0.09337116666666666;-0.0882390909090909;-0.06627825000000001;-0.08480116666666668;-0.12023775
14.800000000000013;-0.15284738888888888;-0.0918515404040404;-0.09380677777777777;-0.08805015151515151;-0.06331983333333334;-0.08494344444444445;-0.1170755
14.800000000000015;-0.15378725925925926;-0.0905639898989899;-0.09409718518518517;-0.08786121212121212;-0.06134755555555556;-0.08503829629629629;-0.11496733333333334
14.899999999999999;-0.15472712962962962;-0.0879888888888889;-0.09438759259259259;-0.08748333333333333;-0.059375277777777784;-0.08513314814814815;-0.11285916666666666
14.9;-0.155667;-0.08871966666666667;-0.094678;-0.088931;-0.057403;-0.085228;-0.110751
14.900000000000013;-0.15421593181818183;-0.08945044444444444;-0.09278190909090908;-0.09037866666666666;-0.059128840909090916;-0.08005509090909091;-0.10755424999999999
14.900000000000015;-0.15276486363636366;-0.08993762962962963;-0.09088581818181818;-0.09134377777777777;-0.06085468181818182;-0.07488218181818182;-0.10435749999999999
14.999999999999998;-0.1498627272727273;-0.09042481481481482;-0.08709363636363637;-0.09230888888888888;-0.06430636363636363;-0.06453636363636363;-0.097964
15.0;-0.1507041245791246;-0.090912;-0.08475358585858588;-0.093274;-0.06546771043771044;-0.06398122895622894;-0.10006333333333332
15.000000000000014;-0.1515455218855219;-0.08996781818181818;-0.08241353535353536;-0.09120427272727272;-0.06662905723905724;-0.06342609427609427;-0.10216266666666667
15.000000000000016;-0.1523869191919192;-0.08949572727272727;-0.08007348484848487;-0.09016940909090909;-0.06779040404040404;-0.06287095959595959;-0.104262
15.099999999999998;-0.15364901515151516;-0.08902363636363636;-0.07656340909090911;-0.08913454545454545;-0.06953242424242424;-0.062038257575757566;-0.10741099999999999
15.1;-0.1549111111111111;-0.08917321548821548;-0.07305333333333335;-0.08930915824915825;-0.07127444444444445;-0.06120555555555555;-0.11055999999999999
15.100000000000014;-0.15039464646464645;-0.08932279461279462;-0.07110575757575757;-0.08948377104377105;-0.07525858585858586;-0.05740050505050505;-0.110002
15.100000000000016;-0.14888915824915824;-0.08947237373737374;-0.07045656565656565;-0.08965838383838384;-0.076586632996633;-0.05613215488215488;-0.10981600000000001
15.2;-0.14738367003367003;-0.0899211111111111;-0.06980737373737374;-0.09018222222222222;-0.07791468013468013;-0.05486380471380472;-0.10963
15.200000000000001;-0.14587818181818182;-0.08855424242424242;-0.06915818181818181;-0.09139757575757576;-0.07924272727272727;-0.05359545454545455;-0.10944400000000001
15.200000000000014;-0.14392338636363639;-0.08718737373737373;-0.07035163636363637;-0.09261292929292929;-0.08051304545454545;-0.05444009090909091;-0.10973250000000001
15.200000000000015;-0.14196859090909092;-0.08627612794612793;-0.0715450909090909;-0.09342316498316498;-0.08178336363636363;-0.05528472727272728;-0.11002100000000001
15.299999999999999;-0.138059;-0.08536488215488215;-0.073932;-0.09423340067340066;-0.084324;-0.056974000000000004;-0.110598
15.3;-0.13800824074074072;-0.08445363636363636;-0.07435425925925926;-0.09504363636363636;-0.08294407407407407;-0.055525740740740744;-0.11048033333333333
15.300000000000015;-0.1379574814814815;-0.07141781818181818;-0.07477651851851852;-0.09518681818181818;-0.08156414814814814;-0.05407748148148148;-0.11036266666666668
15.300000000000017;-0.13790672222222222;-0.06489990909090909;-0.07519877777777778;-0.09525840909090909;-0.08018422222222221;-0.05262922222222222;-0.11024500000000001
15.399999999999999;-0.1378305833333333;-0.058382;-0.07583216666666667;-0.09533;-0.07811433333333333;-0.05045683333333333;-0.11006850000000001
15.4;-0.13775444444444443;-0.05801351851851852;-0.07646555555555555;-0.09518907407407408;-0.07604444444444444;-0.04828444444444444;-0.10989200000000002
15.400000000000015;-0.13535585858585858;-0.057645037037037036;-0.07530141414141414;-0.09504814814814815;-0.08173404040404039;-0.0534040404040404;-0.10799500000000001
15.400000000000016;-0.13415656565656564;-0.05727655555555555;-0.07471934343434343;-0.09490722222222223;-0.08457883838383837;-0.05596383838383838;-0.1070465
15.499999999999998;-0.13295727272727273;-0.056723833333333334;-0.07413727272727272;-0.09469583333333334;-0.08742363636363636;-0.05852363636363636;-0.106098
15.5;-0.12747087542087543;-0.05617111111111111;-0.07417457912457912;-0.09448444444444444;-0.08756265993265992;-0.05747117845117845;-0.1024365
15.500000000000014;-0.12198447811447811;-0.05546237373737374;-0.07421188552188551;-0.09136585858585858;-0.0877016835016835;-0.05641872053872054;-0.09877499999999999
15.500000000000016;-0.1164980808080808;-0.05510800505050505;-0.07424919191919191;-0.08980656565656565;-0.08784070707070707;-0.055366262626262625;-0.09511349999999999
15.599999999999998;-0.10826848484848484;-0.054753636363636365;-0.07430515151515152;-0.08824727272727273;-0.08804924242424242;-0.053787575757575756;-0.08962124999999999
15.6;-0.10003888888888889;-0.05418728956228956;-0.07436111111111111;-0.0894686531986532;-0.08825777777777778;-0.05220888888888889;-0.084129
15.600000000000014;-0.09084217171717171;-0.053620942760942765;-0.07570464646464647;-0.09069003367003367;-0.08573525252525252;-0.05156717171717172;-0.08177399999999999
15.600000000000016;-0.08777659932659933;-0.05305459595959596;-0.07615249158249159;-0.09191141414141414;-0.08489441077441078;-0.05135326599326599;-0.08098899999999999
15.7;-0.08471102693602693;-0.05135555555555556;-0.07660033670033671;-0.09557555555555555;-0.08405356902356902;-0.05113936026936027;-0.08020399999999998
15.700000000000001;-0.08164545454545455;-0.04968212121212121;-0.07704818181818182;-0.09276507575757575;-0.08321272727272727;-0.050925454545454545;-0.07941899999999999
15.700000000000014;-0.07807103535353535;-0.04800868686868687;-0.07799224747474748;-0.08995459595959596;-0.08360065656565657;-0.05092103535353536;-0.07445974999999999
15.700000000000015;-0.07449661616161617;-0.046893063973063975;-0.07893631313131313;-0.08808094276094276;-0.08398858585858586;-0.05091661616161616;-0.06950049999999999
15.799999999999999;-0.06734777777777778;-0.045777441077441076;-0.08082444444444443;-0.08620728956228955;-0.08476444444444445;-0.05090777777777778;-0.059582
15.8;-0.06550398148148148;-0.044661818181818184;-0.0781242037037037;-0.08433363636363636;-0.0875282037037037;-0.05016064814814815;-0.059187000000000003
