;lard/csv/oilSpecimen_RawData_1.csv;lard/csv/oilSpecimen_RawData_4.csv;lard/csv/oilSpecimen_RawData_8.csv;lard/csv/oilSpecimen_RawData_5.csv;lard/csv/oilSpecimen_RawData_3.csv;lard/csv/oilSpecimen_RawData_9.csv;lard/csv/oilSpecimen_RawData_6.csv;lard/csv/oilSpecimen_RawData_7.csv;lard/csv/oilSpecimen_RawData_2.csv;lard/csv/oilSpecimen_RawData_10.csv
35.3;-1.08231;-1.43669625;-2.18408;-1.66238;-3.08545;-1.11711;2.66638;-2.4907775;-2.1245275;-2.41581
35.30000000000003;-1.24559;-1.464025;-2.2155199999999997;-1.786465;-3.081565;-1.2242549999999999;2.2223550000000003;-2.531475;-2.186635;-2.47185
35.306;-1.278246;-1.57334;-2.2626799999999996;-1.81748625;-3.080788;-1.2456839999999998;2.1113487500000003;-2.5586066666666665;-2.2487424999999996;-2.4830579999999998
35.308;-1.310902;-1.61351;-2.30984;-1.8485075;-3.080011;-1.267113;2.0003425000000004;-2.5857383333333335;-2.31085;-2.494266
35.30800000000001;-1.343558;-1.65368;-2.338368;-1.87952875;-3.079234;-1.2885419999999999;1.88933625;-2.61287;-2.3466383333333334;-2.505474
35.309999999999995;-1.376214;-1.6938499999999999;-2.366896;-1.91055;-3.0784569999999998;-1.309971;1.77833;-2.6499;-2.3824266666666665;-2.5166820000000003
35.31;-1.40887;-1.73402;-2.3954239999999998;-1.946745;-3.07768;-1.3314;1.6451583333333333;-2.6869300000000003;-2.418215;-2.52789
35.315999999999995;-1.4597040000000001;-1.77419;-2.423952;-1.98294;-3.0748075;-1.3729125;1.5119866666666666;-2.72396;-2.4540033333333335;-2.54558
35.318;-1.5105380000000002;-1.8102;-2.45248;-2.019135;-3.071935;-1.414425;1.378815;-2.76099;-2.4897916666666666;-2.56327
35.318000000000005;-1.561372;-1.84621;-2.475946;-2.05533;-3.0690625000000002;-1.4559374999999999;1.2456433333333332;-2.7817516666666666;-2.52558;-2.58096
35.31999999999999;-1.612206;-1.88222;-2.499412;-2.091525;-3.06619;-1.49745;1.1124716666666665;-2.802513333333333;-2.563374;-2.59865
35.32;-1.66304;-1.9182299999999999;-2.522878;-2.12772;-3.0645200000000004;-1.523118;0.9793;-2.8232749999999998;-2.601168;-2.61634
35.326;-1.7146075;-1.95424;-2.546344;-2.1692825;-3.06285;-1.548786;0.8078224999999999;-2.8440366666666668;-2.6389620000000003;-2.634255
35.327999999999996;-1.766175;-1.9938799999999999;-2.56981;-2.210845;-3.0611800000000002;-1.574454;0.6363449999999999;-2.8647983333333333;-2.676756;-2.65217
35.328;-1.8177425;-2.03352;-2.591904;-2.2524075;-3.05951;-1.600122;0.4648674999999999;-2.88556;-2.71455;-2.6700850000000003
35.33;-1.86931;-2.07316;-2.613998;-2.29397;-3.05784;-1.62579;0.29339;-2.9131033333333334;-2.7534175;-2.688
35.336;-1.9100424999999999;-2.1128;-2.636092;-2.3268424999999997;-3.0541300000000002;-1.650206;0.145445;-2.9406466666666664;-2.7922849999999997;-2.700444
35.337999999999994;-1.950775;-2.1382120000000002;-2.658186;-2.359715;-3.05042;-1.674622;-0.0025000000000000022;-2.96819;-2.8311525;-2.712888
35.338;-1.9915075;-2.163624;-2.68028;-2.3925875000000003;-3.04671;-1.699038;-0.150445;-2.975114;-2.87002;-2.7253320000000003
35.339999999999996;-2.03224;-2.189036;-2.7084875000000004;-2.42546;-3.0429999999999997;-1.723454;-0.29839;-2.982038;-2.9042424999999996;-2.737776
35.34;-2.0589779999999998;-2.214448;-2.736695;-2.4526025000000002;-3.03929;-1.74787;-0.39722;-2.988962;-2.938465;-2.75022
35.346;-2.0857159999999997;-2.23986;-2.7649025;-2.4797450000000003;-3.0272466666666666;-1.7890366666666666;-0.49605;-2.995886;-2.9726875;-2.7602425
35.348;-2.112454;-2.2667725;-2.79311;-2.5068875;-3.015203333333333;-1.8302033333333334;-0.5948800000000001;-3.00281;-3.00691;-2.770265
35.349999999999994;-2.139192;-2.293685;-2.819565;-2.53403;-3.00316;-1.87137;-0.69371;-3.0044060000000004;-3.031422;-2.7802875
35.35;-2.16593;-2.3205975000000003;-2.84602;-2.550866;-2.995022;-1.895572;-0.79254;-3.006002;-3.055934;-2.79031
35.356;-2.193615;-2.34751;-2.872475;-2.567702;-2.986884;-1.919774;-0.8915025000000001;-3.007598;-3.080446;-2.799635
35.358;-2.2213000000000003;-2.37103;-2.89893;-2.584538;-2.978746;-1.943976;-0.990465;-3.009194;-3.104958;-2.80896
35.358000000000004;-2.2489850000000002;-2.39455;-2.918495;-2.601374;-2.970608;-1.968178;-1.0894275;-3.01079;-3.12947;-2.818285
35.36;-2.27667;-2.41807;-2.93806;-2.61821;-2.96247;-1.99238;-1.18839;-3.0068366666666666;-3.153125;-2.82761
35.366;-2.3013125;-2.44159;-2.9576249999999997;-2.6395875;-2.9543220000000003;-2.014726;-1.2683075000000001;-3.0028833333333336;-3.17678;-2.83593
35.367999999999995;-2.325955;-2.45615;-2.97719;-2.660965;-2.946174;-2.037072;-1.348225;-2.99893;-3.2004349999999997;-2.8442499999999997
35.368;-2.3505975;-2.47071;-2.985986;-2.6823425;-2.9380260000000002;-2.059418;-1.4281424999999999;-2.99741;-3.22409;-2.85257
35.37;-2.37524;-2.4852700000000003;-2.994782;-2.70372;-2.929878;-2.0817639999999997;-1.50806;-2.99589;-3.2419725;-2.86089
35.370000000000005;-2.3988449999999997;-2.49983;-3.003578;-2.72605;-2.92173;-2.10411;-1.57114;-2.99437;-3.259855;-2.8659019999999997
35.376;-2.42245;-2.51439;-3.012374;-2.74838;-2.90767;-2.1356;-1.63422;-2.9928500000000002;-3.2777374999999997;-2.870914
35.378;-2.4460550000000003;-2.5253550000000002;-3.02117;-2.7707100000000002;-2.8936100000000002;-2.16709;-1.6973;-2.99133;-3.29562;-2.8759259999999998
35.379999999999995;-2.46966;-2.53632;-3.0260425;-2.79304;-2.87955;-2.19858;-1.76038;-2.99062;-3.306882;-2.880938
35.38;-2.487398;-2.547285;-3.0309150000000002;-2.8099279999999998;-2.870678;-2.21482;-1.80134;-2.98991;-3.3181439999999998;-2.88595
35.385999999999996;-2.5051360000000003;-2.55825;-3.0357875;-2.826816;-2.861806;-2.2310600000000003;-1.8423;-2.9892;-3.329406;-2.8880125
35.388;-2.522874;-2.5649525;-3.04066;-2.843704;-2.852934;-2.2473;-1.88326;-2.98849;-3.340668;-2.890075
35.388000000000005;-2.540612;-2.571655;-3.04229;-2.860592;-2.844062;-2.2635400000000003;-1.92422;-2.98778;-3.35193;-2.8921375
35.39;-2.55835;-2.5783575;-3.04392;-2.87748;-2.83519;-2.27978;-1.96518;-2.9878366666666665;-3.3618275;-2.8942
35.396;-2.574715;-2.58506;-3.04555;-2.8935125;-2.825434;-2.293512;-2.009325;-2.9878933333333335;-3.3717249999999996;-2.89443
35.397999999999996;-2.59108;-2.586608;-3.04718;-2.9095449999999996;-2.815678;-2.3072440000000003;-2.05347;-2.98795;-3.3816224999999998;-2.89466
35.398;-2.6074450000000002;-2.588156;-3.0466525;-2.9255774999999997;-2.805922;-2.320976;-2.0976150000000002;-2.9880175;-3.39152;-2.89489
35.4;-2.62381;-2.589704;-3.046125;-2.94161;-2.796166;-2.334708;-2.14176;-2.988085;-3.396593333333333;-2.89512
35.400000000000006;-2.636895;-2.591252;-3.0455975;-2.953795;-2.78641;-2.34844;-2.18422;-2.9881525;-3.401666666666667;-2.8948625
35.400000000000034;-2.6499800000000002;-2.5928;-3.04507;-2.96598;-2.760975;-2.3822400000000004;-2.22668;-2.98822;-3.40674;-2.894605
35.406;-2.6587033333333334;-2.60054;-3.044015;-2.9741033333333333;-2.7524966666666666;-2.393506666666667;-2.2549866666666665;-2.9883550000000003;-3.4143499999999998;-2.89447625
35.408;-2.6674266666666666;-2.59997;-3.04296;-2.9822266666666666;-2.7440183333333334;-2.4047733333333334;-2.2832933333333334;-2.98849;-3.42196;-2.8943475
35.41;-2.67615;-2.5994;-3.035935;-2.99035;-2.73554;-2.41604;-2.3116;-2.989048;-3.4304799999999998;-2.89421875
35.410000000000004;-2.6837516666666668;-2.59883;-3.0289099999999998;-2.99647;-2.7260733333333333;-2.4253583333333335;-2.344202;-2.989606;-3.439;-2.89409
35.416;-2.6913533333333333;-2.59826;-3.021885;-3.00259;-2.7166066666666664;-2.434676666666667;-2.376804;-2.990164;-3.44752;-2.892642
35.418;-2.6989549999999998;-2.59503;-3.01486;-3.0087099999999998;-2.70714;-2.443995;-2.409406;-2.9907220000000003;-3.45604;-2.891194
35.418000000000006;-2.7065566666666667;-2.5918;-3.0057;-3.01483;-2.6976733333333334;-2.4533133333333335;-2.442008;-2.99128;-3.4616833333333332;-2.8897459999999997
35.419999999999995;-2.7141583333333337;-2.58857;-2.99654;-3.02095;-2.6882066666666664;-2.4626316666666668;-2.47461;-2.9916475;-3.4673266666666667;-2.888298
35.42;-2.72176;-2.58534;-2.98738;-3.023693333333333;-2.67874;-2.47195;-2.4993700000000003;-2.9920150000000003;-3.47297;-2.88685
35.426;-2.730724;-2.58211;-2.97822;-3.0264366666666667;-2.670965;-2.4831425;-2.52413;-2.9923825;-3.478613333333333;-2.88341
35.428;-2.739688;-2.5760533333333333;-2.96906;-3.02918;-2.6631899999999997;-2.494335;-2.54889;-2.99275;-3.4842566666666666;-2.87997
35.428000000000004;-2.748652;-2.569996666666667;-2.9616066666666665;-3.0319233333333333;-2.6554149999999996;-2.5055275;-2.57365;-2.9920842857142858;-3.4899;-2.87653
35.42999999999999;-2.757616;-2.56394;-2.954153333333333;-3.0346666666666664;-2.64764;-2.51672;-2.59841;-2.9914185714285715;-3.493908333333333;-2.87309
35.43;-2.76658;-2.5578833333333333;-2.9467;-3.03741;-2.639865;-2.5231416666666666;-2.62317;-2.990752857142857;-3.497916666666667;-2.86965
35.43000000000001;-2.772306;-2.551826666666667;-2.9392466666666666;-3.037948;-2.63209;-2.5295633333333334;-2.648188;-2.990087142857143;-3.501925;-2.862774
35.436;-2.778032;-2.54577;-2.9317933333333333;-3.038486;-2.621495;-2.535985;-2.673206;-2.9894214285714287;-3.505933333333333;-2.855898
35.437999999999995;-2.7837579999999997;-2.5368175;-2.92434;-3.039024;-2.6109;-2.5424066666666665;-2.698224;-2.9887557142857144;-3.5099416666666667;-2.849022
35.438;-2.789484;-2.5278650000000003;-2.915726;-3.0395619999999997;-2.600305;-2.5488283333333333;-2.723242;-2.98809;-3.51395;-2.842146
35.44;-2.79521;-2.5189125;-2.907112;-3.0401;-2.58971;-2.55525;-2.74826;-2.9856733333333336;-3.51224;-2.83527
35.446;-2.80065;-2.50996;-2.898498;-3.0394224999999997;-2.579756;-2.560398;-2.7772875;-2.9832566666666667;-3.51053;-2.827572
35.44799999999999;-2.80609;-2.50259;-2.8898840000000003;-3.0387449999999996;-2.569802;-2.565546;-2.806315;-2.98084;-3.50882;-2.819874
35.448;-2.81153;-2.49522;-2.88127;-3.0380675;-2.559848;-2.570694;-2.8353425000000003;-2.977142;-3.50711;-2.812176
35.449999999999996;-2.81697;-2.48785;-2.87195;-3.03739;-2.549894;-2.5758419999999997;-2.86437;-2.973444;-3.50001;-2.804478
35.45;-2.820698;-2.48048;-2.8626300000000002;-3.037646;-2.53994;-2.58099;-2.883176;-2.9697459999999998;-3.49291;-2.79678
35.455999999999996;-2.824426;-2.47311;-2.85331;-3.037902;-2.5240333333333336;-2.5857533333333333;-2.9019820000000003;-2.966048;-3.48581;-2.7885475
35.458;-2.828154;-2.4665325;-2.84399;-3.038158;-2.5081266666666666;-2.5905166666666664;-2.920788;-2.96235;-3.47871;-2.780315
35.459999999999994;-2.831882;-2.459955;-2.8348224999999996;-3.038414;-2.49222;-2.59528;-2.939594;-2.9559119999999997;-3.470868;-2.7720825000000002
35.46;-2.83561;-2.4533775;-2.825655;-3.03867;-2.481772;-2.59841;-2.9584;-2.949474;-3.4630259999999997;-2.76385
35.466;-2.839505;-2.4468;-2.8164875;-3.037455;-2.471324;-2.60154;-2.976935;-2.9430359999999998;-3.455184;-2.7549475
35.467999999999996;-2.8434;-2.4374625;-2.80732;-3.0362400000000003;-2.460876;-2.60467;-2.99547;-2.936598;-3.447342;-2.746045
35.468;-2.847295;-2.428125;-2.796385;-3.035025;-2.450428;-2.6078;-3.014005;-2.93016;-3.4395;-2.7371425
35.47;-2.85119;-2.4187875;-2.78545;-3.03381;-2.43998;-2.61093;-3.03254;-2.9175666666666666;-3.426065;-2.72824
35.476;-2.8545525;-2.40945;-2.774515;-3.0313175;-2.430878;-2.615494;-3.0455525;-2.9049733333333334;-3.41263;-2.720734
35.477999999999994;-2.857915;-2.40058;-2.76358;-3.028825;-2.421776;-2.620058;-3.0585649999999998;-2.89238;-3.3991949999999997;-2.713228
35.478;-2.8612775;-2.3917100000000002;-2.75612;-3.0263324999999996;-2.412674;-2.624622;-3.0715775;-2.8830560000000003;-3.38576;-2.705722
35.48;-2.86464;-2.38284;-2.74866;-3.02384;-2.403572;-2.6291860000000002;-3.08459;-2.873732;-3.3717575;-2.698216
35.480000000000004;-2.866112;-2.37397;-2.7412;-3.0175199999999998;-2.39447;-2.63375;-3.0913975;-2.864408;-3.357755;-2.69071
35.486;-2.867584;-2.3651;-2.73374;-3.0111999999999997;-2.38023;-2.6360333333333332;-3.098205;-2.8550839999999997;-3.3437525;-2.6833025
35.488;-2.869056;-2.3529;-2.72628;-3.00488;-2.36599;-2.638316666666667;-3.1050125;-2.84576;-3.32975;-2.675895
35.489999999999995;-2.8705279999999997;-2.3407;-2.7177175;-2.99856;-2.35175;-2.6406;-3.11182;-2.834672;-3.318172;-2.6684875000000003
35.49;-2.872;-2.3285;-2.709155;-2.991864;-2.340784;-2.6390160000000003;-3.1153679999999997;-2.823584;-3.306594;-2.66108
35.496;-2.871995;-2.3163;-2.7005925;-2.985168;-2.329818;-2.637432;-3.118916;-2.812496;-3.2950160000000004;-2.65156
35.498;-2.8719900000000003;-2.31075125;-2.69203;-2.978472;-2.318852;-2.635848;-3.122464;-2.801408;-3.2834380000000003;-2.64204
35.498000000000005;-2.871985;-2.3052025;-2.6857333333333333;-2.9717759999999998;-2.307886;-2.634264;-3.1260120000000002;-2.79032;-3.27186;-2.6325200000000004
35.5;-2.87198;-2.29965375;-2.6794366666666667;-2.96508;-2.29692;-2.63268;-3.12956;-2.7764524999999995;-3.25805;-2.623
35.500000000000036;-2.86536;-2.294105;-2.67314;-2.94946;-2.271385;-2.623835;-3.13096;-2.7625849999999996;-3.24424;-2.59882
35.506;-2.863705;-2.27191;-2.663695;-2.945555;-2.266278;-2.6220660000000002;-3.13131;-2.7487174999999997;-3.2350333333333334;-2.592775
35.507999999999996;-2.86205;-2.263154;-2.65425;-2.94165;-2.261171;-2.6202970000000003;-3.13166;-2.73485;-3.2258266666666664;-2.58673
35.508;-2.860395;-2.254398;-2.646342;-2.937745;-2.256064;-2.618528;-3.1320099999999997;-2.722974;-3.21662;-2.580685
35.51;-2.85874;-2.245642;-2.638434;-2.93384;-2.250957;-2.616759;-3.13236;-2.711098;-3.203;-2.57464
35.510000000000005;-2.8556525;-2.236886;-2.630526;-2.925345;-2.24585;-2.61499;-3.1330899999999997;-2.699222;-3.18938;-2.56434
35.516;-2.8525650000000002;-2.22813;-2.622618;-2.91685;-2.2303766666666665;-2.6077933333333334;-3.13382;-2.687346;-3.17576;-2.55404
35.518;-2.8494775;-2.215825;-2.61471;-2.908355;-2.2149033333333334;-2.6005966666666667;-3.13455;-2.67547;-3.16214;-2.54374
35.519999999999996;-2.84639;-2.20352;-2.6035575;-2.89986;-2.19943;-2.5934;-3.13528;-2.66354;-3.149365;-2.53344
35.52;-2.840704;-2.191215;-2.5924050000000003;-2.892368;-2.190368;-2.58668;-3.1364259999999997;-2.65161;-3.13659;-2.52314
35.525999999999996;-2.835018;-2.17891;-2.5812525;-2.8848759999999998;-2.1813059999999997;-2.57996;-3.137572;-2.63968;-3.123815;-2.508945
35.528;-2.829332;-2.167805;-2.5701;-2.877384;-2.172244;-2.57324;-3.138718;-2.62775;-3.11104;-2.49475
35.528000000000006;-2.8236459999999997;-2.1567;-2.559605;-2.869892;-2.163182;-2.56652;-3.139864;-2.61582;-3.09989;-2.480555
35.53;-2.81796;-2.145595;-2.5491099999999998;-2.8624;-2.15412;-2.5598;-3.14101;-2.5958066666666664;-3.08874;-2.46636
35.536;-2.8098824999999996;-2.13449;-2.538615;-2.8545949999999998;-2.143734;-2.553782;-3.1428450000000003;-2.5757933333333334;-3.07759;-2.4521699999999997
35.538;-2.801805;-2.125932;-2.52812;-2.84679;-2.133348;-2.547764;-3.14468;-2.55578;-3.06644;-2.43798
35.538000000000004;-2.7937275;-2.117374;-2.519256;-2.838985;-2.122962;-2.5417460000000003;-3.146515;-2.5466016666666667;-3.05529;-2.4237900000000003
35.54;-2.78565;-2.108816;-2.510392;-2.83118;-2.112576;-2.535728;-3.14835;-2.5374233333333334;-3.043618;-2.4096
35.540000000000006;-2.777792;-2.1002579999999997;-2.501528;-2.82313;-2.10219;-2.52971;-3.1462760000000003;-2.528245;-3.031946;-2.398928
35.546;-2.769934;-2.0917;-2.492664;-2.81508;-2.09056;-2.52438;-3.1442020000000004;-2.519066666666667;-3.0202739999999997;-2.388256
35.547999999999995;-2.762076;-2.0810325;-2.4838;-2.8070299999999997;-2.0789299999999997;-2.51905;-3.142128;-2.5098883333333335;-3.0086019999999998;-2.377584
35.548;-2.7542180000000003;-2.070365;-2.469975;-2.79898;-2.0673;-2.51372;-3.140054;-2.50071;-2.99693;-2.366912
35.55;-2.74636;-2.0596975;-2.45615;-2.79093;-2.05567;-2.50839;-3.13798;-2.4857825;-2.974613333333333;-2.35624
35.556;-2.737534;-2.04903;-2.4423250000000003;-2.77779;-2.048322;-2.5029559999999997;-3.1330025;-2.4708550000000002;-2.952296666666667;-2.3442920000000003
35.558;-2.728708;-2.039794;-2.4285;-2.76465;-2.0409740000000003;-2.497522;-3.128025;-2.4559275;-2.92998;-2.332344
35.55800000000001;-2.719882;-2.030558;-2.41636;-2.75151;-2.033626;-2.492088;-3.1230475;-2.441;-2.91699;-2.320396
35.559999999999995;-2.711056;-2.021322;-2.40422;-2.73837;-2.026278;-2.486654;-3.11807;-2.4251224999999996;-2.904;-2.308448
35.56;-2.70223;-2.012086;-2.39208;-2.7278733333333336;-2.01893;-2.48122;-3.1129266666666666;-2.409245;-2.89101;-2.2965
35.565999999999995;-2.693562;-2.00285;-2.37994;-2.717376666666667;-2.00796;-2.4718025;-3.1077833333333333;-2.3933675;-2.8780200000000002;-2.281638
35.568;-2.684894;-1.991708;-2.3678;-2.70688;-1.99699;-2.4623850000000003;-3.10264;-2.37749;-2.86503;-2.266776
35.568000000000005;-2.676226;-1.980566;-2.3548519999999997;-2.6963833333333334;-1.98602;-2.4529675;-3.0974966666666663;-2.365523333333333;-2.85204;-2.2519139999999997
35.56999999999999;-2.667558;-1.969424;-2.341904;-2.6858866666666668;-1.97505;-2.44355;-3.092353333333333;-2.3535566666666665;-2.834056;-2.237052
35.57;-2.65889;-1.958282;-2.328956;-2.67539;-1.964592;-2.43371;-3.08721;-2.34159;-2.816072;-2.22219
35.576;-2.6501175;-1.94714;-2.316008;-2.6610625;-1.954134;-2.42387;-3.077325;-2.329623333333333;-2.798088;-2.2004425
35.577999999999996;-2.6413450000000003;-1.9327525;-2.30306;-2.646735;-1.943676;-2.4140300000000003;-3.06744;-2.3176566666666663;-2.780104;-2.1786950000000003
35.578;-2.6325725;-1.918365;-2.291088;-2.6324075000000002;-1.933218;-2.4041900000000003;-3.057555;-2.30569;-2.76212;-2.1569475000000002
35.58;-2.6238;-1.9039775;-2.2791159999999997;-2.61808;-1.92276;-2.39435;-3.04767;-2.28194;-2.74029;-2.1352
35.586;-2.613;-1.88959;-2.267144;-2.603955;-1.913154;-2.382372;-3.034865;-2.25819;-2.71846;-2.118758
35.587999999999994;-2.6022;-1.8792920000000002;-2.255172;-2.58983;-1.903548;-2.370394;-3.0220599999999997;-2.23444;-2.69663;-2.102316
35.588;-2.5914;-1.868994;-2.2432;-2.575705;-1.893942;-2.358416;-3.009255;-2.219166;-2.6748;-2.085874
35.589999999999996;-2.5806;-1.8586960000000001;-2.2290975;-2.56158;-1.884336;-2.346438;-2.99645;-2.203892;-2.6543075;-2.069432
35.59;-2.571288;-1.848398;-2.214995;-2.5452175;-1.87473;-2.33446;-2.9845599999999997;-2.188618;-2.6338150000000002;-2.05299
35.596;-2.561976;-1.8381;-2.2008924999999997;-2.528855;-1.8598266666666667;-2.3168333333333333;-2.97267;-2.173344;-2.6133225;-2.0342
35.598;-2.552664;-1.8324390000000002;-2.18679;-2.5124925;-1.8449233333333332;-2.2992066666666666;-2.9607799999999997;-2.15807;-2.59283;-2.01541
35.599999999999994;-2.543352;-1.826778;-2.1793224999999996;-2.49613;-1.83002;-2.28158;-2.94889;-2.14528;-2.579886666666667;-1.99662
35.6;-2.53404;-1.821117;-2.171855;-2.483965;-1.8170375;-2.272796666666667;-2.937;-2.1324899999999998;-2.5669433333333336;-1.97783
35.60000000000003;-2.5233325;-1.815456;-2.1643875;-2.4718;-1.804055;-2.264013333333333;-2.923775;-2.1197;-2.5540000000000003;-1.944435
35.60000000000004;-2.512625;-1.809795;-2.15692;-2.459635;-1.798862;-2.25523;-2.9105499999999997;-2.1101075;-2.5442925;-1.937756
35.606;-2.50727125;-1.78149;-2.141985;-2.45051125;-1.793669;-2.2486425;-2.9039374999999996;-2.1005149999999997;-2.534585;-1.931077
35.608;-2.5019175000000002;-1.768665;-2.12705;-2.4413875000000003;-1.788476;-2.242055;-2.897325;-2.0909225;-2.5248775;-1.924398
35.608000000000004;-2.49656375;-1.75584;-2.1117125000000003;-2.43226375;-1.783283;-2.2354675000000004;-2.8907125000000002;-2.08133;-2.51517;-1.917719
35.61;-2.49121;-1.743015;-2.096375;-2.42314;-1.77809;-2.22888;-2.8841;-2.0572233333333334;-2.49468;-1.91104
35.616;-2.48025;-1.73019;-2.0810375;-2.404885;-1.7663659999999999;-2.2188120000000002;-2.8701475;-2.0331166666666665;-2.47419;-1.8964575000000001
35.617999999999995;-2.46929;-1.7206679999999999;-2.0657;-2.3866300000000003;-1.754642;-2.2087440000000003;-2.856195;-2.00901;-2.4537;-1.881875
35.618;-2.45833;-1.7111459999999998;-2.05343;-2.368375;-1.742918;-2.198676;-2.8422425000000002;-1.994114;-2.43321;-1.8672925
35.62;-2.44737;-1.701624;-2.04116;-2.35012;-1.7311940000000001;-2.188608;-2.82829;-1.979218;-2.414945;-1.85271
35.620000000000005;-2.4352175;-1.692102;-2.02889;-2.33364;-1.71947;-2.17854;-2.8125725;-1.9643220000000001;-2.39668;-1.841774
35.626;-2.423065;-1.68258;-2.01662;-2.31716;-1.6993466666666668;-2.1615933333333333;-2.796855;-1.949426;-2.378415;-1.830838
35.628;-2.4109125;-1.6730775;-2.00435;-2.30068;-1.6792233333333333;-2.1446466666666666;-2.7811375000000003;-1.93453;-2.36015;-1.8199020000000001
35.629999999999995;-2.39876;-1.663575;-1.9895025;-2.2842;-1.6591;-2.1277;-2.76542;-1.921138;-2.345018;-1.808966
35.63;-2.3900259999999998;-1.6540725;-1.974655;-2.271044;-1.649282;-2.117044;-2.7523940000000002;-1.907746;-2.329886;-1.79803
35.635999999999996;-2.3812919999999997;-1.64457;-1.9598075000000001;-2.257888;-1.639464;-2.106388;-2.7393680000000002;-1.894354;-2.3147539999999998;-1.784505
35.638;-2.372558;-1.63367;-1.94496;-2.244732;-1.629646;-2.095732;-2.726342;-1.880962;-2.299622;-1.77098
35.638000000000005;-2.363824;-1.62277;-1.93071;-2.231576;-1.619828;-2.085076;-2.713316;-1.86757;-2.28449;-1.757455
35.64;-2.35509;-1.6118700000000001;-1.91646;-2.21842;-1.61001;-2.07442;-2.70029;-1.84781;-2.2640525;-1.74393
35.646;-2.3453825000000004;-1.60097;-1.9022100000000002;-2.2040125;-1.599122;-2.063914;-2.684525;-1.82805;-2.243615;-1.7284675
35.647999999999996;-2.335675;-1.59042;-1.88796;-2.1896050000000002;-1.588234;-2.053408;-2.66876;-1.80829;-2.2231775;-1.7130049999999999
35.648;-2.3259675;-1.5798699999999999;-1.8780540000000001;-2.1751975;-1.577346;-2.0429019999999998;-2.652995;-1.796494;-2.20274;-1.6975425
35.65;-2.31626;-1.56932;-1.8681480000000001;-2.16079;-1.566458;-2.032396;-2.63723;-1.784698;-2.1844525;-1.68208
35.650000000000006;-2.304565;-1.55877;-1.858242;-2.1486425000000002;-1.55557;-2.02189;-2.621015;-1.772902;-2.166165;-1.669132
35.656;-2.29287;-1.54822;-1.848336;-2.136495;-1.53874;-2.00664;-2.6048;-1.7611059999999998;-2.1478775;-1.656184
35.658;-2.281175;-1.5363674999999999;-1.83843;-2.1243475;-1.5219099999999999;-1.99139;-2.588585;-1.74931;-2.12959;-1.643236
35.66;-2.26948;-1.524515;-1.824395;-2.1122;-1.50508;-1.97614;-2.57237;-1.738092;-2.113685;-1.630288
35.660000000000004;-2.259865;-1.5126625;-1.81036;-2.100844;-1.4986233333333332;-1.9677066666666667;-2.55902;-1.726874;-2.09778;-1.61734
35.666;-2.2502500000000003;-1.50081;-1.796325;-2.089488;-1.4921666666666666;-1.9592733333333334;-2.54567;-1.7156559999999998;-2.081875;-1.604492
35.668;-2.240635;-1.493404;-1.78229;-2.078132;-1.48571;-1.95084;-2.53232;-1.704438;-2.06597;-1.591644
35.668000000000006;-2.23102;-1.485998;-1.768004;-2.066776;-1.4792533333333333;-1.9424066666666666;-2.51897;-1.69322;-2.056015;-1.5787959999999999
35.669999999999995;-2.2214050000000003;-1.4785920000000001;-1.7537179999999999;-2.05542;-1.4727966666666665;-1.9339733333333333;-2.50562;-1.67952;-2.04606;-1.565948
35.67;-2.21179;-1.471186;-1.739432;-2.0456649999999996;-1.46634;-1.92554;-2.49584;-1.66582;-2.036105;-1.5531
35.676;-2.20128;-1.46378;-1.725146;-2.03591;-1.4597616666666666;-1.9126325;-2.48606;-1.65212;-2.02615;-1.542284
35.678;-2.19077;-1.4572766666666668;-1.71086;-2.026155;-1.4531833333333333;-1.899725;-2.47628;-1.63842;-2.016195;-1.531468
35.678000000000004;-2.18026;-1.4507733333333335;-1.6984683333333335;-2.0164;-1.446605;-1.8868175;-2.4665;-1.6298771428571428;-2.00624;-1.520652
35.67999999999999;-2.16975;-1.44427;-1.6860766666666667;-2.006645;-1.4400266666666668;-1.87391;-2.4567200000000002;-1.6213342857142856;-1.99502;-1.509836
35.68;-2.15924;-1.4377666666666666;-1.6736849999999999;-1.99689;-1.4334483333333334;-1.8654716666666666;-2.44694;-1.6127914285714284;-1.9838;-1.49902
35.68000000000001;-2.147436;-1.4312633333333333;-1.6612933333333333;-1.9859040000000001;-1.42687;-1.8570333333333333;-2.434998;-1.6042485714285715;-1.97258;-1.491158
35.686;-2.135632;-1.42476;-1.6489016666666667;-1.974918;-1.41629;-1.848595;-2.4230560000000003;-1.5957057142857143;-1.96136;-1.483296
35.687999999999995;-2.123828;-1.4144275;-1.63651;-1.963932;-1.40571;-1.8401566666666667;-2.411114;-1.587162857142857;-1.95014;-1.4754340000000001
35.688;-2.1120240000000003;-1.4040949999999999;-1.62295;-1.9529459999999998;-1.39513;-1.8317183333333333;-2.399172;-1.57862;-1.93892;-1.467572
35.69;-2.10022;-1.3937625;-1.6093899999999999;-1.94196;-1.38455;-1.82328;-2.38723;-1.5576333333333332;-1.9190925;-1.45971
35.696;-2.084645;-1.38343;-1.59583;-1.9262424999999999;-1.3757679999999999;-1.814632;-2.370105;-1.5366466666666667;-1.899265;-1.4499600000000001
