;8perc/csv/8percB Specimen_RawData_5.csv;8perc/csv/8percA Specimen_RawData_4.csv;8perc/csv/8percB Specimen_RawData_4.csv;8perc/csv/8percB Specimen_RawData_1.csv;8perc/csv/8percA Specimen_RawData_6.csv;8perc/csv/8percB Specimen_RawData_2.csv;8perc/csv/8percA Specimen_RawData_3.csv;8perc/csv/8percB Specimen_RawData_6.csv;8perc/csv/8percA Specimen_RawData_5.csv;8perc/csv/8percA Specimen_RawData_2.csv;8perc/csv/8percB Specimen_RawData_3.csv;8perc/csv/8percA Specimen_RawData_1.csv
24.299999999999994;0.463007;0.423757;0.4631725;0.440455;0.43333;0.46018149999999997;0.4356065;0.481024;0.4345;0.420232;0.45822799999999997;0.387678
24.299999999999997;0.46246149999999997;0.4241975;0.46407458333333335;0.43893333333333334;0.43352166666666664;0.45949799999999996;0.436758;0.482155;0.4351233333333333;0.42031;0.45735;0.38794
24.3;0.461916;0.4264;0.46497666666666665;0.43741166666666664;0.43371333333333334;0.4588145;0.4379095;0.48781;0.43574666666666667;0.4207;0.45296;0.38925
24.300000000000004;0.46137049999999996;0.427241875;0.46587875;0.43589;0.433905;0.458131;0.439061;0.48679625000000004;0.43637;0.42090375;0.45437;0.39030875
24.300000000000022;0.460825;0.42808375;0.46678083333333337;0.43737625;0.43409666666666663;0.4574475;0.4402125;0.4857825;0.43676375;0.4211075;0.45577999999999996;0.3913675
24.39999999999999;0.4602795;0.428925625;0.46768291666666667;0.4388625;0.43428833333333333;0.4563083333333333;0.44213166666666665;0.48476875;0.4371575;0.42131125;0.45719;0.39242625
24.399999999999995;0.459734;0.42976749999999997;0.46858500000000003;0.439457;0.43448;0.4551691666666667;0.44405083333333334;0.48375500000000005;0.437315;0.42151500000000003;0.4586;0.393485
24.4;0.4591885;0.43044099999999996;0.4696675;0.4400515;0.4347675;0.45403;0.44597;0.48294400000000004;0.4374725;0.421678;0.459728;0.39433199999999996
24.40000000000002;0.45864299999999997;0.43111449999999996;0.47075;0.440646;0.43505499999999997;0.4534475;0.437965;0.48213300000000003;0.43763;0.421841;0.460856;0.39517899999999995
24.400000000000023;0.4580975;0.431788;0.47183250000000004;0.4412405;0.4353425;0.453331;0.436364;0.481322;0.4377875;0.422004;0.461984;0.396026
24.499999999999993;0.4571883333333333;0.4324615;0.47291500000000003;0.441835;0.43563;0.45321449999999996;0.434763;0.480511;0.43794500000000003;0.422167;0.46311199999999997;0.396873
24.499999999999996;0.4562791666666667;0.433135;0.4739975;0.442578125;0.43678;0.453098;0.433162;0.4797;0.438141875;0.42233;0.46424;0.39771999999999996
24.5;0.45537;0.4342575;0.47941;0.44332125;0.4365925;0.4529815;0.43156100000000003;0.4783483333333333;0.43833875;0.42260166666666665;0.46612;0.39913166666666666
24.50000000000002;0.4611575;0.43538;0.47793874999999997;0.444064375;0.43640500000000004;0.45286499999999996;0.42996;0.4769966666666667;0.43853562500000004;0.4228733333333333;0.46799999999999997;0.4005433333333333
24.599999999999994;0.462604375;0.4365025;0.4764675;0.4448075;0.43621750000000004;0.452719375;0.42795875;0.475645;0.4387325;0.423145;0.46987999999999996;0.401955
24.599999999999998;0.46405125;0.43987;0.475879;0.44629375000000004;0.436105;0.45257375;0.4259575;0.47159;0.43912625000000005;0.42396;0.47552;0.40619
24.6;0.465498125;0.4380275;0.4752905;0.44778;0.4359925;0.45242812499999996;0.42395625;0.47241375;0.43952;0.42407625;0.474420625;0.406623125
24.600000000000023;0.466945;0.436185;0.47470199999999996;0.44708749999999997;0.43588000000000005;0.4522825;0.42195499999999997;0.4732375;0.44072375;0.4241925;0.47332125;0.40705625
24.699999999999992;0.468391875;0.43434249999999996;0.47411349999999997;0.446395;0.43576750000000003;0.4520883333333333;0.41928666666666664;0.47406125;0.44192750000000003;0.42430875;0.472221875;0.407489375
24.699999999999996;0.46983874999999997;0.4325;0.473525;0.44604875;0.435655;0.45189416666666665;0.4166183333333333;0.474885;0.442529375;0.424425;0.4711225;0.40792249999999997
24.700000000000003;0.471285625;0.4306575;0.47254416666666665;0.4457025;0.4354675;0.4517;0.41395;0.47570875;0.44313125000000003;0.42454125;0.470023125;0.408355625
24.70000000000002;0.4727325;0.428815;0.47156333333333333;0.44535625;0.43528;0.4507875;0.4193325;0.4765325;0.44373312500000006;0.4246575;0.46892375;0.40878875
24.799999999999994;0.47562625000000003;0.4269725;0.4705825;0.44501;0.4350925;0.450559375;0.420678125;0.47735625;0.44433500000000004;0.42477375;0.467824375;0.40922187499999996
24.799999999999997;0.47852;0.42513;0.46764;0.44466375;0.43481125;0.45033125;0.42202375;0.47818;0.444936875;0.42489;0.466725;0.409655
24.8;0.47884625000000003;0.4232875;0.4683;0.44431750000000003;0.43453;0.45010312500000005;0.42336937499999994;0.47900375;0.44553875;0.42500625;0.465625625;0.410088125
24.800000000000022;0.4791725;0.42144499999999996;0.46896000000000004;0.44397125000000004;0.4349733333333334;0.449875;0.42471499999999995;0.47982749999999996;0.446140625;0.42512249999999996;0.46452625000000003;0.41052125
24.89999999999999;0.47928125;0.4196025;0.46962000000000004;0.44362500000000005;0.4354166666666667;0.4496925;0.42579149999999993;0.48065125;0.4467425;0.42523875;0.463426875;0.410954375
24.899999999999995;0.47939;0.41775999999999996;0.47028000000000003;0.44293250000000006;0.43586;0.44951;0.42686799999999997;0.481475;0.44794625;0.425355;0.4623275;0.4113875
24.9;0.47949875;0.41407499999999997;0.47072;0.44224;0.436126;0.4493275;0.42794449999999995;0.4831225;0.44915;0.4255875;0.46012875;0.41225375
24.900000000000002;0.4796075;0.41039;0.47116;0.442370625;0.436392;0.449145;0.429021;0.48477;0.448226875;0.42582;0.45793;0.41312
24.90000000000002;0.47971625;0.41106374999999995;0.4716;0.44250125;0.43665800000000005;0.4489625;0.43009749999999997;0.483048125;0.44730375;0.42663625;0.458329375;0.411998125
24.900000000000023;0.479825;0.4117375;0.47204;0.442631875;0.43692400000000003;0.448734375;0.431443125;0.48132624999999996;0.446380625;0.4274525;0.45872875;0.41087625
24.999999999999993;0.479988125;0.41241125;0.47248;0.4427625;0.43719;0.44850625;0.43278874999999994;0.47960437499999997;0.4454575;0.42826875;0.459128125;0.409754375
24.999999999999996;0.48015125000000003;0.413085;0.47292;0.442893125;0.43752250000000004;0.44827812499999997;0.43413437499999996;0.4778825;0.444534375;0.429085;0.4595275;0.4086325
25.0;0.480314375;0.4139833333333333;0.4738;0.44302375000000005;0.437855;0.44805;0.43548;0.47558666666666666;0.44361125;0.43017333333333335;0.46005999999999997;0.40713666666666665
25.00000000000002;0.4804775;0.41488166666666665;0.47468;0.44315437500000004;0.4381875;0.45204;0.435265;0.4732908333333333;0.442688125;0.43126166666666665;0.4605925;0.40564083333333334
25.099999999999994;0.480695;0.41578;0.47556;0.44328500000000004;0.43852;0.4530375;0.43521125;0.470995;0.44176499999999996;0.43235;0.461125;0.404145
25.099999999999998;0.4809125;0.416319;0.47687999999999997;0.44341562500000004;0.43985;0.45403499999999997;0.4351575;0.4696175;0.44084187499999994;0.433003;0.46144450000000004;0.4032475
25.1;0.48113;0.416858;0.4782;0.44354625000000003;0.43864875000000003;0.4550325;0.43510375;0.46824;0.43991874999999997;0.433656;0.461764;0.40235
25.100000000000023;0.481875;0.41739699999999996;0.4779316666666667;0.443676875;0.4374475;0.45603;0.43505;0.4668625;0.438995625;0.434309;0.46208350000000004;0.4014525
25.199999999999992;0.48199916666666665;0.417936;0.47766333333333333;0.4438075;0.43624625;0.456828;0.435007;0.465485;0.4380725;0.43496199999999996;0.462403;0.400555
25.199999999999996;0.48212333333333335;0.418475;0.477395;0.44398166666666666;0.435045;0.457626;0.43496399999999996;0.4641075;0.43684166666666663;0.435615;0.46272250000000004;0.3996575
25.2;0.4822475;0.42117;0.477234;0.44415583333333336;0.434084;0.458424;0.434921;0.45722;0.43561083333333334;0.43888;0.46432;0.39517
25.200000000000003;0.48237166666666664;0.4219805;0.477073;0.44433;0.43312300000000004;0.45922199999999996;0.434878;0.4585655;0.43438;0.437695;0.463491;0.39463550000000003
25.20000000000002;0.48249583333333335;0.422791;0.476912;0.44464583333333335;0.432162;0.46002;0.43483499999999997;0.459911;0.43436583333333334;0.43651;0.462662;0.39410100000000003
25.200000000000024;0.48262;0.4236015;0.47675100000000004;0.44496166666666664;0.431201;0.46101749999999997;0.43478125;0.4612565;0.43435166666666664;0.43532499999999996;0.461833;0.3935665
25.299999999999994;0.48280625;0.424412;0.47659;0.4452775;0.43024;0.46201499999999995;0.4347275;0.462602;0.4343375;0.43413999999999997;0.461004;0.393032
25.299999999999997;0.4829925;0.4252225;0.476429;0.445514375;0.429279;0.4630125;0.43467374999999997;0.4639475;0.434326875;0.432955;0.460175;0.3924975
25.300000000000004;0.48317875;0.426235625;0.476268;0.44575125;0.42831800000000003;0.46401;0.43462;0.465629375;0.43431624999999996;0.43147375;0.45913875000000004;0.391829375
25.300000000000022;0.483365;0.42724874999999995;0.476107;0.44598812499999996;0.427357;0.4606725;0.433;0.46731125;0.434305625;0.4299925;0.4581025;0.39116125
25.39999999999999;0.48361333333333334;0.42826187499999996;0.47594600000000004;0.446225;0.426396;0.460005;0.432676;0.468993125;0.434295;0.42851125;0.45706625;0.390493125
25.399999999999995;0.48386166666666663;0.42927499999999996;0.475785;0.4464145;0.425435;0.4593375;0.432352;0.470675;0.43428649999999996;0.42703;0.45603000000000005;0.389825
25.4;0.48411;0.43008549999999995;0.47498;0.446604;0.42303250000000003;0.45866999999999997;0.43202799999999997;0.4720205;0.434278;0.42584500000000003;0.455201;0.3892905
25.400000000000002;0.4818525;0.43089599999999995;0.475349375;0.4467935;0.42063;0.4580025;0.431704;0.473366;0.4342695;0.42466000000000004;0.45437200000000005;0.388756
25.400000000000023;0.479595;0.4317065;0.47571874999999997;0.446983;0.4223925;0.457335;0.43138;0.4747115;0.434261;0.423475;0.45354300000000003;0.3882215
25.499999999999993;0.4788425;0.432517;0.476088125;0.44717250000000003;0.424155;0.4566675;0.431056;0.476057;0.4342525;0.42229;0.45271400000000006;0.387687
25.499999999999996;0.47809;0.4333275;0.4764575;0.44764625;0.4247425;0.456;0.430732;0.4774025;0.43423124999999996;0.421105;0.45188500000000004;0.3871525
25.5;0.47733749999999997;0.43535375;0.476753;0.44812;0.42533;0.4553325;0.430408;0.48076625;0.43421;0.4181425;0.44981250000000006;0.38581624999999997
25.500000000000004;0.476585;0.43738;0.4770485;0.4483475;0.4259175;0.454665;0.430084;0.48413;0.435190625;0.41518;0.44774;0.38448
25.50000000000002;0.4758325;0.43629416666666665;0.477344;0.44857500000000006;0.426505;0.4539975;0.42976000000000003;0.48284916666666666;0.43617125;0.4158133333333333;0.449295;0.3859416666666667
25.500000000000025;0.47508;0.4352083333333333;0.4776395;0.44880250000000005;0.4270925;0.452885;0.42922000000000005;0.4815683333333333;0.43715187499999997;0.4164466666666667;0.45085000000000003;0.3874033333333333
25.599999999999994;0.473575;0.43412249999999997;0.477935;0.44903000000000004;0.42768;0.4517725;0.42868;0.4802875;0.4381325;0.41708;0.452405;0.388865
25.6;0.47207;0.433308125;0.478304375;0.44933333333333336;0.42856125;0.45066;0.42814;0.479326875;0.43944;0.417555;0.45357125;0.38996125000000004
25.600000000000023;0.470565;0.43249375;0.47867375;0.4496366666666667;0.4294425;0.45533250000000003;0.42907;0.47836625;0.44074749999999996;0.41803;0.4547375;0.3910575
25.699999999999992;0.4683075;0.431679375;0.479043125;0.44994;0.43032375;0.45626700000000003;0.429256;0.477405625;0.442055;0.418505;0.45590375;0.39215374999999997
25.699999999999996;0.46605;0.430865;0.4794125;0.450122;0.431205;0.45720150000000004;0.42944200000000005;0.476445;0.4428395;0.41898;0.45707;0.39325
25.7;0.4654666666666667;0.4302135;0.48015125000000003;0.450304;0.43473;0.458136;0.429628;0.4756765;0.443624;0.41936;0.458003;0.394127
25.700000000000003;0.46488333333333337;0.429562;0.48089;0.450486;0.43398416666666667;0.4590705;0.42981400000000003;0.474908;0.4444085;0.41974;0.458936;0.39500399999999997
25.700000000000024;0.46430000000000005;0.42891050000000003;0.47930249999999996;0.45066799999999996;0.43323833333333334;0.460005;0.43000000000000005;0.47413950000000005;0.445193;0.42012;0.45986899999999997;0.395881
25.799999999999994;0.46395000000000003;0.428259;0.477715;0.45085;0.4324925;0.4609395;0.43018600000000007;0.47337100000000004;0.4459775;0.4205;0.460802;0.39675799999999994
25.799999999999997;0.4636;0.42760750000000003;0.4771858333333333;0.4511533333333333;0.43211958333333333;0.461874;0.43037200000000003;0.47260250000000004;0.44728500000000004;0.42088;0.461735;0.39763499999999996
25.8;0.46325000000000005;0.42435;0.4766566666666667;0.4514566666666667;0.43174666666666667;0.46280849999999996;0.43055800000000005;0.46876;0.4485925;0.42278;0.4664;0.40202
25.800000000000004;0.46290000000000003;0.425515625;0.4761275;0.45176;0.43137375;0.46374299999999996;0.430744;0.46882250000000003;0.4499;0.422455625;0.46624625;0.402173125
25.800000000000022;0.46255;0.42668125;0.4755983333333333;0.4517175;0.43100083333333333;0.46467749999999997;0.43093000000000004;0.468885;0.44930625;0.42213124999999996;0.4660925;0.40232625
25.89999999999999;0.46211250000000004;0.427846875;0.47506916666666665;0.451675;0.43062791666666667;0.46623499999999996;0.43124;0.4689475;0.4487125;0.42180687499999997;0.46593875;0.402479375
25.899999999999995;0.461675;0.4290125;0.47453999999999996;0.45165374999999996;0.430255;0.4677925;0.43155000000000004;0.46901000000000004;0.448415625;0.4214825;0.465785;0.4026325
25.9;0.46123749999999997;0.430178125;0.47374625;0.4516325;0.42950916666666666;0.46935;0.43186;0.4690725;0.44811875;0.421158125;0.46563125;0.402785625
25.900000000000023;0.4608;0.43134375;0.4729525;0.45161125;0.42876333333333333;0.462005;0.430995;0.469135;0.44782187500000004;0.42083375;0.4654775;0.40293875
25.999999999999993;0.46021666666666666;0.43250937500000003;0.47215874999999996;0.45159;0.4280175;0.46016875;0.43077875;0.46919750000000005;0.447525;0.420509375;0.46532375;0.403091875
25.999999999999996;0.45963333333333334;0.43367500000000003;0.471365;0.451573;0.42578;0.45833250000000003;0.4305625;0.46926;0.4472875;0.42018500000000003;0.46517;0.40324499999999996
26.0;0.45905;0.43484062500000004;0.46819;0.451556;0.426894375;0.45649625;0.43034625000000004;0.4693225;0.44705;0.41986062500000004;0.46501624999999996;0.40339812499999994
26.00000000000002;0.46034375000000005;0.43600625000000004;0.4685141666666667;0.45153899999999997;0.42800875;0.45466;0.43013;0.469385;0.4468125;0.41953625000000005;0.46486249999999996;0.40355125
26.000000000000025;0.46163750000000003;0.437171875;0.4688383333333333;0.451522;0.429123125;0.453191;0.42995700000000003;0.4694475;0.446575;0.419211875;0.46470875;0.403704375
26.099999999999994;0.462284375;0.4383375;0.4691625;0.451505;0.4302375;0.451722;0.429784;0.46951;0.4463375;0.4188875;0.464555;0.4038575
26.099999999999998;0.46293125;0.443;0.46935699999999997;0.4514625;0.431129;0.450253;0.429611;0.46976;0.44574375;0.41759;0.46394;0.40447
26.1;0.463578125;0.44235375;0.46955149999999996;0.45142;0.4320205;0.448784;0.429438;0.47025;0.44515;0.418519375;0.46347187500000003;0.40436
26.100000000000023;0.464225;0.44170750000000003;0.469746;0.45303625000000003;0.432912;0.447315;0.429265;0.47074000000000005;0.44475875;0.41944875000000004;0.46300375000000005;0.40425
26.199999999999992;0.464871875;0.44106125;0.4699405;0.4546525;0.4338035;0.4448666666666667;0.4289766666666667;0.47123000000000004;0.4443675;0.420378125;0.462535625;0.40414
26.199999999999996;0.46551875;0.440415;0.47013499999999997;0.455460625;0.434695;0.44241833333333336;0.42868833333333334;0.47172000000000003;0.444171875;0.4213075;0.4620675;0.40403
26.200000000000003;0.466165625;0.43976875;0.47045916666666665;0.45626875;0.43618083333333335;0.43997;0.4284;0.47221;0.44397625;0.422236875;0.46159937500000003;0.40392
26.200000000000024;0.46681249999999996;0.43912249999999997;0.47078333333333333;0.457076875;0.43766666666666665;0.4435825;0.4290525;0.4727;0.44378062500000004;0.42316624999999997;0.46113125;0.40381
26.299999999999994;0.46810624999999995;0.43847625;0.4711075;0.457885;0.4391525;0.444485625;0.429215625;0.47319;0.443585;0.424095625;0.460663125;0.4037
26.299999999999997;0.4694;0.43783;0.47208;0.458693125;0.44138125;0.44538875;0.42937875000000003;0.47368;0.443389375;0.425025;0.460195;0.40359
26.3;0.4701075;0.43718375;0.472751875;0.45950124999999997;0.44361;0.446291875;0.429541875;0.47417;0.44319375;0.425954375;0.45972687500000003;0.40348
26.300000000000022;0.470815;0.4365375;0.47342375000000003;0.46030937499999997;0.44319166666666665;0.447195;0.429705;0.47465999999999997;0.442998125;0.42688375;0.45925875000000005;0.40337
26.39999999999999;0.47109799999999996;0.43589125;0.474095625;0.46111749999999996;0.44277333333333335;0.4479175;0.4298355;0.47515;0.4428025;0.427813125;0.458790625;0.40326
26.399999999999995;0.471381;0.435245;0.4747675;0.46273374999999994;0.442355;0.44864000000000004;0.429966;0.47564;0.44241125000000003;0.4287425;0.4583225;0.40315
26.4;0.47166399999999997;0.43395249999999996;0.475305;0.46435;0.44204125;0.4493625;0.4300965;0.47662000000000004;0.44202;0.43060125000000005;0.45738625;0.40293
26.400000000000002;0.471947;0.43266;0.4758425;0.46402916666666666;0.4417275;0.450085;0.430227;0.4776;0.44229083333333336;0.43246;0.45645;0.40271
26.400000000000023;0.47223;0.43231916666666664;0.47637999999999997;0.46370833333333333;0.44141375;0.4508075;0.4303575;0.47689833333333337;0.4425616666666667;0.43251833333333334;0.45633250000000003;0.40237833333333334
26.499999999999993;0.47251299999999996;0.43197833333333335;0.4769175;0.4633875;0.4411;0.4520116666666667;0.430575;0.47619666666666666;0.4428325;0.43257666666666666;0.45621500000000004;0.40204666666666666
26.499999999999996;0.472796;0.4316375;0.47745499999999996;0.463195;0.440849;0.4532158333333333;0.4307925;0.475495;0.442995;0.432635;0.45609750000000004;0.401715
26.5;0.47307899999999997;0.431381875;0.47812687499999995;0.4630025;0.440598;0.45442;0.43101;0.47496875;0.44315750000000004;0.43267875;0.45600937500000005;0.40146624999999997
26.50000000000002;0.473362;0.43112625;0.47879874999999994;0.46281;0.440347;0.4566975;0.43042;0.4744425;0.44332;0.4327225;0.45592125000000006;0.4012175
26.500000000000025;0.473645;0.43087062499999995;0.479470625;0.46261749999999996;0.440096;0.457153;0.430302;0.47391625;0.4434825;0.43276625;0.455833125;0.40096875
26.599999999999994;0.47411666666666663;0.43061499999999997;0.48014249999999997;0.462425;0.439845;0.4576085;0.430184;0.47339;0.443645;0.43281000000000003;0.455745;0.40071999999999997
26.599999999999998;0.47458833333333333;0.4304105;0.48148625;0.462184375;0.43859;0.458064;0.430066;0.472969;0.44384812500000004;0.43284500000000004;0.4556745;0.40052099999999996
26.6;0.47506;0.430206;0.48283;0.46194375;0.4374958333333333;0.4585195;0.429948;0.47254799999999997;0.44405125;0.43288000000000004;0.455604;0.40032199999999996
26.600000000000023;0.4760875;0.4300015;0.4810525;0.461703125;0.43640166666666663;0.458975;0.42983;0.472127;0.444254375;0.432915;0.4555335;0.400123
26.699999999999992;0.47629299999999997;0.429797;0.479275;0.4614625;0.43530749999999996;0.4594305;0.429712;0.471706;0.4444575;0.43295;0.455463;0.399924
26.699999999999996;0.4764985;0.4295925;0.4774975;0.46114166666666667;0.43465099999999995;0.459886;0.429594;0.471285;0.44472833333333334;0.432985;0.4553925;0.399725
26.7;0.47670399999999996;0.42857;0.47616437500000003;0.46082083333333335;0.43399449999999995;0.4603415;0.42947599999999997;0.46918;0.44499916666666667;0.43316;0.45504;0.39873
26.700000000000003;0.4769095;0.4290291666666667;0.47483125000000004;0.4605;0.433338;0.460797;0.42935799999999996;0.4700741666666666;0.44527;0.43235999999999997;0.45536375;0.3978008333333333
26.700000000000024;0.47711499999999996;0.42948833333333336;0.473498125;0.4588;0.4326815;0.4612525;0.42923999999999995;0.4709683333333333;0.44576125;0.43156;0.4556875;0.3968716666666666
26.799999999999994;0.4773205;0.42994750000000004;0.472165;0.4571;0.432025;0.46201166666666665;0.4290433333333333;0.47186249999999996;0.4462525;0.43076000000000003;0.45601125;0.3959425
26.799999999999997;0.47752599999999995;0.4301770833333334;0.47127625;0.45642;0.4314779166666667;0.46277083333333335;0.42884666666666665;0.4723095833333333;0.446449;0.42996;0.456335;0.39547791666666665
26.800000000000004;0.4777315;0.4304066666666667;0.4703875;0.45574;0.4309308333333333;0.46353;0.42865;0.47275666666666666;0.4466455;0.42932000000000003;0.456594;0.3950133333333333
26.800000000000022;0.47793699999999995;0.43063625000000005;0.46949874999999996;0.45506;0.43038375;0.458065;0.431365;0.47320375;0.446842;0.42868;0.456853;0.39454875
26.800000000000026;0.47814249999999997;0.43086583333333334;0.46860999999999997;0.45438;0.4298366666666667;0.45715416666666664;0.4318175;0.4736508333333333;0.4470385;0.42804000000000003;0.45711199999999996;0.3940841666666666
26.89999999999999;0.478485;0.4310954166666667;0.46772125;0.4537;0.42928958333333334;0.45624333333333333;0.43227;0.4740979166666667;0.447235;0.4274;0.45737099999999997;0.3936195833333333
26.899999999999995;0.47882749999999996;0.431325;0.4668325;0.45302;0.4287425;0.45533250000000003;0.4327225;0.474545;0.4474315;0.42676000000000003;0.45763;0.393155
26.9;0.47917;0.4316005;0.4615;0.45234;0.42710125;0.45442166666666667;0.43317500000000003;0.4750815;0.44762799999999997;0.42612;0.457889;0.3925975
26.900000000000002;0.47821625;0.431876;0.46289833333333336;0.45166;0.42546;0.4535108333333333;0.4336275;0.475618;0.4478245;0.42548;0.458148;0.39204
26.900000000000023;0.4772625;0.4321515;0.4642966666666667;0.45098000000000005;0.42471625;0.4526;0.43408;0.47615450000000004;0.448021;0.42484;0.458407;0.39148249999999996
26.999999999999993;0.476881;0.432427;0.465695;0.45030000000000003;0.4239725;0.451507;0.43462300000000004;0.47669100000000003;0.4482175;0.4242;0.458666;0.39092499999999997
26.999999999999996;0.47649949999999996;0.4327025;0.46639416666666667;0.4486;0.4237245833333333;0.450414;0.435166;0.4772275;0.44870875;0.42356;0.458925;0.3903675
27.0;0.476118;0.43339125;0.46709333333333336;0.4469;0.42347666666666667;0.449321;0.435709;0.47856875;0.4492;0.42196;0.45957250000000005;0.38897375
27.000000000000004;0.47573649999999995;0.43408;0.46779250000000006;0.4478216666666667;0.42322875;0.448228;0.436252;0.47991;0.44846749999999996;0.42036;0.46022;0.38758
27.000000000000025;0.47535499999999997;0.43343333333333334;0.4684916666666667;0.4487433333333333;0.4229808333333333;0.447135;0.436795;0.47818;0.447735;0.42022333333333334;0.4601216666666667;0.38813916666666665
27.09999999999999;0.4749735;0.4327866666666667;0.46919083333333333;0.449665;0.4227329166666667;0.44531333333333334;0.4377;0.47645000000000004;0.44700249999999997;0.42008666666666666;0.46002333333333334;0.3886983333333333
27.099999999999994;0.474592;0.43214;0.46989000000000003;0.450218;0.422485;0.4434916666666667;0.438605;0.47472000000000003;0.446563;0.41995;0.45992500000000003;0.3892575
27.1;0.4742105;0.431752;0.470729;0.450771;0.422113125;0.44167;0.43951;0.47368200000000005;0.4461235;0.419868;0.459866;0.38959299999999997
27.100000000000023;0.473829;0.431364;0.471568;0.451324;0.42174125;0.4441;0.437085;0.472644;0.44568399999999997;0.419786;0.459807;0.38992849999999996
27.100000000000026;0.4734475;0.430976;0.472407;0.451877;0.42136937500000005;0.444505;0.43668083333333335;0.471606;0.4452445;0.419704;0.459748;0.390264
27.199999999999992;0.47249375000000005;0.430588;0.473246;0.45243;0.4209975;0.44490999999999997;0.4362766666666667;0.470568;0.444805;0.419622;0.459689;0.3905995
27.199999999999996;0.47154;0.4302;0.474085;0.452983;0.42025375;0.445315;0.4358725;0.46953;0.4443655;0.41954;0.45963;0.390935
27.2;0.47156916666666665;0.429715;0.47618249999999995;0.453536;0.41951;0.44572;0.43546833333333335;0.4682325;0.44392600000000004;0.419458;0.459571;0.391354375
27.200000000000003;0.47159833333333334;0.42923;0.47828;0.454089;0.4208783333333333;0.446125;0.4350641666666667;0.466935;0.4434865;0.419376;0.459512;0.39177375
27.200000000000024;0.4716275;0.428745;0.47920375;0.454642;0.42224666666666666;0.44653;0.43466000000000005;0.4656375;0.443047;0.419294;0.459453;0.392193125
27.299999999999994;0.471645;0.42826;0.4801275;0.455195;0.42361499999999996;0.44701599999999997;0.43417500000000003;0.46434;0.44260750000000004;0.41921200000000003;0.45939399999999997;0.3926125
27.299999999999997;0.4716625;0.42728999999999995;0.48043541666666667;0.45611666666666667;0.4242991666666666;0.447502;0.43369;0.46174499999999996;0.441875;0.41913;0.459335;0.39345125
27.3;0.47168;0.42632;0.4807433333333333;0.4570383333333333;0.4249833333333333;0.447988;0.43320500000000006;0.45915;0.44114250000000005;0.41872;0.45904;0.39429
27.300000000000004;0.4716975;0.42623249999999996;0.48105125;0.45796;0.4256675;0.44847400000000004;0.43272000000000005;0.461043125;0.44041;0.41872;0.45944562499999997;0.39523187499999995
27.300000000000026;0.471715;0.426145;0.48135916666666667;0.45748625;0.42635166666666663;0.44896;0.43223500000000004;0.46293625;0.44327500000000003;0.41872;0.45985125;0.39617375
27.39999999999999;0.471736875;0.4260575;0.4816670833333333;0.4570125;0.42703583333333334;0.44977;0.4314266666666667;0.464829375;0.44614000000000004;0.41872;0.460256875;0.39711562499999997
27.399999999999995;0.47175875;0.42596999999999996;0.481975;0.456775625;0.42772;0.45058000000000004;0.4306183333333334;0.4667225;0.44757250000000004;0.41872;0.4606625;0.39805749999999995
27.4;0.471780625;0.42588249999999994;0.4825908333333333;0.45653875;0.42908833333333335;0.45139;0.42981;0.468615625;0.449005;0.41872;0.461068125;0.39899937499999993
27.400000000000023;0.4718025;0.425795;0.4832066666666667;0.45630187499999997;0.43045666666666665;0.456155;0.430205;0.47050875000000003;0.4504375;0.41872;0.46147375;0.39994124999999997
27.499999999999993;0.47183166666666665;0.4257075;0.4838225;0.456065;0.431825;0.45734624999999995;0.43030375;0.472401875;0.45187;0.41872;0.461879375;0.400883125
27.499999999999996;0.47186083333333334;0.42562;0.48474625;0.45582812500000003;0.43593;0.4585375;0.4304025;0.474295;0.4533025;0.41872;0.462285;0.401825
27.5;0.47189;0.4255325;0.48567;0.45559125;0.435690625;0.45972875;0.43050125;0.476188125;0.454735;0.41872;0.462690625;0.40276687499999997
27.500000000000025;0.47086249999999996;0.425445;0.4842125;0.455354375;0.43545124999999996;0.46092;0.4306;0.47808125;0.4561675;0.41872;0.46309625;0.40370875
27.59999999999999;0.47069124999999995;0.42535750000000005;0.482755;0.4551175;0.43521187499999997;0.461873;0.430679;0.479974375;0.4576;0.41872;0.463501875;0.40465062500000004
27.599999999999994;0.47052;0.42527000000000004;0.4812975;0.45480166666666666;0.4349725;0.462826;0.430758;0.4818675;0.45951000000000003;0.41872;0.46390750000000003;0.4055925
27.599999999999998;0.47034875;0.42492;0.48056875;0.45448583333333337;0.434781;0.463779;0.430837;0.48944;0.46142;0.41872;0.46553;0.40936
27.6;0.47017749999999997;0.42459250000000004;0.47984;0.45417;0.43458949999999996;0.46473200000000003;0.430916;0.48908799999999997;0.46333;0.41864199999999996;0.46591899999999997;0.4087155
27.600000000000023;0.47000625;0.424265;0.47911125;0.45326833333333333;0.434398;0.465685;0.430995;0.488736;0.46322833333333335;0.418564;0.466308;0.408071
27.600000000000026;0.469835;0.4239375;0.4783825;0.4523666666666667;0.4342065;0.46687625;0.43109375;0.488384;0.4631266666666667;0.41848599999999997;0.466697;0.40742649999999997
27.699999999999992;0.469578125;0.42361;0.47765375;0.451465;0.434015;0.46806749999999997;0.4311925;0.488032;0.463025;0.418408;0.467086;0.406782
27.699999999999996;0.46932125;0.4232825;0.476925;0.45078875;0.433775625;0.46925875;0.43129125;0.48768;0.46294875;0.41833;0.467475;0.4061375
