;6perc/csv/6percA Specimen_RawData_3.csv;6perc/csv/6percA Specimen_RawData_4.csv;6perc/csv/6percB Specimen_RawData_3.csv;6perc/csv/6percB Specimen_RawData_6.csv;6perc/csv/6percA Specimen_RawData_2.csv;6perc/csv/6percB Specimen_RawData_4.csv;6perc/csv/6percB Specimen_RawData_2.csv;6perc/csv/6percB Specimen_RawData_5.csv;6perc/csv/6percB Specimen_RawData_1.csv;6perc/csv/6percA Specimen_RawData_6.csv;6perc/csv/6percA Specimen_RawData_1.csv;6perc/csv/6percA Specimen_RawData_5.csv
3.3000000000000034;0.32697095238095236;0.32750500000000005;0.3859333333333333;0.392;0.34119083333333333;0.3849;0.36791999999999997;0.3916445;0.3445425;0.3382237142857143;0.3076233333333333;0.32527666666666666
3.300000000000004;0.3267590476190476;0.3272466666666667;0.38653249999999995;0.39087777777777777;0.34155;0.3856025;0.3692066666666667;0.39210999999999996;0.34485166666666667;0.3384642857142857;0.30693;0.3262383333333333
3.3000000000000047;0.32654714285714287;0.3269883333333333;0.38713166666666665;0.3897555555555556;0.34181937500000004;0.386305;0.37049333333333334;0.39257549999999997;0.3451608333333333;0.33870485714285714;0.30640999999999996;0.3272
3.3999999999999986;0.32633523809523807;0.32673;0.3877308333333333;0.38863333333333333;0.34208875;0.3870075;0.37178;0.393041;0.34547;0.33894542857142856;0.30589;0.3280242857142857
3.399999999999999;0.3261233333333333;0.32670875;0.38832999999999995;0.38767142857142856;0.342358125;0.38771;0.37099533333333334;0.3935065;0.3460275;0.339186;0.30537;0.32884857142857143
3.3999999999999995;0.3258761111111111;0.3266875;0.3888435714285714;0.38670952380952384;0.3426275;0.38831214285714283;0.37021066666666663;0.393972;0.346585;0.33974733333333335;0.30484999999999995;0.32967285714285716
3.4;0.32562888888888886;0.3266804166666667;0.3893571428571428;0.38574761904761906;0.342896875;0.3889142857142857;0.369426;0.39459266666666665;0.3471425;0.34030866666666665;0.30433;0.3304971428571428
3.400000000000002;0.3253816666666667;0.32667333333333337;0.38987071428571424;0.3847857142857143;0.34316625;0.38951642857142854;0.36903366666666665;0.3952133333333333;0.3477;0.34087;0.30380999999999997;0.33132142857142854
3.400000000000004;0.32513444444444445;0.32666625000000005;0.3903842857142857;0.3838238095238095;0.34343562499999997;0.3901185714285714;0.3686413333333333;0.395834;0.3482575;0.3414316666666667;0.30329;0.33214571428571427
3.4000000000000044;0.3248872222222222;0.32665916666666667;0.39089785714285713;0.3828619047619048;0.343705;0.39072071428571425;0.368249;0.3964546666666667;0.3487220833333333;0.34199333333333337;0.30277;0.33297
3.4999999999999964;0.32464;0.32665208333333334;0.3914114285714285;0.3819;0.3444233333333333;0.39132285714285714;0.36785666666666667;0.39707533333333334;0.34918666666666665;0.342555;0.30138333333333334;0.3348933333333333
3.499999999999999;0.326854;0.326645;0.39192499999999997;0.384502;0.3451416666666667;0.39192499999999997;0.36746433333333334;0.397696;0.34965124999999997;0.3431166666666667;0.29999666666666663;0.33681666666666665
3.5;0.3272968;0.3266365;0.3937225;0.3850224;0.34586;0.3940325;0.367072;0.40142;0.35011583333333335;0.343566;0.29861;0.33874
3.5000000000000036;0.32773959999999996;0.32662800000000003;0.39552;0.3855428;0.34402333333333335;0.39614;0.3666796666666667;0.4004816666666667;0.35058041666666667;0.34401533333333334;0.3000775;0.338765
3.5000000000000044;0.3281824;0.3266195;0.394524375;0.3860632;0.34218666666666664;0.39679624999999996;0.36628733333333335;0.39954333333333336;0.351045;0.34446466666666664;0.301545;0.33879
3.500000000000005;0.32862519999999995;0.32661100000000004;0.39352875;0.3865836;0.34035;0.3974525;0.36589499999999997;0.398605;0.3516025;0.344914;0.3030125;0.338815
3.5999999999999988;0.32906799999999997;0.3266025;0.392533125;0.387104;0.339248;0.39810875;0.36550266666666664;0.39766666666666667;0.35216;0.3453633333333333;0.303893;0.3388275
3.599999999999999;0.32934474999999996;0.3265954166666667;0.3915375;0.38742925;0.338146;0.398765;0.3651103333333333;0.3971975;0.3527175;0.34564416666666664;0.30477350000000003;0.33884
3.6;0.3296215;0.32658833333333337;0.39087374999999996;0.3877545;0.337044;0.3992025;0.364718;0.39672833333333335;0.353275;0.345925;0.305654;0.3388525
3.600000000000004;0.32989825;0.32658125000000005;0.39021;0.38807975;0.335942;0.39964;0.36438171428571425;0.39625916666666666;0.3538325;0.3462058333333333;0.3065345;0.338865
3.6000000000000045;0.330175;0.32657416666666667;0.38954625;0.388405;0.33484;0.4000775;0.3640454285714286;0.39579;0.3542307142857143;0.3464866666666666;0.307415;0.3388775
3.6000000000000054;0.33045175;0.32656708333333334;0.38888249999999996;0.38873025;0.33415125;0.400515;0.36370914285714284;0.39532083333333334;0.3546289285714286;0.34676749999999995;0.3079653125;0.33889
3.6999999999999957;0.3307285;0.32656;0.38821875;0.3890555;0.3334625;0.40095250000000004;0.36337285714285716;0.39485166666666666;0.3550271428571429;0.3470483333333333;0.30851562499999996;0.338899375
3.699999999999999;0.33100525000000003;0.325893;0.387555;0.38938075;0.33277375000000003;0.40139;0.36303657142857143;0.3943825;0.3554253571428571;0.34732916666666663;0.3090659375;0.33890875000000004
3.6999999999999993;0.331282;0.325226;0.38711249999999997;0.389706;0.332085;0.4016816666666667;0.36270028571428575;0.39391333333333334;0.3558235714285714;0.34761;0.30961625;0.338918125
3.7;0.33159828571428573;0.3250354285714286;0.38666999999999996;0.3900777142857143;0.33139625;0.40197333333333335;0.362364;0.3932877777777778;0.3562217857142857;0.3476323809523809;0.31016656249999996;0.33892750000000005
3.700000000000003;0.33191457142857145;0.32484485714285716;0.3862275;0.39044942857142856;0.33070750000000004;0.40226500000000004;0.36001;0.39266222222222225;0.35662;0.3476547619047619;0.310716875;0.338936875
3.7000000000000037;0.33223085714285716;0.32465428571428573;0.385785;0.39082114285714287;0.33001875;0.4025566666666667;0.3601604761904762;0.3920366666666667;0.35375;0.34767714285714285;0.3112671875;0.33894625
3.700000000000004;0.3325471428571429;0.3244637142857143;0.3853425;0.3911928571428571;0.32933;0.40284833333333336;0.3603109523809524;0.3914111111111111;0.35339125;0.3476995238095238;0.31181749999999997;0.33895562500000004
3.700000000000005;0.3328634285714286;0.32427314285714287;0.38489999999999996;0.39156457142857143;0.32854285714285714;0.40314;0.3604614285714286;0.39078555555555555;0.35303249999999997;0.34772190476190473;0.31244642857142857;0.338965
3.799999999999997;0.3331797142857143;0.32408257142857144;0.3844575;0.3919362857142857;0.3277557142857143;0.4034316666666667;0.36061190476190474;0.39016;0.35267375;0.34774428571428573;0.3130753571428571;0.33904
3.799999999999999;0.333496;0.323892;0.384015;0.392308;0.32696857142857144;0.4037233333333333;0.36076238095238095;0.390932;0.352315;0.34776666666666667;0.3137042857142857;0.33856291666666666
3.7999999999999994;0.33423400000000003;0.32372525;0.3835725;0.3931753333333333;0.32618142857142857;0.404015;0.36091285714285715;0.3910285;0.35195624999999997;0.3477927777777778;0.31433321428571426;0.33808583333333336
3.8;0.334972;0.3235585;0.38158125;0.39404266666666665;0.3253942857142857;0.4053275;0.36106333333333335;0.391125;0.3515975;0.3478188888888889;0.31496214285714286;0.33760875
3.8000000000000007;0.33571;0.32339175000000003;0.37959;0.39491;0.32460714285714287;0.40664;0.36121380952380955;0.3912215;0.35123875;0.34784499999999996;0.3155910714285714;0.33713166666666666
3.8000000000000043;0.33662000000000003;0.323225;0.37769166666666665;0.3931644444444444;0.32382;0.40618;0.3613642857142857;0.391318;0.35087999999999997;0.3478711111111111;0.31622;0.33665458333333337
3.8000000000000047;0.33753;0.32305825;0.3757933333333333;0.39141888888888887;0.3263225;0.40571999999999997;0.3615147619047619;0.3914145;0.3504016666666666;0.3478972222222222;0.31479;0.3361775
3.8999999999999986;0.33844;0.3228915;0.373895;0.3896733333333333;0.32673958333333336;0.40526;0.3616652380952381;0.391511;0.3499233333333333;0.3479233333333333;0.3145516666666667;0.33570041666666667
3.899999999999999;0.33878125000000003;0.32272475;0.37199666666666664;0.38901874999999997;0.3271566666666667;0.4048;0.3618157142857143;0.3916075;0.349445;0.3479494444444444;0.31431333333333333;0.3352233333333334
3.8999999999999995;0.3391225;0.322558;0.3707311111111111;0.3883641666666666;0.32757375;0.4044933333333333;0.36196619047619044;0.391704;0.34896666666666665;0.34797555555555554;0.314075;0.33474625
3.9000000000000004;0.33946375;0.3223356666666667;0.36946555555555555;0.38770958333333333;0.32799083333333334;0.40418666666666664;0.36211666666666664;0.39183266666666666;0.3484883333333333;0.34800166666666665;0.31383666666666665;0.3342691666666667
3.900000000000005;0.339805;0.32211333333333336;0.36819999999999997;0.387055;0.3284079166666667;0.40388;0.3622922222222222;0.39196133333333333;0.34801;0.34802777777777777;0.3135983333333333;0.3337920833333334
3.9000000000000052;0.34014625;0.32189100000000004;0.36693444444444445;0.38640041666666664;0.32882500000000003;0.40357333333333334;0.3624677777777778;0.39209;0.34743599999999997;0.3480538888888889;0.31335999999999997;0.33331500000000003
3.9999999999999964;0.3404875;0.32166866666666666;0.36566888888888893;0.38574583333333334;0.3292420833333334;0.40326666666666666;0.3626433333333333;0.39221866666666666;0.346862;0.34808;0.31312166666666663;0.3328379166666667
3.9999999999999987;0.34082874999999996;0.32144633333333333;0.36440333333333336;0.38509125;0.32965916666666667;0.40296;0.36281888888888886;0.3923473333333333;0.346288;0.34678200000000003;0.3128833333333333;0.3323608333333333
3.999999999999999;0.34117;0.321224;0.3631377777777778;0.38443666666666665;0.33007625;0.4026533333333333;0.36299444444444445;0.392476;0.345714;0.345484;0.31264499999999995;0.33188375000000003
4.0;0.34171599999999996;0.31989;0.36187222222222226;0.3833893333333333;0.33049333333333336;0.40234666666666663;0.36317;0.39260466666666666;0.34514;0.3450513333333334;0.31240666666666667;0.3314066666666667
4.000000000000004;0.34226199999999996;0.3208126666666667;0.3606066666666667;0.38234199999999996;0.33091041666666665;0.40203999999999995;0.36407666666666666;0.3927333333333333;0.34999;0.3446186666666667;0.3121683333333333;0.33092958333333333
4.000000000000005;0.342808;0.3217353333333334;0.3593411111111111;0.38129466666666667;0.3313275;0.40173333333333333;0.3649833333333333;0.392862;0.3506828571428572;0.344186;0.31193;0.3304525
4.099999999999994;0.343354;0.322658;0.3580755555555556;0.3802473333333333;0.331828;0.40142666666666665;0.36589;0.39299066666666665;0.3513757142857143;0.34375333333333336;0.311644;0.32759
4.099999999999998;0.3439;0.3235806666666667;0.35681;0.3792;0.3323285;0.40112;0.36679666666666666;0.3931193333333333;0.35206857142857145;0.3433206666666667;0.31135799999999997;0.3274566666666667
4.099999999999999;0.338538;0.32450333333333337;0.364644;0.383022;0.332829;0.400244;0.3677033333333333;0.393248;0.35276142857142856;0.342888;0.311072;0.32732333333333336
4.1;0.3376443333333333;0.32527222222222224;0.3662108;0.383659;0.3333295;0.4000688;0.36861;0.393634;0.3534542857142857;0.34245533333333333;0.310786;0.32719
4.100000000000001;0.33675066666666664;0.3260411111111111;0.36777760000000004;0.38429599999999997;0.33383;0.3998936;0.36951666666666666;0.39402;0.3541471428571428;0.3420226666666667;0.3105;0.32705666666666666
4.100000000000004;0.33585699999999996;0.32681000000000004;0.3693444;0.38493299999999997;0.33352375;0.3997184;0.3704233333333333;0.3943375;0.35484;0.34159;0.31030125;0.32692333333333334
4.100000000000005;0.33496333333333334;0.3275788888888889;0.37091120000000005;0.38556999999999997;0.3332175;0.3995432;0.37133;0.394655;0.35580999999999996;0.3411573333333333;0.3101025;0.32679
4.199999999999998;0.33406966666666665;0.3283477777777778;0.37247800000000003;0.38620699999999997;0.333064375;0.399368;0.37223666666666666;0.39497249999999995;0.35678;0.3407246666666667;0.310003125;0.32659000000000005
4.199999999999999;0.33317599999999997;0.32911666666666667;0.3740448;0.38684399999999997;0.33291125;0.3991928;0.3731433333333333;0.39529;0.35774999999999996;0.340292;0.30990375000000003;0.32639
4.2;0.33183549999999995;0.3306544444444445;0.3756116;0.38779949999999996;0.332758125;0.3990176;0.37405;0.3956075;0.35872;0.339643;0.309804375;0.32619
4.200000000000005;0.330495;0.3321922222222222;0.3771784;0.38875499999999996;0.33260500000000004;0.3988424;0.37677;0.39592499999999997;0.35968999999999995;0.338994;0.309705;0.32599
4.299999999999997;0.3291545;0.33373;0.3787452;0.3897105;0.3325029166666667;0.39866719999999994;0.37949;0.3962425;0.36454;0.338345;0.30963875;0.3258566666666667
4.299999999999999;0.327814;0.331564;0.380312;0.390666;0.33240083333333337;0.39849199999999996;0.379042;0.39656;0.36348312499999996;0.337696;0.30957250000000003;0.3257233333333333
4.3;0.32674159999999997;0.331203;0.38187879999999996;0.3914304;0.33229875000000003;0.39831679999999997;0.378594;0.396814;0.36242624999999995;0.336398;0.30950625;0.32559
4.300000000000001;0.3256692;0.330842;0.3834456;0.3921948;0.3321966666666667;0.3981416;0.37844466666666665;0.39706800000000003;0.361369375;0.3351;0.30944;0.32545666666666667
4.300000000000005;0.32459679999999996;0.330481;0.3850124;0.3929592;0.33209458333333336;0.39796639999999994;0.3782953333333333;0.397322;0.3603125;0.3357488888888889;0.30937375;0.3253233333333333
4.300000000000006;0.3235244;0.33012;0.3865792;0.3937236;0.3319925;0.39779119999999996;0.378146;0.39757600000000004;0.35960791666666664;0.3363977777777778;0.3093075;0.32519
4.399999999999999;0.32245199999999996;0.329759;0.388146;0.394488;0.33138;0.39761599999999997;0.37799666666666665;0.39783;0.3589033333333333;0.33704666666666666;0.30891;0.32439
4.3999999999999995;0.32066466666666665;0.329398;0.39075733333333335;0.395762;0.33097750000000004;0.39732399999999995;0.3778473333333333;0.39574750000000003;0.35819875;0.3373247619047619;0.30897650000000004;0.324175
4.4;0.3188773333333333;0.329037;0.39336866666666664;0.397036;0.330575;0.397032;0.377698;0.3954004166666667;0.35749416666666667;0.33760285714285715;0.309043;0.32396
4.400000000000002;0.31709;0.328676;0.39598;0.39831;0.33017250000000004;0.39674;0.37754866666666664;0.39505333333333337;0.3567895833333333;0.3378809523809524;0.30910950000000004;0.323745
4.400000000000005;0.318025;0.328315;0.39739583333333334;0.397726875;0.32977;0.39554833333333334;0.3773993333333333;0.39470625000000004;0.356085;0.33815904761904764;0.309176;0.32353000000000004
4.400000000000006;0.31896;0.327954;0.3988116666666667;0.39714375;0.32936750000000004;0.39435666666666663;0.37725;0.3943591666666667;0.3552395;0.3384371428571429;0.30924250000000003;0.323315
4.499999999999998;0.319895;0.327593;0.4002275;0.396560625;0.328965;0.393165;0.3771006666666667;0.3940120833333334;0.354394;0.3387152380952381;0.30930900000000006;0.3231
4.499999999999999;0.32083;0.327232;0.40093541666666666;0.3959775;0.32856250000000004;0.39256916666666664;0.37695133333333336;0.39366500000000004;0.3535485;0.33899333333333337;0.3093755;0.322885
4.5;0.321578;0.3267988;0.40164333333333335;0.395511;0.32816;0.39197333333333334;0.376802;0.39324850000000006;0.352703;0.33948;0.30944200000000005;0.32267
4.500000000000004;0.322326;0.32636560000000003;0.40235125000000005;0.3950445;0.32775750000000003;0.3913775;0.37662280000000004;0.392832;0.3518575;0.3399666666666667;0.3095085;0.322455
4.500000000000005;0.323074;0.3259324;0.4030591666666667;0.394578;0.327355;0.39078166666666664;0.37644360000000004;0.39241550000000003;0.351012;0.3404533333333334;0.30957500000000004;0.32223999999999997
4.599999999999998;0.323822;0.32549920000000004;0.40376708333333333;0.3941115;0.3269525;0.39018583333333334;0.3762644;0.391999;0.3501665;0.34094;0.3096415;0.32202499999999995
4.599999999999999;0.32456999999999997;0.325066;0.40447500000000003;0.393645;0.32655;0.38959;0.3760852;0.3915825;0.349321;0.34122800000000003;0.30970800000000004;0.32181
4.6000000000000005;0.32519333333333333;0.323983;0.40532450000000003;0.39317850000000004;0.3261475;0.38887499999999997;0.375906;0.391061875;0.3484755;0.341276;0.3097745;0.32159499999999996
4.600000000000001;0.32581666666666664;0.3229;0.40617400000000004;0.392712;0.325745;0.38816;0.37501;0.39054125;0.34763;0.341324;0.30984100000000003;0.32138
4.600000000000005;0.32643999999999995;0.3230041666666667;0.4070235;0.3922455;0.3253425;0.387445;0.37368866666666667;0.390020625;0.34858;0.341372;0.3099075;0.321165
4.699999999999996;0.3270633333333333;0.32310833333333333;0.407873;0.391779;0.32494;0.38673;0.37236733333333333;0.3895;0.3487383333333333;0.34142000000000006;0.309974;0.32009
4.699999999999998;0.3276866666666667;0.3232125;0.4087225;0.3913125;0.3245375;0.386015;0.37104600000000004;0.39171900000000004;0.3488966666666667;0.34146800000000005;0.3100405;0.32012833333333335
4.699999999999999;0.32831;0.3233166666666667;0.41297;0.38898;0.324135;0.38244;0.3697246666666667;0.393938;0.349055;0.34151600000000004;0.310107;0.32016666666666665
4.7;0.3291753333333333;0.3234;0.4120765;0.3887873333333333;0.3237325;0.3817975;0.36840333333333336;0.3948256;0.3492133333333333;0.34157360000000003;0.3101735;0.32020499999999996
4.700000000000003;0.33004066666666665;0.32348333333333334;0.411183;0.38859466666666664;0.32333;0.381155;0.367082;0.3957132;0.3493716666666667;0.3416312;0.31024;0.3202433333333333
4.7000000000000055;0.330906;0.32356666666666667;0.4102895;0.388402;0.32309375;0.3805125;0.3657606666666667;0.39660080000000003;0.34953;0.3416888;0.30969250000000004;0.3202816666666667
4.700000000000006;0.3317713333333333;0.32365;0.409396;0.38820933333333335;0.3228575;0.37987;0.36443933333333334;0.3974884;0.3497675;0.3417464;0.309145;0.32032
4.799999999999999;0.33263666666666664;0.3237333333333333;0.4085025;0.3880166666666667;0.32273937500000005;0.3792275;0.363118;0.398376;0.350005;0.341804;0.30887125000000004;0.3203775
4.8;0.33371833333333334;0.3238375;0.407385625;0.3877758333333333;0.32262125;0.378424375;0.36179666666666666;0.3994855;0.3502425;0.341876;0.3085975;0.320435
4.800000000000005;0.3348;0.3239416666666667;0.40626875;0.38753499999999996;0.322503125;0.37762125;0.35959444444444444;0.40059500000000003;0.35048;0.34194800000000003;0.30832375;0.3204925
4.800000000000006;0.33588166666666663;0.3240458333333333;0.40515187500000005;0.38729416666666666;0.32238500000000003;0.376818125;0.3573922222222222;0.4017045;0.350955;0.34202;0.30805000000000005;0.32055
4.899999999999999;0.33696333333333334;0.32415;0.40403500000000003;0.3870533333333333;0.32229050000000004;0.376015;0.35519;0.402814;0.35143;0.342092;0.307831;0.320596
4.9;0.33782866666666667;0.32386;0.4032904166666667;0.38686066666666663;0.32219600000000004;0.3754795833333333;0.355552;0.40344800000000003;0.3512225;0.342236;0.30761200000000005;0.320642
4.900000000000002;0.338694;0.32357;0.4025458333333334;0.38666799999999996;0.3221015;0.37494416666666663;0.35560371428571425;0.404082;0.351015;0.34238;0.307393;0.32068800000000003
4.900000000000005;0.3395593333333333;0.32328;0.40180125;0.38647533333333334;0.322007;0.37440874999999996;0.35565542857142857;0.404716;0.3508075;0.3416845;0.30717400000000006;0.320734
4.900000000000006;0.34042466666666665;0.32299;0.4010566666666667;0.38628266666666666;0.3219125;0.37387333333333334;0.35570714285714283;0.40535;0.35071857142857144;0.340989;0.30695500000000003;0.32078
4.9999999999999964;0.34129;0.3227;0.40031208333333335;0.38609;0.32179437499999997;0.37333791666666666;0.35575885714285715;0.405984;0.3506296428571428;0.3402935;0.30668125;0.3208375
4.999999999999998;0.340461;0.32241000000000003;0.3995675;0.3901;0.32167625;0.3728025;0.3558105714285714;0.406618;0.35054071428571426;0.339598;0.30640750000000005;0.32089500000000004
4.999999999999999;0.339632;0.32212;0.39807833333333337;0.390902;0.32155812500000003;0.3717316666666666;0.35586228571428574;0.407252;0.3504517857142857;0.3389025;0.30613375000000004;0.32095250000000003
5.0;0.3392175;0.3216125;0.39658916666666666;0.391704;0.32144;0.37066083333333333;0.355914;0.41169;0.35036285714285714;0.338033125;0.30586;0.32101
5.0000000000000036;0.33880299999999997;0.321105;0.3951;0.392506;0.32158125000000004;0.36959;0.3560045;0.4112311111111111;0.35027392857142853;0.33716375;0.30855125000000005;0.32461
5.000000000000005;0.3383885;0.3205975;0.39364750000000004;0.393308;0.3217225;0.3704375;0.356095;0.4107722222222222;0.35018499999999997;0.336294375;0.31124250000000003;0.32821
5.099999999999999;0.337974;0.32009;0.392195;0.39411;0.321793125;0.371285;0.3561855;0.4103133333333333;0.3499775;0.335425;0.31258812500000005;0.33001
5.1000000000000005;0.3376424;0.3195825;0.391614;0.394912;0.32186375;0.37162399999999995;0.356276;0.41003799999999996;0.34976999999999997;0.33472949999999996;0.31393375;0.33181
5.100000000000006;0.3373108;0.319075;0.391033;0.395714;0.321934375;0.371963;0.3563363333333333;0.40976266666666666;0.3495625;0.334034;0.31527937500000003;0.33360999999999996
5.100000000000007;0.3369792;0.3185675;0.390452;0.396516;0.322005;0.37230199999999997;0.35639666666666664;0.4094873333333333;0.34945875;0.3333385;0.31662500000000005;0.33541
5.199999999999996;0.3366476;0.31806;0.389871;0.397318;0.32204535714285715;0.372641;0.356457;0.409212;0.34935499999999997;0.332643;0.3173939285714286;0.3364385714285714
5.199999999999998;0.336316;0.31942;0.38929;0.39812;0.32208571428571425;0.37298;0.35651733333333335;0.40893666666666667;0.34925125;0.3319475;0.3181628571428572;0.33746714285714285
5.199999999999999;0.33610875;0.31959;0.388875;0.39862125;0.3221260714285714;0.37322214285714284;0.3565776666666667;0.4087072222222222;0.3491475;0.32847;0.31893178571428576;0.3384957142857143
5.2;0.3359015;0.31976;0.38846;0.3991225;0.3221664285714286;0.3734642857142857;0.356638;0.4084777777777778;0.34904375;0.32955047619047617;0.3197007142857143;0.3395242857142857
5.200000000000003;0.33569425;0.31993;0.38804500000000003;0.39962375;0.32220678571428574;0.37370642857142855;0.357;0.4082483333333333;0.34894;0.33063095238095236;0.32046964285714286;0.34055285714285716
5.2000000000000055;0.335487;0.3201;0.38763;0.40012499999999995;0.32224714285714284;0.3739485714285714;0.3568372222222222;0.4080188888888889;0.35079499999999997;0.33171142857142855;0.32123857142857143;0.3415814285714286
5.200000000000006;0.33527975;0.32027;0.387215;0.40062624999999996;0.3222875;0.37419071428571427;0.3566744444444444;0.4077894444444444;0.35102687499999996;0.3327919047619048;0.3220075;0.34261
5.299999999999997;0.3350725;0.32044;0.3868;0.40112749999999997;0.3223345833333333;0.3744328571428571;0.35651166666666667;0.40756;0.35125874999999995;0.333872380952381;0.32290458333333333;0.34981
5.299999999999998;0.33486525;0.32061;0.386385;0.40162875;0.3223816666666667;0.374675;0.3563488888888889;0.407159;0.351490625;0.33495285714285716;0.32380166666666665;0.3493082142857143
5.299999999999999;0.334658;0.32078;0.38541666666666663;0.40213;0.32242875000000004;0.37523999999999996;0.3561861111111111;0.406758;0.3517225;0.33603333333333335;0.32469875000000004;0.3488064285714286
5.3;0.33382900000000004;0.32100666666666666;0.38444833333333334;0.404135;0.32247583333333335;0.375805;0.3560233333333333;0.40662433333333337;0.351954375;0.3372938888888889;0.32559583333333336;0.34830464285714285
5.300000000000001;0.333;0.3212333333333333;0.38348;0.40614;0.32252291666666666;0.37637;0.3558605555555555;0.40649066666666667;0.35218625000000003;0.33855444444444444;0.3264929166666667;0.3478028571428572
5.300000000000004;0.33462416666666667;0.32145999999999997;0.38272416666666664;0.4052925;0.32257;0.37890749999999995;0.3556977777777778;0.40635699999999997;0.352418125;0.339815;0.32739;0.3473010714285715
5.300000000000005;0.33624833333333337;0.3216866666666667;0.38196833333333335;0.404445;0.32410375;0.381445;0.355535;0.4062233333333333;0.35265;0.3410755555555556;0.324735;0.34679928571428575
5.300000000000006;0.3378725;0.32191333333333333;0.3812125;0.4035975;0.3256375;0.3839825;0.3553722222222222;0.4060896666666667;0.35311375;0.3423361111111111;0.32208000000000003;0.34629750000000004
5.399999999999999;0.33949666666666667;0.32214;0.38045666666666667;0.40275;0.32666;0.38652;0.35520944444444447;0.405956;0.3535775;0.34359666666666666;0.32031000000000004;0.3451266666666667
5.4;0.3411208333333333;0.322412;0.3797008333333333;0.4019025;0.32768250000000004;0.3890575;0.3550466666666667;0.4057956;0.35404125000000003;0.3461177777777778;0.31854;0.34395583333333335
5.400000000000006;0.342745;0.32268399999999997;0.378945;0.401055;0.328705;0.391595;0.35485133333333335;0.4056352;0.354505;0.3486388888888889;0.31677;0.342785
5.4999999999999964;0.3443691666666667;0.322956;0.3781891666666667;0.4002075;0.32921625000000004;0.3941325;0.354656;0.4054748;0.35496875;0.35116;0.31588499999999997;0.34219958333333333
5.499999999999998;0.3459933333333334;0.323228;0.37743333333333334;0.39936;0.3297275;0.39667;0.35446066666666665;0.4053144;0.35543250000000004;0.34648;0.315;0.34161416666666666
5.499999999999999;0.34707611111111114;0.3235;0.37692944444444443;0.398795;0.33023875;0.39836166666666667;0.3542653333333333;0.405154;0.35589625;0.3458114285714286;0.314115;0.34102875
5.5;0.3481588888888889;0.32486;0.37642555555555557;0.39823;0.33075000000000004;0.40005333333333337;0.35407;0.4050203333333333;0.35636;0.34514285714285714;0.31322999999999995;0.3404433333333333
5.500000000000006;0.3492416666666667;0.32403133333333334;0.3759216666666667;0.397665;0.33126125;0.401745;0.35407;0.4048866666666667;0.35594000000000003;0.34447428571428573;0.312345;0.33985791666666665
5.500000000000007;0.3503244444444445;0.32320266666666664;0.3754177777777778;0.3971;0.3317725;0.40343666666666667;0.35407;0.40475300000000003;0.35588000000000003;0.34380571428571427;0.31145999999999996;0.3392725
5.599999999999994;0.35140722222222226;0.322374;0.3749138888888889;0.39653499999999997;0.332386;0.40512833333333337;0.35407;0.40461933333333333;0.35582;0.34313714285714286;0.31039799999999995;0.33576
5.599999999999998;0.35249;0.3215453333333333;0.37441;0.39597;0.3329995;0.40682;0.35407;0.40448566666666663;0.35576;0.3424685714285714;0.30933599999999994;0.33554666666666666
5.599999999999999;0.34900000000000003;0.32071666666666665;0.37425625;0.393196;0.33361300000000005;0.40623875;0.35407;0.404352;0.3557;0.3418;0.308274;0.3353333333333333
5.6000000000000005;0.34830200000000006;0.319888;0.3741025;0.39264119999999997;0.33422650000000004;0.4056575;0.35407;0.403951;0.35564;0.340864;0.307212;0.33512
5.600000000000001;0.347604;0.3190593333333333;0.37394875000000005;0.3920864;0.33484;0.40507625;0.35407;0.40355;0.35558;0.339928;0.30615;0.3349066666666667
5.600000000000006;0.34690600000000005;0.31823066666666666;0.37379500000000004;0.3915316;0.33428500000000005;0.404495;0.35407;0.40364222222222224;0.35552;0.338992;0.3052175;0.33469333333333334
5.600000000000007;0.346208;0.31740199999999996;0.37364125000000004;0.3909768;0.33373;0.40391374999999996;0.35407;0.40373444444444445;0.355415;0.338056;0.30428499999999997;0.33448
5.699999999999998;0.34551000000000004;0.3165733333333333;0.37348750000000003;0.390422;0.33345250000000004;0.4033325;0.35407;0.40382666666666667;0.35531;0.33712000000000003;0.30381874999999997;0.33416
5.7;0.3449283333333334;0.31553749999999997;0.37330300000000005;0.38995966666666665;0.333175;0.40263499999999997;0.35407;0.4038727777777778;0.355205;0.33634000000000003;0.3033525;0.33384
5.7000000000000055;0.3443466666666667;0.3145016666666667;0.3731185;0.3894973333333333;0.3328975;0.4019375;0.35407;0.4039188888888889;0.35509999999999997;0.33556;0.30288625;0.33352
5.700000000000006;0.343765;0.31346583333333333;0.37293400000000004;0.389035;0.33262;0.40124;0.35407;0.403965;0.35489;0.33478;0.30242;0.3332
5.799999999999997;0.34318333333333334;0.31243;0.3727495;0.3885726666666667;0.33243500000000004;0.4005425;0.35407;0.40401111111111115;0.35468;0.334;0.3021091666666667;0.33298666666666665
5.799999999999998;0.3426016666666667;0.313346;0.37256500000000004;0.38811033333333333;0.33225000000000005;0.399845;0.35496666666666665;0.40405722222222223;0.3535265;0.33322;0.30179833333333334;0.3327733333333333
5.799999999999999;0.34202;0.314262;0.3723805;0.387648;0.33206500000000005;0.3991475;0.35586333333333336;0.40410333333333337;0.352373;0.33244;0.3014875;0.33255999999999997
