;2perc/csv/2percA Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_5.csv;2perc/csv/2percB Specimen_RawData_4.csv;2perc/csv/2percA Specimen_RawData_1.csv;2perc/csv/2percB Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_1.csv;2perc/csv/2percA Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_6.csv
9.399999999999999;-0.011913125;-0.024873333333333334;-0.02123;-0.00874;-0.019036249999999998;-0.0298;-0.010075833333333334;-0.0300775;-0.027359166666666667
9.40000000000001;-0.01130375;-0.025515;-0.01897;-0.008857499999999999;-0.018855624999999997;-0.02899375;-0.010656666666666667;-0.02981;-0.026023333333333332
9.400000000000011;-0.010694374999999999;-0.026156666666666665;-0.01671;-0.008975;-0.018674999999999997;-0.0281875;-0.011237500000000001;-0.0295425;-0.0246875
9.400000000000013;-0.010085;-0.026798333333333334;-0.01558;-0.0090925;-0.018494374999999997;-0.027784375;-0.012108750000000001;-0.02914125;-0.022683750000000003
9.5;-0.0092725;-0.02744;-0.01445;-0.00921;-0.018313749999999997;-0.027381250000000003;-0.01298;-0.02874;-0.02068
9.500000000000009;-0.00846;-0.0289325;-0.013319999999999999;-0.009327499999999999;-0.018133125;-0.026978125000000002;-0.0129775;-0.028027500000000004;-0.021656666666666668
9.50000000000001;-0.007647500000000001;-0.029231;-0.01219;-0.009444999999999999;-0.0179525;-0.026575;-0.012975;-0.027315000000000002;-0.02263333333333333
9.500000000000012;-0.006835000000000001;-0.0295295;-0.01106;-0.009515499999999998;-0.01759125;-0.026171875;-0.0129725;-0.026958750000000004;-0.02361
9.599999999999994;-0.0060225;-0.029828;-0.00993;-0.009585999999999999;-0.01723;-0.02576875;-0.012970625;-0.0266025;-0.0243425
9.600000000000001;-0.00521;-0.0301265;-0.008799999999999999;-0.009656499999999998;-0.017641249999999997;-0.025365625;-0.012968750000000001;-0.026246250000000002;-0.025075
9.60000000000001;-0.005985000000000001;-0.030425;-0.00767;-0.009727;-0.0180525;-0.0249625;-0.012966875000000001;-0.025890000000000003;-0.0258075
9.600000000000012;-0.00676;-0.030798125000000003;-0.00541;-0.009797499999999999;-0.018258125;-0.024156249999999997;-0.012965;-0.02553375;-0.02654
9.699999999999996;-0.0072766666666666665;-0.03117125;-0.00315;-0.00997375;-0.01846375;-0.02335;-0.012963125;-0.025177500000000002;-0.0272725
9.700000000000003;-0.0077933333333333335;-0.031544375;-0.003993333333333333;-0.01015;-0.018669375;-0.025021666666666664;-0.01296125;-0.024821250000000003;-0.028005000000000002
9.70000000000001;-0.00831;-0.0319175;-0.004836666666666667;-0.0100825;-0.018875;-0.026693333333333333;-0.012959375;-0.024465;-0.0287375
9.700000000000012;-0.00862;-0.032663750000000005;-0.00568;-0.010069;-0.019080625;-0.028364999999999998;-0.0129575;-0.02399;-0.02947
9.799999999999997;-0.00893;-0.03341;-0.0063125;-0.0100555;-0.019286249999999998;-0.02961875;-0.01295375;-0.023515;-0.030934999999999997
9.800000000000004;-0.00924;-0.03125125;-0.006945;-0.010041999999999999;-0.019491875;-0.030872499999999997;-0.01295;-0.02304;-0.0324
9.80000000000001;-0.009550000000000001;-0.0290925;-0.0075775;-0.0100285;-0.0196975;-0.03212625;-0.01370125;-0.02447875;-0.03077875
9.800000000000011;-0.00986;-0.027653333333333335;-0.00821;-0.010015;-0.02010875;-0.03338;-0.0144525;-0.0259175;-0.0291575
9.899999999999999;-0.01141;-0.026214166666666667;-0.009475;-0.0099925;-0.02052;-0.0358875;-0.01520375;-0.02735625;-0.027536249999999998
9.900000000000011;-0.0127425;-0.024775000000000002;-0.01074;-0.00997;-0.019727500000000002;-0.038395;-0.015955;-0.028795;-0.025915
9.900000000000013;-0.014075;-0.023335833333333337;-0.012005;-0.0099475;-0.019463333333333336;-0.040902499999999994;-0.016330625;-0.02975416666666667;-0.025104374999999998
10.0;-0.0154075;-0.02189666666666667;-0.01327;-0.00988;-0.019199166666666666;-0.04341;-0.01670625;-0.030713333333333332;-0.02429375
10.00000000000001;-0.016739999999999998;-0.020457500000000003;-0.0151975;-0.0072;-0.018935;-0.0377425;-0.017081875;-0.0316725;-0.023483125
10.000000000000012;-0.017272999999999997;-0.018298750000000003;-0.015679375;-0.006664;-0.018736875;-0.036325625;-0.0174575;-0.03263166666666666;-0.022672499999999998
10.099999999999994;-0.017806;-0.01614;-0.016161250000000002;-0.006128;-0.01853875;-0.03490875;-0.018208750000000003;-0.033590833333333334;-0.02105125
10.100000000000001;-0.018338999999999998;-0.015821250000000002;-0.016643125;-0.005592;-0.018340625;-0.033491875;-0.01896;-0.03455;-0.01943
10.10000000000001;-0.018872;-0.0155025;-0.017125;-0.005056;-0.0181425;-0.032075;-0.02037;-0.033784999999999996;-0.0171475
10.100000000000012;-0.019405;-0.01529;-0.017606875;-0.00452;-0.017746249999999998;-0.030658125;-0.02178;-0.03302;-0.014865
10.199999999999996;-0.02207;-0.0150775;-0.01808875;-0.0038499999999999997;-0.01735;-0.02924125;-0.02272;-0.03251;-0.013343333333333334
10.20000000000001;-0.021073333333333333;-0.014865;-0.018570625;-0.0031799999999999997;-0.02045125;-0.027824375;-0.02366;-0.032;-0.011821666666666666
10.200000000000012;-0.020076666666666666;-0.014705625;-0.0190525;-0.0025099999999999996;-0.0235525;-0.0264075;-0.0246;-0.03149;-0.0103
10.200000000000014;-0.01908;-0.01454625;-0.02001625;-0.0018399999999999996;-0.025103125;-0.02357375;-0.025164;-0.031107499999999996;-0.009387
10.299999999999997;-0.018083333333333333;-0.014386875;-0.02098;0.00084;-0.026653750000000004;-0.02074;-0.025728;-0.030725;-0.008474
10.30000000000001;-0.017086666666666667;-0.0142275;-0.021623749999999997;-0.0010425;-0.028204375000000004;-0.021635;-0.026292;-0.0303425;-0.007561
10.300000000000011;-0.01609;-0.014015;-0.0222675;-0.002925;-0.029755000000000004;-0.02253;-0.026856;-0.02996;-0.006648
10.300000000000013;-0.015492;-0.0138025;-0.022589375;-0.003678;-0.031305625000000004;-0.0229775;-0.02742;-0.02945;-0.0057350000000000005
10.399999999999999;-0.014894;-0.01359;-0.02291125;-0.004431;-0.032856250000000004;-0.023425;-0.03024;-0.02894;-0.00117
10.400000000000006;-0.014296;-0.015612499999999998;-0.023233125;-0.005183999999999999;-0.034406875;-0.0238725;-0.0302875;-0.02843;-0.0035366666666666667
10.400000000000011;-0.013697999999999998;-0.017634999999999998;-0.023555;-0.005937;-0.0359575;-0.02432;-0.030335;-0.0263175;-0.005903333333333333
10.400000000000013;-0.013099999999999999;-0.01898333333333333;-0.023876875;-0.00669;-0.03905875;-0.0247675;-0.0303825;-0.025613333333333335;-0.00827
10.5;-0.01011;-0.020331666666666665;-0.024198749999999998;-0.0085725;-0.04216;-0.025215;-0.03043;-0.024909166666666666;-0.010636666666666666
10.50000000000001;-0.012825;-0.021679999999999998;-0.024520625;-0.010454999999999999;-0.038025;-0.0256625;-0.0304775;-0.024205;-0.013003333333333332
10.500000000000012;-0.013368;-0.022691249999999996;-0.0248425;-0.01171;-0.03699125;-0.02611;-0.030525;-0.0237825;-0.015369999999999998
10.599999999999994;-0.013911;-0.023702499999999998;-0.02613;-0.012964999999999999;-0.0359575;-0.0279;-0.030560625;-0.023360000000000002;-0.017145
10.600000000000001;-0.014453999999999998;-0.02471375;-0.025955;-0.01422;-0.03492375;-0.027950000000000003;-0.03059625;-0.0229375;-0.01892
10.60000000000001;-0.014996999999999998;-0.025724999999999998;-0.02578;-0.01617625;-0.03389;-0.028;-0.030631875;-0.022515;-0.020694999999999998
10.600000000000012;-0.015539999999999998;-0.0277475;-0.025605;-0.0181325;-0.032856250000000004;-0.028050000000000002;-0.0306675;-0.0220925;-0.02247
10.699999999999996;-0.016218749999999997;-0.02977;-0.025429999999999998;-0.019110625;-0.031822500000000004;-0.028100000000000003;-0.030738750000000002;-0.02103625;-0.02602
10.700000000000003;-0.0168975;-0.029295;-0.025255;-0.020088750000000002;-0.03078875;-0.02815;-0.03081;-0.01998;-0.02957
10.700000000000012;-0.01757625;-0.028820000000000002;-0.025079999999999998;-0.021066875000000002;-0.029755;-0.028200000000000003;-0.030835;-0.0229025;-0.029255
10.700000000000014;-0.018255;-0.028503333333333335;-0.024905;-0.022045000000000002;-0.0276875;-0.02825;-0.03084125;-0.023876666666666668;-0.02917625
10.799999999999997;-0.02097;-0.028186666666666665;-0.02473;-0.024001250000000002;-0.02562;-0.028300000000000002;-0.0308475;-0.024850833333333332;-0.0290975
10.800000000000011;-0.01824;-0.02787;-0.024555;-0.0259575;-0.02171;-0.02835;-0.03085375;-0.025825;-0.02901875
10.800000000000013;-0.0175575;-0.027553333333333332;-0.0242925;-0.02791375;-0.020406666666666667;-0.028425;-0.03086;-0.026555625;-0.02894
10.899999999999999;-0.016875;-0.027236666666666666;-0.02403;-0.02987;-0.019103333333333333;-0.0285;-0.03086833333333333;-0.027286249999999998;-0.028835
10.900000000000011;-0.0161925;-0.02692;-0.0235075;-0.0281475;-0.0178;-0.0323675;-0.030876666666666667;-0.028016875;-0.02873
10.900000000000013;-0.01551;-0.026445;-0.023376875;-0.026425;-0.0168225;-0.033334375;-0.030885;-0.0287475;-0.028624999999999998
11.0;-0.0148275;-0.02597;-0.02324625;-0.02556375;-0.015844999999999998;-0.034301250000000005;-0.03091;-0.03167;-0.02831
11.00000000000001;-0.014145;-0.026565;-0.023115625;-0.024702500000000002;-0.014867499999999999;-0.035268125000000004;-0.0277725;-0.032729999999999995;-0.027708749999999997
11.000000000000012;-0.013462499999999999;-0.026684;-0.022985;-0.02384125;-0.01389;-0.036235;-0.024635;-0.03379;-0.0271075
11.000000000000014;-0.01278;-0.026803;-0.022880499999999998;-0.02298;-0.011935;-0.0370085;-0.023589166666666668;-0.034214;-0.02690708333333333
11.099999999999994;-0.011415;-0.026921999999999998;-0.022775999999999998;-0.02211875;-0.00998;-0.037782;-0.022543333333333335;-0.034638;-0.026706666666666667
11.100000000000001;-0.01005;-0.027041;-0.0226715;-0.0212575;-0.012974999999999999;-0.0385555;-0.021497500000000003;-0.035061999999999996;-0.02650625
11.10000000000001;-0.01249625;-0.02716;-0.022567;-0.02039625;-0.015969999999999998;-0.039329;-0.020451666666666667;-0.035486;-0.02630583333333333
11.100000000000012;-0.014942500000000001;-0.027279;-0.0224625;-0.019535;-0.018965;-0.0401025;-0.019405833333333334;-0.03591;-0.026105416666666666
11.100000000000014;-0.015921;-0.027398000000000002;-0.02220125;-0.018386666666666666;-0.02121125;-0.04203625;-0.01836;-0.03644;-0.025904999999999997
11.199999999999996;-0.0168995;-0.027517;-0.02194;-0.017238333333333335;-0.0234575;-0.04397;-0.01679125;-0.036969999999999996;-0.025604375
11.200000000000003;-0.017877999999999998;-0.027636;-0.0226325;-0.01609;-0.025703749999999997;-0.04225875;-0.0152225;-0.03749999999999999;-0.02530375
11.200000000000012;-0.018856499999999998;-0.027755000000000002;-0.023325000000000002;-0.01389;-0.02795;-0.0405475;-0.01365375;-0.038029999999999994;-0.025003124999999998
11.200000000000014;-0.019835;-0.0280525;-0.023602;-0.011689999999999999;-0.030196249999999997;-0.039863;-0.012084999999999999;-0.03873666666666666;-0.0247025
11.299999999999997;-0.021465833333333333;-0.02835;-0.023879;-0.010223333333333333;-0.0324425;-0.039178500000000005;-0.008947499999999999;-0.03944333333333333;-0.024101249999999998
11.300000000000004;-0.023096666666666665;-0.02710125;-0.024156000000000004;-0.008756666666666666;-0.03468875;-0.038494;-0.00581;-0.04015;-0.0235
11.300000000000011;-0.0247275;-0.0258525;-0.024433000000000003;-0.00729;-0.036934999999999996;-0.0378095;-0.005403750000000001;-0.0394275;-0.02341
11.300000000000013;-0.02717375;-0.02502;-0.024710000000000003;-0.006189999999999999;-0.0414275;-0.037125000000000005;-0.0049975;-0.039246875;-0.02332
11.399999999999999;-0.02962;-0.0241875;-0.02517166666666667;-0.00509;-0.04592;-0.03598416666666667;-0.004726666666666667;-0.03906625;-0.02326
11.400000000000011;-0.02680625;-0.023355;-0.025633333333333334;-0.0039900000000000005;-0.037035;-0.03484333333333334;-0.004455833333333333;-0.038885625;-0.023200000000000002
11.400000000000013;-0.0239925;-0.0225225;-0.026095;-0.00289;-0.03407333333333333;-0.0337025;-0.004185;-0.038705;-0.02314
11.5;-0.022116666666666666;-0.02169;-0.02748;0.00151;-0.031111666666666666;-0.03028;-0.00377875;-0.03834375;-0.02305
11.500000000000012;-0.020240833333333333;-0.0208575;-0.0266875;0.0006212500000000001;-0.02815;-0.02774;-0.0033725;-0.0379825;-0.02296
11.500000000000014;-0.018365;-0.01960875;-0.026489375;-0.00026749999999999994;-0.02592875;-0.027105;-0.0031016666666666666;-0.037741666666666666;-0.0229
11.599999999999994;-0.016489166666666666;-0.01836;-0.026291250000000002;-0.00086;-0.0237075;-0.02647;-0.0028308333333333336;-0.03750083333333334;-0.022840000000000003
11.600000000000001;-0.014613333333333332;-0.019741250000000002;-0.026093125;-0.0014525;-0.021486250000000002;-0.025835;-0.00256;-0.03726;-0.02278
11.600000000000012;-0.012737499999999999;-0.021122500000000002;-0.025895;-0.002045;-0.019265;-0.0252;-0.005161250000000001;-0.033525;-0.023772500000000002
11.600000000000014;-0.009923749999999999;-0.022043333333333335;-0.025630833333333335;-0.0024893750000000003;-0.0148225;-0.024353333333333334;-0.0077625;-0.03259125;-0.024765000000000002
11.699999999999996;-0.00711;-0.022964166666666667;-0.025366666666666666;-0.00293375;-0.01038;-0.023506666666666665;-0.009496666666666667;-0.0316575;-0.02542666666666667
11.700000000000012;-0.00972375;-0.023885;-0.0251025;-0.003378125;-0.0138425;-0.02266;-0.011230833333333332;-0.03072375;-0.026088333333333335
11.700000000000014;-0.0123375;-0.024805833333333333;-0.02470625;-0.0038225000000000004;-0.014708125;-0.02139;-0.012964999999999999;-0.02979;-0.026750000000000003
11.799999999999997;-0.013644374999999999;-0.025726666666666665;-0.02431;-0.0056;-0.01557375;-0.02012;-0.014699166666666666;-0.028545;-0.027411666666666668
11.800000000000011;-0.01495125;-0.026647499999999998;-0.023264999999999997;-0.0060416666666666665;-0.016439375;-0.02017875;-0.016433333333333335;-0.0273;-0.028073333333333336
11.800000000000013;-0.016258125;-0.02756833333333333;-0.022219999999999997;-0.006483333333333333;-0.017305;-0.0202375;-0.0181675;-0.026055000000000002;-0.028735
11.800000000000015;-0.017564999999999997;-0.028489166666666666;-0.021802;-0.006925;-0.0179975;-0.020260999999999998;-0.02076875;-0.024810000000000002;-0.0297275
11.899999999999999;-0.018871874999999996;-0.02941;-0.021383999999999997;-0.00725625;-0.018690000000000002;-0.020284499999999997;-0.02337;-0.023565;-0.03072
11.900000000000006;-0.02017875;-0.027278749999999997;-0.020966;-0.0075875000000000005;-0.0193825;-0.020308;-0.022342499999999998;-0.02232;-0.029785
11.900000000000011;-0.021485625;-0.0251475;-0.020547999999999997;-0.00791875;-0.020075000000000003;-0.0203315;-0.021315;-0.023285;-0.02885
11.900000000000013;-0.0227925;-0.024081875;-0.02013;-0.00825;-0.0207675;-0.020354999999999998;-0.0202875;-0.02425;-0.027915000000000002
11.900000000000015;-0.02540625;-0.023016250000000002;-0.019433333333333334;-0.00858125;-0.02249875;-0.020394166666666665;-0.01926;-0.024893333333333333;-0.02698
12.0;-0.02802;-0.021950625;-0.018736666666666665;-0.0089125;-0.02423;-0.020433333333333335;-0.01789;-0.02553666666666667;-0.025733333333333334
12.000000000000012;-0.024261249999999998;-0.020885;-0.01804;-0.00924375;-0.0247325;-0.0204725;-0.01652;-0.026180000000000002;-0.024486666666666667
12.000000000000014;-0.0205025;-0.019819375;-0.016995;-0.009575;-0.024858125000000002;-0.02053125;-0.01515;-0.026662500000000002;-0.02324
12.099999999999994;-0.017996666666666668;-0.01875375;-0.01595;-0.0102375;-0.02498375;-0.02059;-0.0141225;-0.027145000000000002;-0.022305
12.100000000000001;-0.015490833333333332;-0.017688125;-0.01746083333333333;-0.0109;-0.025109375;-0.020496666666666667;-0.013095;-0.0276275;-0.02137
12.100000000000012;-0.012985;-0.0166225;-0.018971666666666668;-0.01046;-0.025235;-0.020403333333333336;-0.012067500000000002;-0.02811;-0.020435000000000002
12.100000000000014;-0.0114815;-0.014491249999999999;-0.0204825;-0.010372000000000001;-0.025360625;-0.02031;-0.011040000000000001;-0.028753333333333332;-0.0195
12.199999999999996;-0.009978;-0.01236;-0.021615625;-0.010284000000000001;-0.025486250000000002;-0.02024;-0.008985;-0.029396666666666668;-0.01763
12.200000000000003;-0.0084745;-0.01329;-0.022748749999999998;-0.010196;-0.025611875;-0.02017;-0.00693;-0.03004;-0.01576
12.200000000000012;-0.006971;-0.01422;-0.023881875;-0.010108;-0.0257375;-0.0201;-0.0088;-0.0286425;-0.0186375
12.200000000000014;-0.0054675;-0.01484;-0.025015;-0.010020000000000001;-0.025988749999999998;-0.02003;-0.01067;-0.027245;-0.021515
12.299999999999997;0.00205;-0.01546;-0.02728125;-0.009873333333333335;-0.02624;-0.019889999999999998;-0.012539999999999999;-0.0258475;-0.0243925
12.300000000000013;-0.0019175000000000004;-0.01608;-0.029547499999999997;-0.009726666666666666;-0.024465;-0.01975;-0.01441;-0.02445;-0.027270000000000003
12.300000000000015;-0.005885000000000001;-0.0167;-0.03181375;-0.00958;-0.023873333333333333;-0.019610000000000002;-0.015345;-0.023518333333333332;-0.02870875
12.399999999999999;-0.009852500000000002;-0.017320000000000002;-0.03408;-0.00914;-0.02328166666666667;-0.01947;-0.01628;-0.022586666666666668;-0.0301475
12.400000000000013;-0.013820000000000002;-0.01794;-0.033215;-0.0100575;-0.022690000000000002;-0.01981;-0.017215;-0.021655;-0.031586249999999996
12.400000000000015;-0.015803750000000002;-0.01887;-0.03292666666666667;-0.010286875000000001;-0.022098333333333334;-0.019923333333333335;-0.01815;-0.020257499999999998;-0.033025
12.5;-0.017787500000000005;-0.0198;-0.03263833333333334;-0.010516250000000001;-0.021506666666666667;-0.020036666666666668;-0.02189;-0.01886;-0.03878
12.500000000000012;-0.019771250000000004;-0.02678;-0.032350000000000004;-0.010745625;-0.020915;-0.02015;-0.01984875;-0.020221249999999996;-0.03811125
12.500000000000014;-0.021755000000000004;-0.028525000000000002;-0.032177000000000004;-0.010975;-0.0200275;-0.020218;-0.0178075;-0.021582499999999998;-0.037442500000000004
12.599999999999994;-0.025722500000000002;-0.03027;-0.032004000000000005;-0.0111585;-0.01914;-0.020286000000000002;-0.016786875;-0.022263124999999998;-0.037108125000000006
12.600000000000001;-0.02969;-0.032015;-0.031831;-0.011342;-0.019250833333333335;-0.020354;-0.01576625;-0.02294375;-0.03677375
12.600000000000012;-0.029240000000000002;-0.03376;-0.031658;-0.011525500000000001;-0.019361666666666666;-0.020422000000000003;-0.014745625;-0.023624375;-0.036439374999999996
12.600000000000014;-0.02879;-0.035156;-0.031485;-0.011709;-0.0194725;-0.02049;-0.013725;-0.024305;-0.036105
12.600000000000016;-0.02834;-0.036552;-0.0310525;-0.0118925;-0.019539;-0.02066;-0.013044583333333332;-0.0248495;-0.03588208333333333
12.699999999999996;-0.0280025;-0.037947999999999996;-0.03062;-0.012351250000000001;-0.0196055;-0.02083;-0.012364166666666666;-0.025394;-0.035659166666666665
12.700000000000003;-0.027665000000000002;-0.039344;-0.030267500000000003;-0.01281;-0.019672;-0.020962500000000002;-0.01168375;-0.0259385;-0.03543625
12.700000000000012;-0.0273275;-0.04074;-0.029915;-0.011655;-0.0197385;-0.021095;-0.011003333333333332;-0.026483;-0.03521333333333333
12.700000000000014;-0.02699;-0.04306666666666666;-0.029562500000000002;-0.0105;-0.019805;-0.0212275;-0.010322916666666664;-0.0270275;-0.03499041666666666
