;lard/csv/margarinSpecimen_RawData_8.csv;lard/csv/margarinSpecimen_RawData_7.csv;lard/csv/margarinSpecimen_RawData_2.csv;lard/csv/margarinSpecimen_RawData_5.csv;lard/csv/margarinSpecimen_RawData_6.csv;lard/csv/margarinSpecimen_RawData_1.csv;lard/csv/margarinSpecimen_RawData_4.csv;lard/csv/margarinSpecimen_RawData_10.csv;lard/csv/margarinSpecimen_RawData_9.csv;lard/csv/margarinSpecimen_RawData_3.csv
22.739999999999995;0.20938;0.188186;0.191616;0.23934285714285716;0.11160142857142857;0.13181;0.17565999999999998;0.17592333333333335;0.24993;0.158134
22.74;0.20938;0.187138;0.191362;0.2386414285714286;0.11000571428571429;0.13083999999999998;0.17645;0.17818666666666666;0.24902285714285716;0.1577
22.740000000000002;0.20938;0.18609;0.191108;0.23794;0.10841;0.12986999999999999;0.17673285714285714;0.18045;0.2481157142857143;0.15862285714285715
22.746000000000002;0.210456;0.184784;0.190854;0.23471250000000002;0.10662250000000001;0.1289;0.17701571428571428;0.18271333333333334;0.24720857142857144;0.1595457142857143
22.747999999999998;0.211532;0.183478;0.1906;0.231485;0.10483500000000001;0.1280042857142857;0.17729857142857142;0.18497666666666665;0.24630142857142856;0.16046857142857143
22.748000000000005;0.21260800000000002;0.182172;0.1899785714285714;0.2282575;0.1030475;0.12710857142857143;0.17758142857142858;0.18724;0.2453942857142857;0.16139142857142857
22.749999999999993;0.213684;0.180866;0.18935714285714286;0.22503;0.10126;0.12621285714285713;0.17786428571428572;0.189305;0.24448714285714285;0.16231428571428572
22.75;0.21476;0.17956;0.18873571428571428;0.22401333333333334;0.10133333333333333;0.12531714285714285;0.17814714285714287;0.19136999999999998;0.24358;0.16323714285714286
22.750000000000004;0.215994;0.17987142857142857;0.1881142857142857;0.22299666666666668;0.10140666666666667;0.12442142857142857;0.17843;0.193435;0.24333;0.16416
22.752000000000002;0.217228;0.18018285714285714;0.18749285714285713;0.22198;0.10148;0.12352571428571428;0.178758;0.1955;0.24308;0.166232
22.756;0.218462;0.18049428571428572;0.18687142857142858;0.22096333333333334;0.10155333333333333;0.12263;0.179086;0.19891333333333333;0.24283;0.168304
22.757999999999996;0.219696;0.1808057142857143;0.18625;0.21994666666666668;0.10162666666666667;0.12309333333333333;0.17941400000000002;0.20232666666666668;0.24258;0.170376
22.759999999999998;0.22093;0.18111714285714287;0.18604166666666666;0.21893;0.1017;0.12355666666666666;0.179742;0.20574;0.24233;0.17244800000000002
22.76;0.22169875;0.18142857142857144;0.18583333333333332;0.21908;0.10192833333333333;0.12401999999999999;0.18007;0.20915333333333333;0.24278333333333332;0.17452
22.760000000000005;0.22246749999999998;0.18174;0.18562499999999998;0.21923;0.10215666666666666;0.12448333333333333;0.18091833333333335;0.21256666666666668;0.24323666666666666;0.17598666666666668
22.762;0.22323625;0.18329833333333334;0.18541666666666667;0.21938000000000002;0.102385;0.12494666666666666;0.18176666666666666;0.21598;0.24369;0.17745333333333335
22.766;0.224005;0.18485666666666667;0.18520833333333334;0.21953;0.10261333333333333;0.12541;0.182615;0.21747;0.24414333333333332;0.17892000000000002
22.768;0.22477375;0.186415;0.185;0.21968;0.10284166666666666;0.12640875;0.18346333333333334;0.21896000000000002;0.24459666666666666;0.18038666666666667
22.769999999999996;0.2255425;0.18797333333333335;0.18428;0.21983;0.10307;0.1274075;0.18431166666666665;0.22045;0.24505;0.18185333333333334
22.77;0.22631125;0.18953166666666668;0.18384;0.22062428571428572;0.10373428571428571;0.12840625;0.18516;0.22194;0.24547;0.18332
22.770000000000003;0.22708;0.19109;0.1834;0.22141857142857144;0.10439857142857142;0.129405;0.18488125;0.22343;0.24589;0.183265
22.772;0.22706833333333334;0.19275;0.18296;0.22221285714285716;0.10506285714285714;0.13040374999999998;0.1846025;0.22492;0.24631;0.18321
22.772000000000006;0.22705666666666666;0.19441;0.18205000000000002;0.22300714285714285;0.10572714285714285;0.13140249999999998;0.18432375;0.22641;0.24688;0.183155
22.774;0.227045;0.19607000000000002;0.18114;0.22380142857142857;0.10639142857142857;0.13240125;0.18404500000000001;0.22788;0.24745;0.18309999999999998
22.776000000000003;0.22703333333333334;0.19773000000000002;0.18023;0.2245957142857143;0.10705571428571428;0.1334;0.18376625;0.22935;0.24834833333333334;0.18304499999999999
22.779999999999994;0.22702166666666665;0.19939;0.17932;0.22539;0.10772;0.13409833333333332;0.1834875;0.23082;0.24924666666666667;0.18298999999999999
22.78;0.22701;0.20105;0.17841;0.22530125;0.1081925;0.13479666666666665;0.18320875;0.23229;0.250145;0.182935
22.780000000000005;0.2266642857142857;0.2013575;0.1775;0.2252125;0.108665;0.13549499999999998;0.18293;0.23376;0.25104333333333334;0.18288
22.781999999999996;0.22631857142857142;0.201665;0.17659;0.22512375;0.1091375;0.13619333333333333;0.18253;0.23523;0.2519416666666667;0.182718
22.784;0.22597285714285714;0.2019725;0.17894714285714286;0.22503499999999999;0.10961;0.13689166666666666;0.18213000000000001;0.23677857142857142;0.25284;0.182556
22.786;0.22562714285714286;0.20228000000000002;0.18130428571428572;0.22494625;0.1100825;0.13759;0.18173;0.23832714285714285;0.25481714285714285;0.182394
22.788000000000004;0.22528142857142858;0.2025875;0.1836614285714286;0.2248575;0.110555;0.13765;0.18133000000000002;0.23987571428571428;0.2567942857142857;0.182232
22.789999999999996;0.2249357142857143;0.202895;0.18601857142857142;0.22476875;0.1110275;0.13787;0.18093;0.24142428571428573;0.25877142857142854;0.18207
22.79;0.22459;0.2032025;0.18837571428571429;0.22468;0.1115;0.13809;0.1803875;0.24297285714285716;0.26074857142857144;0.181265
22.790000000000006;0.22491;0.20351;0.19073285714285715;0.22550166666666666;0.111085;0.13790999999999998;0.179845;0.24452142857142858;0.2627257142857143;0.18046
22.792;0.22523;0.204278;0.19309;0.22632333333333332;0.11067;0.13773;0.1793025;0.24607;0.26470285714285713;0.179655
22.793999999999997;0.22566000000000003;0.205046;0.19856666666666667;0.22714499999999999;0.11025499999999999;0.13755;0.17876;0.24578214285714287;0.26668;0.17885
22.794000000000004;0.22609;0.205814;0.20404333333333335;0.22796666666666668;0.10984;0.13737;0.1782175;0.24549428571428572;0.27004666666666666;0.178045
22.798000000000002;0.226329;0.20658200000000002;0.20952;0.22878833333333334;0.109425;0.13718999999999998;0.177675;0.24520642857142858;0.27341333333333334;0.17724
22.799999999999997;0.22656800000000002;0.20735;0.21299500000000002;0.22961;0.10901;0.13701;0.1771325;0.24491857142857146;0.27678;0.176435
22.8;0.226807;0.20674833333333334;0.21647;0.23031833333333335;0.10864166666666666;0.13683;0.17659;0.2446307142857143;0.27916;0.17563
22.800000000000004;0.22704600000000003;0.20614666666666667;0.219945;0.23102666666666669;0.10827333333333333;0.13665;0.17504;0.24434285714285717;0.28154;0.17397
22.800000000000022;0.22728500000000001;0.205545;0.22342;0.23173500000000002;0.107905;0.143795;0.17349;0.24405500000000002;0.28392;0.17231000000000002
22.802;0.2278825;0.20524416666666667;0.22805333333333333;0.23226625;0.10762875;0.14498583333333334;0.17287;0.24204;0.28511;0.17164600000000002
22.804000000000002;0.22848;0.20494333333333334;0.23268666666666668;0.23279750000000002;0.1073525;0.14617666666666668;0.17225000000000001;0.24049833333333334;0.2863;0.17098200000000002
22.808;0.230095;0.2046425;0.23732;0.23332875000000003;0.10707625000000001;0.14736749999999998;0.17163;0.23895666666666668;0.28749;0.170318
22.809999999999995;0.23171;0.20434166666666667;0.24024;0.23386;0.1068;0.14855833333333332;0.17101000000000002;0.237415;0.28868;0.169654
22.81;0.233325;0.20404083333333334;0.24316000000000002;0.23403333333333334;0.10695;0.14974916666666666;0.17039;0.23587333333333332;0.28986999999999996;0.16899
22.810000000000002;0.23493999999999998;0.20374;0.24608000000000002;0.23420666666666667;0.1071;0.15094;0.16858857142857145;0.23433166666666666;0.29106;0.16864
22.811999999999998;0.236555;0.20341571428571428;0.249;0.23438;0.10725;0.15564;0.16678714285714286;0.23279;0.292678;0.16829
22.814;0.23817;0.2030914285714286;0.25192000000000003;0.23471;0.10723;0.16033999999999998;0.1649857142857143;0.23022857142857142;0.294296;0.16794
22.817999999999998;0.24042875;0.20276714285714287;0.25484;0.23436285714285715;0.10728857142857143;0.16504;0.16318428571428573;0.22766714285714285;0.295914;0.16759
22.818000000000005;0.2426875;0.20244285714285715;0.25576;0.23401571428571427;0.10734714285714286;0.16974;0.16138285714285716;0.22510571428571427;0.297532;0.16724
22.819999999999993;0.24494625;0.20211857142857143;0.25668;0.23366857142857142;0.10740571428571428;0.17270428571428573;0.15958142857142857;0.22254428571428572;0.29915;0.16688999999999998
22.819999999999997;0.247205;0.20179428571428573;0.2576;0.23332142857142857;0.10746428571428572;0.17566857142857142;0.15778;0.21998285714285715;0.2994557142857143;0.16654
22.82;0.24946375;0.20147;0.25851999999999997;0.23297428571428572;0.10752285714285714;0.17863285714285715;0.15683142857142857;0.21742142857142857;0.29976142857142857;0.16600285714285715
22.822000000000003;0.2517225;0.199766;0.25944;0.23262714285714284;0.10758142857142858;0.18159714285714285;0.15588285714285716;0.21486;0.30006714285714287;0.16546571428571427
22.823999999999998;0.25398125000000005;0.19806200000000002;0.26036;0.23228;0.10764;0.18456142857142857;0.15493428571428572;0.21215666666666666;0.30037285714285716;0.16492857142857142
22.824000000000005;0.25624;0.196358;0.26128;0.233485;0.109555;0.1875257142857143;0.15398571428571428;0.20945333333333332;0.30067857142857146;0.16439142857142858
22.828000000000003;0.26148;0.19465400000000002;0.2622;0.23468999999999998;0.11147;0.19049;0.15303714285714284;0.20675;0.3009842857142857;0.16385428571428573
22.83;0.26200666666666667;0.19295;0.263188;0.235895;0.113385;0.19229666666666667;0.15208857142857143;0.20404666666666668;0.30129;0.16331714285714286
22.830000000000002;0.26253333333333334;0.19165500000000002;0.26417599999999997;0.2371;0.1153;0.19410333333333332;0.15114;0.20134333333333335;0.301705;0.16278
22.832;0.26305999999999996;0.19036;0.265164;0.238305;0.117215;0.19591;0.15122833333333333;0.19864;0.30212;0.16380333333333333
22.833999999999996;0.26358666666666664;0.189065;0.266152;0.23951;0.11913;0.19771666666666668;0.15131666666666665;0.19688142857142857;0.302535;0.16482666666666668
22.837999999999994;0.2641133333333333;0.18777;0.26714;0.24329333333333333;0.12160666666666667;0.19952333333333333;0.151405;0.19512285714285715;0.30295;0.16585
22.838;0.26464;0.186475;0.2670883333333333;0.2470766666666667;0.12408333333333334;0.20133;0.15149333333333334;0.1933642857142857;0.303365;0.16687333333333332
22.839999999999996;0.26325;0.18518;0.26703666666666664;0.25086;0.12656;0.20217166666666667;0.15158166666666667;0.1916057142857143;0.30378;0.16789666666666667
22.84;0.26186;0.183885;0.26698500000000003;0.25254625;0.1282;0.20301333333333335;0.15167;0.18984714285714285;0.304195;0.16892
22.840000000000003;0.26047;0.18259;0.26693333333333336;0.25423250000000003;0.12984;0.203855;0.15307166666666666;0.18808857142857144;0.30461;0.16983499999999999
22.842;0.25908;0.18174166666666666;0.2668816666666667;0.25591875000000003;0.13148;0.20469666666666667;0.15447333333333332;0.18633;0.303355;0.17074999999999999
22.848;0.25769;0.18089333333333332;0.26683;0.257605;0.13312000000000002;0.20553833333333335;0.15587499999999999;0.18331999999999998;0.30210000000000004;0.171665
22.848000000000006;0.2563;0.180045;0.26567125;0.25929125;0.13476;0.20638;0.15727666666666668;0.18031;0.30084500000000003;0.17258
22.849999999999994;0.25677285714285714;0.17919666666666667;0.26451250000000004;0.2609775;0.1364;0.20722857142857143;0.15867833333333334;0.17729999999999999;0.29959;0.173495
22.849999999999998;0.25724571428571424;0.17834833333333333;0.26335375;0.26266375;0.13804;0.20807714285714288;0.16008;0.17429;0.2987425;0.17441
22.85;0.2577185714285714;0.1775;0.262195;0.26435;0.13968;0.2089257142857143;0.161655;0.17128;0.297895;0.174975
22.852;0.25819142857142857;0.17808;0.26103625;0.264872;0.139828;0.20977428571428572;0.16323;0.16826999999999998;0.2970475;0.17554
22.852000000000004;0.25866428571428574;0.17865999999999999;0.2598775;0.26539399999999996;0.139976;0.21062285714285714;0.16474499999999997;0.16526;0.2962;0.17611500000000002
22.854000000000003;0.25913714285714284;0.17924;0.25871875;0.265916;0.140124;0.2114714285714286;0.16626;0.16355799999999998;0.2953525;0.17669
22.857999999999997;0.25961;0.17982;0.25756;0.26643799999999995;0.14027199999999998;0.21232;0.168462;0.161856;0.294505;0.17716600000000002
22.859999999999992;0.26178142857142855;0.1804;0.2554383333333333;0.26696;0.14042;0.21163714285714286;0.170664;0.160154;0.2936575;0.17764200000000002
22.86;0.26395285714285716;0.18098;0.2533166666666667;0.2677642857142857;0.14163857142857142;0.21095428571428573;0.172866;0.158452;0.29281;0.178118
22.862000000000002;0.2661242857142857;0.18193;0.251195;0.26856857142857143;0.14285714285714285;0.21027142857142858;0.175068;0.15675;0.290325;0.178594
22.864;0.2682957142857143;0.182195;0.24907333333333334;0.26937285714285714;0.14407571428571428;0.20958857142857143;0.17727;0.15788333333333332;0.28784;0.17907
22.864000000000004;0.27046714285714285;0.18246;0.24695166666666665;0.27017714285714284;0.1452942857142857;0.20890571428571428;0.180845;0.15901666666666667;0.285355;0.17976166666666668
22.867999999999995;0.27263857142857145;0.18214333333333335;0.24483;0.27098142857142854;0.14651285714285714;0.20822285714285715;0.18442;0.16015000000000001;0.28287;0.18045333333333333
22.868000000000002;0.27481;0.18182666666666666;0.242065;0.2717857142857143;0.14773142857142857;0.20754;0.18799500000000002;0.16128333333333333;0.280385;0.181145
22.869999999999997;0.277288;0.18151;0.23929999999999998;0.27259;0.14895;0.204848;0.19157000000000002;0.16241666666666665;0.2779;0.18183666666666667
22.872;0.279766;0.18119333333333335;0.236535;0.27506142857142857;0.15066428571428572;0.202156;0.195145;0.16355;0.274146;0.18252833333333332
22.874;0.282244;0.18087666666666666;0.23377;0.27753285714285714;0.15237857142857142;0.199464;0.19872;0.1648025;0.270392;0.18322
22.874000000000002;0.28472200000000003;0.18056;0.231005;0.2800042857142857;0.15409285714285714;0.196772;0.20156833333333335;0.166055;0.266638;0.18488
22.878;0.2872;0.18390857142857142;0.22824;0.2824757142857143;0.15580714285714287;0.19408;0.20441666666666666;0.1673075;0.262884;0.18653999999999998
22.879999999999995;0.2873514285714286;0.18725714285714284;0.22553;0.28494714285714284;0.1575214285714286;0.19153;0.207265;0.16856;0.25913;0.1882
22.88;0.28750285714285717;0.19060571428571427;0.22282;0.2874185714285714;0.15923571428571429;0.18898;0.21011333333333335;0.1698125;0.25763250000000004;0.18986
22.880000000000003;0.28765428571428575;0.19395428571428572;0.22011;0.28989;0.16095;0.18643;0.21296166666666666;0.171065;0.256135;0.19118875
22.882;0.2878057142857143;0.19730285714285714;0.2174;0.29081999999999997;0.161892;0.18388;0.21581;0.1723175;0.2546375;0.1925175
22.882000000000005;0.28795714285714286;0.20065142857142856;0.21469000000000002;0.29175;0.162834;0.18133;0.2174875;0.17357;0.25314000000000003;0.19384625
22.884;0.28810857142857144;0.204;0.21198;0.29268;0.163776;0.17878;0.219165;0.17510166666666666;0.2516425;0.195175
22.887999999999998;0.28826;0.20934999999999998;0.20927;0.29361000000000004;0.164718;0.17623;0.2208425;0.17663333333333334;0.250145;0.19650375
22.889999999999993;0.28554428571428575;0.2147;0.20564666666666667;0.29454;0.16566;0.17366142857142858;0.22252;0.17816500000000002;0.24864750000000002;0.1978325
22.89;0.28282857142857143;0.22005;0.20202333333333333;0.29391125;0.16462875;0.17109285714285713;0.2241975;0.17969666666666667;0.24715;0.19916125
22.890000000000004;0.28011285714285716;0.22203875;0.19840000000000002;0.2932825;0.1635975;0.1685242857142857;0.225875;0.18122833333333332;0.24567857142857144;0.20049
22.891999999999996;0.27739714285714284;0.2240275;0.19477666666666668;0.29265375;0.16256625;0.1659557142857143;0.2275525;0.18276;0.24420714285714287;0.202678
22.892;0.2746814285714286;0.22601625;0.19115333333333334;0.292025;0.16153499999999998;0.16338714285714287;0.22923;0.18264125;0.2427357142857143;0.204866
22.897999999999996;0.27196571428571426;0.228005;0.18753;0.29139625;0.16050375;0.16081857142857142;0.22957416666666666;0.1825225;0.2412642857142857;0.20705400000000002
22.898000000000003;0.26925;0.22999375;0.18660166666666667;0.2907675;0.1594725;0.15825;0.22991833333333334;0.18240375;0.23979285714285714;0.209242
22.899999999999995;0.267532;0.2319825;0.18567333333333333;0.29013875;0.15844125;0.156996;0.23026249999999998;0.182285;0.23832142857142857;0.21143
22.9;0.265814;0.23397125;0.184745;0.28951;0.15741;0.155742;0.23060666666666665;0.18216625;0.23685;0.21332
22.900000000000006;0.264096;0.23596;0.18381666666666668;0.285905;0.155285;0.15448800000000001;0.23095083333333333;0.1820475;0.23616833333333334;0.21521
22.90000000000002;0.262378;0.23924499999999999;0.18288833333333335;0.2823;0.15316;0.153234;0.231295;0.18192875;0.23548666666666665;0.21710000000000002
22.900000000000023;0.26066;0.23990199999999998;0.18196;0.278695;0.151035;0.15198;0.23198333333333335;0.18181;0.23480499999999999;0.21804500000000002
22.902;0.2577966666666667;0.240559;0.18010333333333334;0.27599125;0.14944125;0.14989;0.23267166666666667;0.18086;0.23429375;0.21899000000000002
22.902000000000005;0.25493333333333335;0.24121599999999999;0.17824666666666666;0.2732875;0.14784750000000002;0.14780000000000001;0.23336;0.18106833333333333;0.2337825;0.219935
22.908;0.25207;0.241873;0.17639;0.27058375;0.14625375000000002;0.14571;0.23297500000000002;0.18127666666666667;0.23327124999999999;0.22088
22.909999999999997;0.24935800000000002;0.24253;0.175222;0.26788;0.14466;0.142844;0.23259000000000002;0.181485;0.23276;0.221825
22.91;0.246646;0.24491;0.174054;0.264254;0.144122;0.139978;0.232205;0.18169333333333332;0.23285166666666665;0.22277
22.911999999999995;0.243934;0.24728999999999998;0.172886;0.260628;0.14358400000000002;0.137112;0.23182;0.18190166666666666;0.23294333333333334;0.22445333333333334
